"TOA5","CR1000-SALT","CR1000","86631","CR1000.Std.31.03","CPU:Sapflow_SERC.CR1","8974","Table1"
"TIMESTAMP","RECORD","DiffVolt_Avg(1)","DiffVolt_Avg(2)","DiffVolt_Avg(3)","DiffVolt_Avg(4)","DiffVolt_Avg(5)","DiffVolt_Avg(6)","DiffVolt_Avg(7)","DiffVolt_Avg(8)"
"TS","RN","mV","mV","mV","mV","mV","mV","mV","mV"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2018-07-11 18:00:00",2990,0.438,0.452,0.455,0.388,0.288,0.407,0.546,0.61
"2018-07-11 18:30:00",2991,0.447,0.462,0.462,0.393,0.304,0.409,0.559,0.614
"2018-07-11 19:00:00",2992,0.445,0.468,0.459,0.387,0.304,0.407,0.565,0.619
"2018-07-11 19:30:00",2993,0.459,0.485,0.478,0.391,0.326,0.417,0.574,0.621
"2018-07-11 20:00:00",2994,0.489,0.5,0.509,0.407,0.345,0.436,0.591,0.624
"2018-07-11 20:30:00",2995,0.512,0.51,0.524,0.421,0.355,0.474,0.602,0.626
"2018-07-11 21:00:00",2996,0.53,0.519,0.548,0.432,0.365,0.508,0.614,0.628
"2018-07-11 21:30:00",2997,0.541,0.524,0.562,0.438,0.371,0.527,0.625,0.633
"2018-07-11 22:00:00",2998,0.548,0.526,0.569,0.44,0.374,0.537,0.628,0.635
"2018-07-11 22:30:00",2999,0.553,0.527,0.574,0.442,0.377,0.542,0.633,0.637
"2018-07-11 23:00:00",3000,0.553,0.527,0.577,0.442,0.378,0.546,0.635,0.638
"2018-07-11 23:30:00",3001,0.545,0.527,0.579,0.442,0.379,0.55,0.636,0.641
"2018-07-12 00:00:00",3002,0.54,0.526,0.577,0.439,0.38,0.552,0.634,0.64
"2018-07-12 00:30:00",3003,0.533,0.523,0.571,0.429,0.377,0.553,0.621,0.632
"2018-07-12 01:00:00",3004,0.528,0.522,0.568,0.428,0.375,0.553,0.612,0.625
"2018-07-12 01:30:00",3005,0.525,0.52,0.566,0.427,0.373,0.552,0.605,0.619
"2018-07-12 02:00:00",3006,0.524,0.519,0.565,0.428,0.372,0.552,0.61,0.621
"2018-07-12 02:30:00",3007,0.528,0.522,0.574,0.437,0.375,0.556,0.628,0.634
"2018-07-12 03:00:00",3008,0.532,0.523,0.581,0.439,0.378,0.56,0.633,0.639
"2018-07-12 03:30:00",3009,0.534,0.522,0.585,0.44,0.379,0.559,0.635,0.638
"2018-07-12 04:00:00",3010,0.535,0.52,0.586,0.439,0.38,0.557,0.635,0.637
"2018-07-12 04:30:00",3011,0.535,0.519,0.587,0.438,0.38,0.556,0.636,0.638
"2018-07-12 05:00:00",3012,0.535,0.518,0.586,0.437,0.381,0.555,0.637,0.639
"2018-07-12 05:30:00",3013,0.535,0.516,0.586,0.437,0.381,0.556,0.638,0.64
"2018-07-12 06:00:00",3014,0.535,0.513,0.587,0.437,0.382,0.559,0.639,0.643
"2018-07-12 06:30:00",3015,0.535,0.51,0.587,0.439,0.382,0.56,0.638,0.644
"2018-07-12 07:00:00",3016,0.532,0.507,0.575,0.439,0.381,0.556,0.64,0.645
"2018-07-12 07:30:00",3017,0.514,0.5,0.53,0.428,0.377,0.524,0.64,0.645
"2018-07-12 08:00:00",3018,0.482,0.481,0.495,0.409,0.368,0.478,0.636,0.645
"2018-07-12 08:30:00",3019,0.457,0.46,0.476,0.395,0.354,0.45,0.627,0.643
"2018-07-12 09:00:00",3020,0.443,0.447,0.464,0.385,0.333,0.435,0.604,0.638
"2018-07-12 09:30:00",3021,0.427,0.433,0.451,0.37,0.309,0.421,0.57,0.625
"2018-07-12 10:00:00",3022,0.419,0.426,0.446,0.363,0.295,0.413,0.551,0.615
"2018-07-12 10:30:00",3023,0.414,0.421,0.443,0.36,0.285,0.408,0.539,0.613
"2018-07-12 11:00:00",3024,0.411,0.417,0.44,0.357,0.28,0.405,0.529,0.608
"2018-07-12 11:30:00",3025,0.408,0.415,0.438,0.357,0.278,0.402,0.519,0.603
"2018-07-12 12:00:00",3026,0.404,0.416,0.435,0.355,0.275,0.4,0.511,0.595
"2018-07-12 12:30:00",3027,0.405,0.417,0.434,0.358,0.272,0.399,0.507,0.592
"2018-07-12 13:00:00",3028,0.41,0.418,0.434,0.363,0.27,0.398,0.507,0.593
"2018-07-12 13:30:00",3029,0.412,0.422,0.432,0.365,0.268,0.397,0.503,0.589
"2018-07-12 14:00:00",3030,0.413,0.425,0.432,0.368,0.267,0.398,0.503,0.588
"2018-07-12 14:30:00",3031,0.416,0.429,0.432,0.37,0.268,0.398,0.504,0.591
"2018-07-12 15:00:00",3032,0.415,0.43,0.432,0.37,0.268,0.397,0.504,0.591
"2018-07-12 15:30:00",3033,0.415,0.431,0.432,0.37,0.268,0.397,0.505,0.591
"2018-07-12 16:00:00",3034,0.42,0.435,0.437,0.376,0.273,0.4,0.509,0.592
"2018-07-12 16:30:00",3035,0.423,0.438,0.438,0.376,0.274,0.4,0.517,0.598
"2018-07-12 17:00:00",3036,0.428,0.442,0.442,0.379,0.277,0.402,0.525,0.603
"2018-07-12 17:30:00",3037,0.432,0.448,0.445,0.383,0.283,0.403,0.535,0.608
"2018-07-12 18:00:00",3038,0.437,0.454,0.45,0.386,0.289,0.407,0.545,0.613
"2018-07-12 18:30:00",3039,0.443,0.462,0.457,0.39,0.298,0.41,0.554,0.614
"2018-07-12 19:00:00",3040,0.45,0.476,0.464,0.393,0.311,0.413,0.567,0.62
