1,130,1330,0.71293,204.31,0,0,0,0,0,0,0,0
1,130,1400,0.74045,210.44,0,0,0.048566,0,0,0,0.071419,0
1,130,1430,0.89812,184.48,0,0,0.17214,0,0,0,0.03051,0.0030848
1,130,1500,0.88177,230.69,0,0,0.17657,0,0,0,0,0
1,130,1530,0.8707,338.68,0,0,0.21948,0,0,0,0,0.0018344
1,130,1600,0.9369,109.85,0,0,0.12884,0,0,0,0,0
1,130,1630,1.0487,236.43,0,0,0.063275,0,0,0,0,0
1,130,1700,1.2632,342.38,0,0,0,0,0,0,0,0
1,130,1730,1.1977,458.66,0,0,0,0,0,0,0,0
1,130,1800,1.0112,513.53,0,0,0,0,0,0,0,0
1,130,1830,1.0548,404.75,0,0,0,0,0,0,0,0
1,130,1900,1.1063,394.92,0,0,0,0,0,0,0,0
1,130,1930,0.93421,335.86,0,0,0,0,0,0,0,0
1,130,2000,0.89194,155.77,0,0,0,0,0,0,0,0
1,130,2030,1.0019,125.53,0,0,0,0,0,0,0,0
1,130,2100,1.1921,97.666,0,0,0,0,0,0,0,0
1,130,2130,1.0646,27.45,0,0,0,0,0,0,0,0
1,130,2200,1.0952,29.877,0,0,0,0,0,0,0,0
1,130,2230,1.0269,51.276,0,0,0,0,0,0,0,0
1,130,2300,0.96056,29.388,0,0,0,0,0,0,0,0
1,130,2330,0.81623,0,0,0,0,0,0,0,0,0
1,131,0,0.67365,0,0,0,0,0,0,0,0,0
1,131,30,0.63089,0,0,0,0,0,0,0,0,0
1,131,100,0.62013,0,0,0.00034632,0,0,0,0,0,0
1,131,130,0.57717,0,0,0.00069264,0,0,0,0,0,0
1,131,200,0.49703,0,0,0.0026304,0,0,0,0,0,0
1,131,230,0.46472,0,0,0.0013853,0,0,0,0,0,0
1,131,300,0.46862,0,0,0.0017316,0,0,0,0,0,0
1,131,330,0.47875,0,0,0.0020779,0,0,0,0,0,0
1,131,400,0.45877,0,0,0.0024242,0,0.00038974,0,0,0,0
1,131,430,0.41691,0,0,0.0027706,0,0.00077948,0,0,0,0
1,131,500,0.37068,0,0,0.0047117,0,0.0011692,0,0,0,0
1,131,530,0.33082,0,0,0.0050585,0,0.001559,0,0,0,0
1,131,600,0.29333,0,0,0.0054054,0,0.0019487,0,0.00024076,0,0.00020032
1,131,630,0.31498,0,0.00072288,0.0057523,0,0.0023384,0,0.00048152,0,0.00040064
1,131,700,0.3195,0,0.0047784,0.0060991,0.023138,0.0027282,0.00065536,0.0022908,0.00013078,0.00060096
1,131,730,0.30403,0,0.034773,0.0096564,0.081708,0.0083698,0.0045201,0.010451,0.00026155,0.0040193
1,131,800,0.27444,0,0.099534,0.026374,0.2159,0.035879,0.029936,0.045375,0.0020085,0.01072
1,131,830,0.30261,0,0.17511,0.064691,0.38828,0.10142,0.08214,0.11875,0.0053879,0.017508
1,131,900,0.35572,0,0.22843,0.10402,0.5185,0.15694,0.12554,0.17445,0.013734,0.029448
1,131,930,0.35522,0,0.25737,0.12001,0.61334,0.19073,0.14683,0.20118,0.022218,0.055743
1,131,1000,0.3977,11.582,0.27951,0.1385,0.67104,0.21878,0.16674,0.22211,0.036006,0.10446
1,131,1030,0.48519,45.13,0.29408,0.15339,0.77763,0.24013,0.18509,0.24135,0.055525,0.16651
1,131,1100,0.69138,91.048,0.30615,0.16224,0.83339,0.25676,0.19941,0.25135,0.083298,0.23348
