startDateTime,endDateTime,RHMean,RHMinimum,RHMaximum,RHVariance,RHNumPts,RHExpUncert,RHStdErMean,RHFinalQF,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF,dewTempMean,dewTempMinimum,dewTempMaximum,dewTempVariance,dewTempNumPts,dewTempExpUncert,dewTempStdErMean,dewTempFinalQF
"2018-04-01T06:00:00Z","2018-04-01T06:30:00Z",77.97,72.66,81.74,5.92,1640,2.20,0.06,0,4.951,4.402,5.696,0.170,1640,0.191,0.010,0,1.376,0.848,1.762,0.025,1640,0.202,0.004,0
"2018-04-01T06:30:00Z","2018-04-01T07:00:00Z",74.81,71.27,76.69,1.15,1603,2.20,0.03,0,5.843,5.510,6.471,0.087,1603,0.191,0.007,0,1.671,0.878,2.338,0.069,1603,0.206,0.007,0
"2018-04-01T07:00:00Z","2018-04-01T07:30:00Z",69.47,58.68,75.31,15.82,1643,2.21,0.10,0,7.384,6.472,8.168,0.267,1643,0.192,0.013,0,2.096,0.172,2.900,0.275,1643,0.243,0.013,0
"2018-04-01T07:30:00Z","2018-04-01T08:00:00Z",64.01,56.26,67.88,3.92,1635,2.20,0.05,0,8.021,7.621,8.523,0.076,1635,0.190,0.007,0,1.575,0.057,2.184,0.140,1635,0.252,0.009,0
"2018-04-01T08:00:00Z","2018-04-01T08:30:00Z",67.63,62.45,70.68,2.65,1628,2.20,0.04,0,7.648,7.529,7.889,0.007,1628,0.190,0.002,0,1.993,0.808,2.525,0.114,1628,0.230,0.008,0
"2018-04-01T08:30:00Z","2018-04-01T09:00:00Z",63.68,59.66,66.22,2.99,1620,2.20,0.04,0,8.291,7.891,8.534,0.022,1620,0.190,0.004,0,1.761,0.922,2.439,0.122,1620,0.239,0.009,0
"2018-04-01T09:00:00Z","2018-04-01T09:30:00Z",62.62,56.14,65.92,5.02,1624,2.20,0.06,0,8.502,8.283,8.769,0.019,1624,0.190,0.003,0,1.723,0.146,2.380,0.257,1624,0.253,0.013,0
"2018-04-01T09:30:00Z","2018-04-01T10:00:00Z",62.94,56.24,66.91,4.39,1641,2.20,0.05,0,8.569,8.396,8.894,0.024,1641,0.190,0.004,0,1.858,0.351,2.595,0.183,1641,0.252,0.011,0
"2018-04-01T10:00:00Z","2018-04-01T10:30:00Z",64.54,58.71,68.16,2.85,1611,2.20,0.04,0,8.488,8.421,8.646,0.004,1611,0.190,0.001,0,2.136,0.915,2.947,0.140,1611,0.243,0.009,0
"2018-04-01T10:30:00Z","2018-04-01T11:00:00Z",67.10,60.26,71.51,4.39,1623,2.20,0.05,0,8.272,8.135,8.594,0.018,1623,0.190,0.003,0,2.475,1.206,3.256,0.142,1623,0.237,0.009,0
"2018-04-01T11:00:00Z","2018-04-01T11:30:00Z",68.96,64.64,72.42,3.08,1646,2.20,0.04,0,8.101,8.006,8.301,0.006,1646,0.190,0.002,0,2.698,1.858,3.306,0.099,1646,0.224,0.008,0
"2018-04-01T11:30:00Z","2018-04-01T12:00:00Z",68.68,65.03,71.37,1.93,1596,2.20,0.03,0,8.592,8.302,8.927,0.028,1596,0.190,0.004,0,3.113,2.092,3.733,0.132,1596,0.223,0.009,0
"2018-04-01T12:00:00Z","2018-04-01T12:30:00Z",63.63,58.03,69.25,5.74,1646,2.20,0.06,0,9.468,8.927,10.044,0.098,1646,0.191,0.008,0,2.861,1.791,3.657,0.145,1646,0.246,0.009,0
"2018-04-01T12:30:00Z","2018-04-01T13:00:00Z",61.47,53.25,64.65,4.94,1595,2.20,0.06,0,10.729,10.046,11.665,0.198,1595,0.191,0.011,0,3.568,2.163,4.266,0.195,1595,0.266,0.011,0
"2018-04-01T13:00:00Z","2018-04-01T13:30:00Z",46.68,42.26,58.19,9.78,1659,2.21,0.08,0,12.215,11.667,12.571,0.055,1659,0.190,0.006,0,1.065,-0.145,3.681,0.550,1659,0.328,0.018,0
"2018-04-01T13:30:00Z","2018-04-01T14:00:00Z",43.59,41.06,45.97,0.93,1585,2.20,0.02,0,12.872,12.555,13.064,0.016,1585,0.190,0.003,0,0.737,0.004,1.550,0.083,1585,0.336,0.007,0
"2018-04-01T14:00:00Z","2018-04-01T14:30:00Z",42.06,39.85,43.96,0.97,1668,2.20,0.02,0,13.255,13.051,13.405,0.011,1668,0.190,0.003,0,0.589,-0.050,1.304,0.103,1668,0.345,0.008,0
"2018-04-01T14:30:00Z","2018-04-01T15:00:00Z",40.28,38.29,43.96,1.04,1563,2.20,0.03,0,13.718,13.350,14.175,0.059,1563,0.190,0.006,0,0.407,-0.041,1.365,0.095,1563,0.359,0.008,0
"2018-04-01T15:00:00Z","2018-04-01T15:30:00Z",38.32,36.45,40.34,0.76,1682,2.20,0.02,0,14.643,14.098,15.134,0.092,1682,0.191,0.007,0,0.548,0.106,1.182,0.062,1682,0.376,0.006,0
"2018-04-01T15:30:00Z","2018-04-01T16:00:00Z",36.84,35.56,38.85,0.51,1589,2.20,0.02,0,15.655,15.134,16.156,0.060,1589,0.190,0.006,0,0.902,0.422,1.740,0.070,1589,0.385,0.007,0
"2018-04-01T16:00:00Z","2018-04-01T16:30:00Z",36.17,34.81,37.73,0.40,1650,2.20,0.02,0,16.527,16.081,16.941,0.046,1650,0.190,0.005,0,1.421,0.920,1.933,0.054,1650,0.394,0.006,0
"2018-04-01T16:30:00Z","2018-04-01T17:00:00Z",35.57,34.37,37.43,0.40,1645,2.20,0.02,0,16.970,16.639,17.240,0.037,1645,0.190,0.005,0,1.580,0.931,2.233,0.081,1645,0.398,0.007,0
"2018-04-01T17:00:00Z","2018-04-01T17:30:00Z",35.14,33.95,37.03,0.46,1574,2.20,0.02,0,17.352,17.083,17.712,0.027,1574,0.190,0.004,0,1.750,1.263,2.456,0.072,1574,0.404,0.007,0
"2018-04-01T17:30:00Z","2018-04-01T18:00:00Z",35.73,34.40,37.94,0.51,1665,2.20,0.02,0,17.240,16.929,17.598,0.038,1665,0.190,0.005,0,1.882,1.450,2.629,0.066,1665,0.399,0.006,0
"2018-04-01T18:00:00Z","2018-04-01T18:30:00Z",36.51,34.98,37.96,0.42,1656,2.20,0.02,0,17.300,16.960,17.702,0.044,1656,0.190,0.005,0,2.240,1.693,2.788,0.058,1656,0.392,0.006,0
"2018-04-01T18:30:00Z","2018-04-01T19:00:00Z",36.49,35.36,38.03,0.32,1560,2.20,0.01,0,17.528,17.195,17.918,0.024,1560,0.190,0.004,0,2.434,2.026,2.930,0.038,1560,0.389,0.005,0
"2018-04-01T19:00:00Z","2018-04-01T19:30:00Z",36.60,35.27,38.73,0.46,1649,2.20,0.02,0,17.774,17.212,18.241,0.078,1649,0.190,0.007,0,2.695,2.154,3.561,0.096,1649,0.390,0.008,0
"2018-04-01T19:30:00Z","2018-04-01T20:00:00Z",36.78,35.15,38.98,0.44,1663,2.20,0.02,0,18.143,17.897,18.550,0.020,1663,0.190,0.003,0,3.092,2.638,3.744,0.048,1663,0.391,0.005,0
"2018-04-01T20:00:00Z","2018-04-01T20:30:00Z",37.40,35.79,39.35,0.54,1565,2.20,0.02,0,18.381,18.142,18.636,0.012,1565,0.190,0.003,0,3.540,3.059,4.240,0.065,1565,0.385,0.006,0
"2018-04-01T20:30:00Z","2018-04-01T21:00:00Z",39.08,37.71,41.08,0.59,1657,2.20,0.02,0,18.296,18.058,18.561,0.020,1657,0.190,0.003,0,4.087,3.735,4.673,0.036,1657,0.366,0.005,0
"2018-04-01T21:00:00Z","2018-04-01T21:30:00Z",40.01,38.37,42.43,0.50,1661,2.20,0.02,0,17.990,17.729,18.367,0.030,1661,0.190,0.004,0,4.150,3.821,4.881,0.041,1661,0.360,0.005,0
"2018-04-01T21:30:00Z","2018-04-01T22:00:00Z",41.17,40.06,43.19,0.49,1598,2.20,0.02,0,17.680,17.500,17.830,0.006,1598,0.190,0.002,0,4.280,3.875,4.915,0.061,1598,0.346,0.006,0
"2018-04-01T22:00:00Z","2018-04-01T22:30:00Z",43.15,41.25,45.90,1.13,1620,2.20,0.03,0,17.357,17.049,17.715,0.050,1620,0.190,0.006,0,4.657,4.158,5.330,0.077,1620,0.337,0.007,0
"2018-04-01T22:30:00Z","2018-04-01T23:00:00Z",48.84,44.37,53.97,5.31,1685,2.20,0.06,0,16.442,15.887,17.050,0.118,1685,0.191,0.008,0,5.591,4.778,6.648,0.174,1685,0.315,0.010,0
"2018-04-01T23:00:00Z","2018-04-01T23:30:00Z",54.37,51.13,57.87,3.78,1572,2.20,0.05,0,15.349,14.867,15.887,0.058,1572,0.190,0.006,0,6.137,5.183,6.863,0.197,1572,0.277,0.011,0
"2018-04-01T23:30:00Z","2018-04-02T00:00:00Z",53.86,50.74,57.75,3.28,1655,2.20,0.04,0,14.928,14.573,15.435,0.045,1655,0.190,0.005,0,5.611,4.845,6.487,0.191,1655,0.279,0.011,0
"2018-04-02T00:00:00Z","2018-04-02T00:30:00Z",55.43,52.05,58.85,3.15,1615,2.20,0.04,0,14.263,13.888,14.631,0.038,1615,0.190,0.005,0,5.409,4.625,6.220,0.177,1615,0.272,0.010,0
"2018-04-02T00:30:00Z","2018-04-02T01:00:00Z",55.76,53.13,59.07,2.37,1609,2.20,0.04,0,13.685,13.452,13.905,0.019,1609,0.190,0.003,0,4.955,4.288,5.713,0.122,1609,0.267,0.009,0
"2018-04-02T01:00:00Z","2018-04-02T01:30:00Z",52.65,50.54,56.67,2.93,1680,2.20,0.04,0,13.455,13.102,13.608,0.008,1680,0.190,0.002,0,3.920,3.278,4.990,0.221,1680,0.279,0.011,0
"2018-04-02T01:30:00Z","2018-04-02T02:00:00Z",54.57,50.75,58.69,4.73,1581,2.20,0.05,0,12.886,12.643,13.126,0.014,1581,0.190,0.003,0,3.898,2.926,4.928,0.287,1581,0.278,0.013,0
"2018-04-02T02:00:00Z","2018-04-02T02:30:00Z",55.51,51.00,60.16,7.50,1659,2.20,0.07,0,12.409,11.759,12.953,0.137,1659,0.191,0.009,0,3.689,2.396,4.601,0.299,1659,0.277,0.013,0
"2018-04-02T02:30:00Z","2018-04-02T03:00:00Z",61.34,56.99,65.61,4.14,1572,2.20,0.05,0,10.915,10.324,11.876,0.211,1572,0.191,0.012,0,3.715,3.212,4.237,0.082,1572,0.250,0.007,0
"2018-04-02T03:00:00Z","2018-04-02T03:30:00Z",67.02,63.14,68.96,2.25,1665,2.20,0.04,0,9.945,9.318,10.324,0.070,1665,0.190,0.006,0,4.058,3.515,4.567,0.094,1665,0.228,0.008,0
"2018-04-02T03:30:00Z","2018-04-02T04:00:00Z",70.07,66.36,72.64,2.36,1586,2.20,0.04,0,8.744,8.079,9.316,0.142,1586,0.191,0.009,0,3.541,3.154,4.054,0.038,1586,0.219,0.005,0
"2018-04-02T04:00:00Z","2018-04-02T04:30:00Z",73.13,71.29,74.76,0.99,1659,2.20,0.02,0,7.605,7.338,8.078,0.045,1659,0.190,0.005,0,3.053,2.839,3.470,0.020,1659,0.206,0.003,0
"2018-04-02T04:30:00Z","2018-04-02T05:00:00Z",76.81,73.71,78.15,1.38,1583,2.20,0.03,0,7.733,7.448,8.003,0.029,1583,0.190,0.004,0,3.872,3.073,4.357,0.128,1583,0.201,0.009,0
"2018-04-02T05:00:00Z","2018-04-02T05:30:00Z",76.36,74.68,78.22,0.94,1623,2.20,0.02,0,8.248,8.003,8.345,0.010,1623,0.190,0.003,0,4.288,4.033,4.707,0.026,1623,0.198,0.004,0
"2018-04-02T05:30:00Z","2018-04-02T06:00:00Z",75.95,73.00,77.46,1.06,1627,2.20,0.03,0,8.448,8.314,8.550,0.006,1627,0.190,0.002,0,4.405,3.857,4.749,0.047,1627,0.202,0.005,0
"2018-04-02T06:00:00Z","2018-04-02T06:30:00Z",75.33,72.08,79.05,3.92,1624,2.20,0.05,0,8.389,8.330,8.521,0.005,1624,0.190,0.002,0,4.228,3.561,4.882,0.132,1624,0.205,0.009,0
"2018-04-02T06:30:00Z","2018-04-02T07:00:00Z",77.56,75.79,78.63,0.43,1628,2.20,0.02,0,8.420,8.355,8.488,0.001,1628,0.190,0.001,0,4.678,4.336,4.914,0.017,1628,0.196,0.003,0
"2018-04-02T07:00:00Z","2018-04-02T07:30:00Z",80.11,73.38,89.33,23.75,1636,2.21,0.12,0,8.454,8.074,8.618,0.019,1636,0.190,0.003,0,5.152,4.013,6.428,0.594,1636,0.204,0.019,0
"2018-04-02T07:30:00Z","2018-04-02T08:00:00Z",84.76,76.90,92.07,11.74,1618,2.21,0.09,0,7.988,7.442,8.675,0.144,1618,0.191,0.009,0,5.522,4.745,6.283,0.208,1618,0.195,0.011,0
"2018-04-02T08:00:00Z","2018-04-02T08:30:00Z",82.87,78.25,87.69,4.52,1631,2.20,0.05,0,6.826,5.912,7.504,0.226,1631,0.191,0.012,0,4.067,3.354,5.369,0.250,1631,0.192,0.012,0
"2018-04-02T08:30:00Z","2018-04-02T09:00:00Z",88.88,84.93,92.06,2.02,1625,2.20,0.04,0,5.272,4.919,5.911,0.083,1625,0.191,0.007,0,3.537,3.131,3.980,0.052,1625,0.179,0.006,0
"2018-04-02T09:00:00Z","2018-04-02T09:30:00Z",90.90,89.32,92.50,0.48,1600,2.20,0.02,0,4.871,4.793,4.931,0.001,1600,0.190,0.001,0,3.462,3.231,3.723,0.010,1600,0.172,0.003,0
"2018-04-02T09:30:00Z","2018-04-02T10:00:00Z",91.87,89.09,94.16,1.85,1679,2.20,0.03,0,4.809,4.693,4.850,0.001,1679,0.190,0.001,0,3.549,3.122,3.920,0.046,1679,0.173,0.005,0
"2018-04-02T10:00:00Z","2018-04-02T10:30:00Z",93.72,91.21,95.22,1.21,1586,2.20,0.03,0,4.819,4.743,4.872,0.001,1586,0.190,0.001,0,3.844,3.476,4.065,0.026,1586,0.169,0.004,0
"2018-04-02T10:30:00Z","2018-04-02T11:00:00Z",91.35,89.14,93.61,1.23,1685,2.20,0.03,0,4.798,4.731,4.844,0.001,1685,0.190,0.001,0,3.460,3.049,3.828,0.032,1685,0.172,0.004,0
"2018-04-02T11:00:00Z","2018-04-02T11:30:00Z",87.79,83.38,91.10,4.41,1584,2.20,0.05,0,4.592,4.445,4.755,0.011,1584,0.190,0.003,0,2.692,1.851,3.334,0.185,1584,0.182,0.011,0
"2018-04-02T11:30:00Z","2018-04-02T12:00:00Z",87.26,84.61,89.57,1.42,1688,2.20,0.03,0,4.478,4.406,4.552,0.001,1688,0.190,0.001,0,2.496,1.994,2.876,0.043,1688,0.179,0.005,0
"2018-04-02T12:00:00Z","2018-04-02T12:30:00Z",84.92,82.53,87.96,2.27,1593,2.20,0.04,0,4.325,4.257,4.415,0.002,1593,0.190,0.001,0,1.963,1.531,2.544,0.077,1593,0.183,0.007,0
"2018-04-02T12:30:00Z","2018-04-02T13:00:00Z",83.93,81.94,86.82,1.29,1676,2.20,0.03,0,4.229,4.196,4.273,0.000,1676,0.190,0.001,0,1.706,1.348,2.205,0.040,1676,0.184,0.005,0
"2018-04-02T13:00:00Z","2018-04-02T13:30:00Z",85.32,83.19,88.69,1.19,1603,2.20,0.03,0,4.362,4.223,4.644,0.013,1603,0.190,0.003,0,2.067,1.602,2.836,0.048,1603,0.182,0.005,0
"2018-04-02T13:30:00Z","2018-04-02T14:00:00Z",82.81,78.12,88.45,5.62,1657,2.20,0.06,0,5.115,4.644,5.513,0.095,1657,0.191,0.008,0,2.382,1.734,3.161,0.114,1657,0.191,0.008,0
"2018-04-02T14:00:00Z","2018-04-02T14:30:00Z",80.50,77.71,84.19,1.98,1596,2.20,0.04,0,5.351,5.034,5.638,0.039,1596,0.190,0.005,0,2.219,1.530,3.051,0.099,1596,0.192,0.008,0
"2018-04-02T14:30:00Z","2018-04-02T15:00:00Z",79.33,76.29,82.78,2.05,1654,2.20,0.04,0,5.301,5.073,5.695,0.026,1654,0.190,0.004,0,1.965,1.453,2.560,0.068,1654,0.195,0.006,0
"2018-04-02T15:00:00Z","2018-04-02T15:30:00Z",75.89,71.07,81.32,4.30,1612,2.20,0.05,0,6.029,5.695,6.656,0.051,1612,0.190,0.006,0,2.047,1.379,2.955,0.123,1612,0.206,0.009,0
"2018-04-02T15:30:00Z","2018-04-02T16:00:00Z",73.80,70.29,77.17,2.14,1627,2.20,0.04,0,6.518,6.086,7.144,0.112,1627,0.191,0.008,0,2.132,1.441,3.123,0.138,1627,0.208,0.009,0
"2018-04-02T16:00:00Z","2018-04-02T16:30:00Z",76.99,73.95,81.28,1.99,1627,2.20,0.03,0,6.086,5.894,6.280,0.008,1627,0.190,0.002,0,2.306,1.742,3.009,0.056,1627,0.199,0.006,0
"2018-04-02T16:30:00Z","2018-04-02T17:00:00Z",77.17,74.92,81.47,1.20,1634,2.20,0.03,0,6.109,5.893,6.326,0.011,1634,0.190,0.003,0,2.364,2.044,2.986,0.029,1634,0.197,0.004,0
"2018-04-02T17:00:00Z","2018-04-02T17:30:00Z",78.94,76.71,80.90,0.99,1624,2.20,0.02,0,5.968,5.831,6.130,0.004,1624,0.190,0.002,0,2.545,2.205,2.891,0.030,1624,0.194,0.004,0
"2018-04-02T17:30:00Z","2018-04-02T18:00:00Z",79.62,77.42,82.14,1.03,1622,2.20,0.03,0,5.823,5.638,6.059,0.011,1622,0.190,0.003,0,2.525,2.242,2.976,0.028,1622,0.192,0.004,0
"2018-04-02T18:00:00Z","2018-04-02T18:30:00Z",77.45,75.83,79.72,0.86,1624,2.20,0.02,0,6.169,5.948,6.423,0.012,1624,0.190,0.003,0,2.473,2.118,2.929,0.026,1624,0.195,0.004,0
"2018-04-02T18:30:00Z","2018-04-02T19:00:00Z",77.40,75.55,79.55,0.79,1648,2.20,0.02,0,6.223,6.100,6.337,0.005,1648,0.190,0.002,0,2.517,2.217,2.937,0.025,1648,0.196,0.004,0
"2018-04-02T19:00:00Z","2018-04-02T19:30:00Z",75.99,74.30,78.58,0.73,1611,2.20,0.02,0,6.420,6.222,6.542,0.005,1611,0.190,0.002,0,2.449,2.026,2.924,0.030,1611,0.199,0.004,0
"2018-04-02T19:30:00Z","2018-04-02T20:00:00Z",75.79,73.92,78.35,1.02,1656,2.20,0.02,0,6.475,6.223,6.780,0.021,1656,0.190,0.004,0,2.464,2.165,2.884,0.024,1656,0.199,0.004,0
"2018-04-02T20:00:00Z","2018-04-02T20:30:00Z",73.87,71.66,75.87,0.89,1592,2.20,0.02,0,6.855,6.585,7.220,0.035,1592,0.190,0.005,0,2.471,2.133,2.974,0.033,1592,0.205,0.005,0
"2018-04-02T20:30:00Z","2018-04-02T21:00:00Z",74.19,70.57,75.72,0.66,1666,2.20,0.02,0,6.687,6.452,7.311,0.049,1666,0.190,0.005,0,2.369,2.035,3.005,0.048,1666,0.207,0.005,0
"2018-04-02T21:00:00Z","2018-04-02T21:30:00Z",73.34,70.50,75.16,0.98,1566,2.20,0.03,0,6.695,6.419,7.226,0.072,1566,0.190,0.007,0,2.215,1.899,2.796,0.027,1566,0.207,0.004,0
"2018-04-02T21:30:00Z","2018-04-02T22:00:00Z",73.41,71.59,75.36,0.73,1677,2.20,0.02,0,6.543,6.431,6.634,0.002,1677,0.190,0.001,0,2.082,1.752,2.433,0.027,1677,0.205,0.004,0
"2018-04-02T22:00:00Z","2018-04-02T22:30:00Z",72.11,70.42,73.40,0.37,1581,2.20,0.02,0,6.629,6.519,6.697,0.003,1581,0.190,0.001,0,1.916,1.634,2.214,0.018,1581,0.207,0.003,0
"2018-04-02T22:30:00Z","2018-04-02T23:00:00Z",72.01,70.13,74.09,0.80,1674,2.20,0.02,0,6.611,6.561,6.656,0.001,1674,0.190,0.001,0,1.879,1.484,2.313,0.032,1674,0.208,0.004,0
"2018-04-02T23:00:00Z","2018-04-02T23:30:00Z",73.74,71.09,76.40,1.84,1581,2.20,0.03,0,6.394,6.268,6.566,0.009,1581,0.190,0.002,0,1.999,1.644,2.412,0.035,1581,0.206,0.005,0
"2018-04-02T23:30:00Z","2018-04-03T00:00:00Z",75.44,73.04,77.13,0.87,1682,2.20,0.02,0,6.207,6.145,6.271,0.001,1682,0.190,0.001,0,2.141,1.668,2.445,0.033,1682,0.201,0.004,0
"2018-04-03T00:00:00Z","2018-04-03T00:30:00Z",75.98,73.80,78.39,0.71,1582,2.20,0.02,0,6.134,6.113,6.181,0.000,1582,0.190,0.000,0,2.169,1.753,2.613,0.026,1582,0.200,0.004,0
"2018-04-03T00:30:00Z","2018-04-03T01:00:00Z",77.69,73.85,80.81,3.80,1688,2.20,0.05,0,6.105,5.948,6.196,0.006,1688,0.190,0.002,0,2.451,1.814,2.986,0.091,1688,0.200,0.007,0
"2018-04-03T01:00:00Z","2018-04-03T01:30:00Z",82.59,80.40,84.90,1.23,1577,2.20,0.03,0,5.839,5.741,5.950,0.003,1577,0.190,0.001,0,3.057,2.785,3.385,0.024,1577,0.187,0.004,0
"2018-04-03T01:30:00Z","2018-04-03T02:00:00Z",83.56,82.16,85.36,0.71,1683,2.20,0.02,0,5.666,5.583,5.757,0.003,1683,0.190,0.001,0,3.052,2.797,3.439,0.027,1683,0.183,0.004,0
"2018-04-03T02:00:00Z","2018-04-03T02:30:00Z",83.13,79.20,84.77,1.09,1595,2.20,0.03,0,5.690,5.625,5.742,0.001,1595,0.190,0.001,0,3.003,2.270,3.324,0.035,1595,0.189,0.005,0
"2018-04-03T02:30:00Z","2018-04-03T03:00:00Z",84.79,82.17,86.37,1.38,1664,2.20,0.03,0,5.781,5.696,5.906,0.004,1664,0.190,0.002,0,3.372,2.886,3.691,0.055,1664,0.184,0.006,0
"2018-04-03T03:00:00Z","2018-04-03T03:30:00Z",84.83,81.97,86.70,1.03,1596,2.20,0.03,0,6.069,5.904,6.180,0.008,1596,0.190,0.002,0,3.661,3.225,4.064,0.037,1596,0.184,0.005,0
"2018-04-03T03:30:00Z","2018-04-03T04:00:00Z",82.21,78.28,86.31,5.10,1643,2.20,0.06,0,6.309,6.179,6.426,0.007,1643,0.190,0.002,0,3.447,2.840,4.067,0.109,1643,0.191,0.008,0
"2018-04-03T04:00:00Z","2018-04-03T04:30:00Z",78.76,75.96,82.05,2.09,1627,2.20,0.04,0,6.328,6.156,6.482,0.013,1627,0.190,0.003,0,2.862,2.248,3.356,0.042,1627,0.195,0.005,0
"2018-04-03T04:30:00Z","2018-04-03T05:00:00Z",77.89,75.68,80.33,1.55,1619,2.20,0.03,0,6.536,6.231,6.642,0.010,1619,0.190,0.003,0,2.909,2.410,3.435,0.057,1619,0.196,0.006,0
"2018-04-03T05:00:00Z","2018-04-03T05:30:00Z",80.26,78.14,82.06,0.80,1649,2.20,0.02,0,6.562,6.521,6.617,0.000,1649,0.190,0.001,0,3.358,2.974,3.687,0.026,1649,0.191,0.004,0
"2018-04-03T05:30:00Z","2018-04-03T06:00:00Z",81.92,79.36,85.08,1.82,1582,2.20,0.03,0,6.343,6.178,6.541,0.013,1582,0.190,0.003,0,3.433,3.152,3.812,0.020,1582,0.188,0.004,0
"2018-04-03T06:00:00Z","2018-04-03T06:30:00Z",84.56,83.21,86.45,0.62,1679,2.20,0.02,0,6.107,6.034,6.181,0.002,1679,0.190,0.001,0,3.654,3.356,3.998,0.025,1679,0.182,0.004,0
"2018-04-03T06:30:00Z","2018-04-03T07:00:00Z",84.25,81.26,85.86,1.05,1569,2.20,0.03,0,6.031,5.975,6.067,0.001,1569,0.190,0.001,0,3.526,3.031,3.824,0.028,1569,0.185,0.004,0
"2018-04-03T07:00:00Z","2018-04-03T07:30:00Z",81.69,78.76,84.97,2.48,1679,2.20,0.04,0,6.089,6.047,6.136,0.000,1679,0.190,0.001,0,3.145,2.617,3.684,0.081,1679,0.190,0.007,0
"2018-04-03T07:30:00Z","2018-04-03T08:00:00Z",81.46,79.71,82.71,0.45,1588,2.20,0.02,0,6.089,6.053,6.125,0.000,1588,0.190,0.000,0,3.107,2.798,3.320,0.015,1588,0.188,0.003,0
"2018-04-03T08:00:00Z","2018-04-03T08:30:00Z",80.41,78.31,82.36,1.22,1672,2.20,0.03,0,6.045,6.015,6.088,0.000,1672,0.190,0.000,0,2.881,2.480,3.256,0.043,1672,0.191,0.005,0
"2018-04-03T08:30:00Z","2018-04-03T09:00:00Z",79.74,77.36,82.63,1.16,1583,2.20,0.03,0,6.013,5.763,6.089,0.005,1583,0.190,0.002,0,2.732,2.337,3.042,0.032,1583,0.192,0.004,0
