startDateTime,endDateTime,RHMean,RHMinimum,RHMaximum,RHVariance,RHNumPts,RHExpUncert,RHStdErMean,RHFinalQF,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF,dewTempMean,dewTempMinimum,dewTempMaximum,dewTempVariance,dewTempNumPts,dewTempExpUncert,dewTempStdErMean,dewTempFinalQF
"2019-04-01T05:00:00Z","2019-04-01T05:30:00Z",48.18,43.60,52.95,5.68,1653,2.20,0.06,0,0.567,0.268,0.841,0.024,1653,0.190,0.004,0,-8.177,-9.087,-7.182,0.258,1653,0.312,0.012,0
"2019-04-01T05:30:00Z","2019-04-01T06:00:00Z",46.48,43.98,50.32,2.36,1637,2.20,0.04,0,0.508,0.299,0.750,0.011,1637,0.190,0.003,0,-8.630,-9.272,-7.849,0.125,1637,0.309,0.009,0
"2019-04-01T06:00:00Z","2019-04-01T06:30:00Z",45.47,43.06,48.84,1.92,1628,2.20,0.03,0,0.411,0.152,0.628,0.019,1628,0.190,0.003,0,-8.958,-9.405,-8.317,0.078,1628,0.315,0.007,0
"2019-04-01T06:30:00Z","2019-04-01T07:00:00Z",47.50,45.05,54.35,3.20,1630,2.20,0.04,0,0.120,-0.188,0.275,0.014,1630,0.190,0.003,0,-8.704,-9.185,-7.375,0.130,1630,0.303,0.009,0
"2019-04-01T07:00:00Z","2019-04-01T07:30:00Z",48.87,46.40,53.28,1.82,1631,2.20,0.03,0,-0.080,-0.307,0.055,0.007,1631,0.190,0.002,0,-8.542,-9.069,-7.687,0.077,1631,0.298,0.007,0
"2019-04-01T07:30:00Z","2019-04-01T08:00:00Z",47.00,44.21,51.12,1.80,1632,2.20,0.03,0,0.020,-0.109,0.246,0.009,1632,0.190,0.002,0,-8.904,-9.467,-7.922,0.087,1632,0.308,0.007,0
"2019-04-01T08:00:00Z","2019-04-01T08:30:00Z",45.21,43.06,49.29,1.44,1628,2.20,0.03,0,0.056,-0.173,0.220,0.007,1628,0.190,0.002,0,-9.313,-9.800,-8.503,0.071,1628,0.315,0.007,0
"2019-04-01T08:30:00Z","2019-04-01T09:00:00Z",46.73,44.60,51.22,2.64,1644,2.20,0.04,0,-0.038,-0.286,0.099,0.014,1644,0.190,0.003,0,-9.018,-9.460,-8.086,0.102,1644,0.306,0.008,0
"2019-04-01T09:00:00Z","2019-04-01T09:30:00Z",46.08,44.03,49.67,1.62,1684,2.20,0.03,0,-0.013,-0.205,0.124,0.007,1684,0.190,0.002,0,-9.155,-9.593,-8.405,0.076,1684,0.309,0.007,0
"2019-04-01T09:30:00Z","2019-04-01T10:00:00Z",45.90,43.73,51.02,2.82,1688,2.20,0.04,0,-0.098,-0.405,0.062,0.016,1688,0.190,0.003,0,-9.271,-9.695,-8.253,0.115,1688,0.311,0.008,0
"2019-04-01T10:00:00Z","2019-04-01T10:30:00Z",47.51,44.40,50.64,1.73,1651,2.20,0.03,0,-0.332,-0.520,-0.037,0.011,1651,0.190,0.003,0,-9.071,-9.619,-8.385,0.077,1651,0.309,0.007,0
"2019-04-01T10:30:00Z","2019-04-01T11:00:00Z",49.09,45.28,52.96,3.12,1636,2.20,0.04,0,-0.549,-0.741,-0.249,0.019,1636,0.190,0.003,0,-8.882,-9.556,-8.109,0.103,1636,0.304,0.008,0
"2019-04-01T11:00:00Z","2019-04-01T11:30:00Z",52.21,48.19,56.97,5.12,1632,2.20,0.06,0,-0.715,-0.958,-0.507,0.011,1632,0.190,0.003,0,-8.321,-9.094,-7.365,0.212,1632,0.288,0.011,0
"2019-04-01T11:30:00Z","2019-04-01T12:00:00Z",52.87,48.99,58.02,4.25,1625,2.20,0.05,0,-0.326,-0.657,0.043,0.026,1625,0.190,0.004,0,-7.851,-8.744,-6.686,0.206,1625,0.284,0.011,0
"2019-04-01T12:00:00Z","2019-04-01T12:30:00Z",48.75,46.34,52.70,2.09,1619,2.20,0.04,0,0.532,0.043,1.001,0.077,1619,0.191,0.007,0,-8.064,-8.452,-7.396,0.051,1619,0.295,0.006,0
"2019-04-01T12:30:00Z","2019-04-01T13:00:00Z",45.86,43.37,48.73,1.36,1631,2.20,0.03,0,1.413,1.002,1.970,0.071,1631,0.190,0.007,0,-8.036,-8.562,-7.380,0.061,1631,0.313,0.006,0
"2019-04-01T13:00:00Z","2019-04-01T13:30:00Z",42.22,40.38,45.61,1.49,1627,2.20,0.03,0,2.224,1.973,2.909,0.053,1627,0.190,0.006,0,-8.319,-8.853,-7.636,0.092,1627,0.335,0.008,0
"2019-04-01T13:30:00Z","2019-04-01T14:00:00Z",39.67,37.86,41.77,0.62,1701,2.20,0.02,0,3.033,2.627,3.532,0.056,1701,0.190,0.006,0,-8.371,-8.840,-7.663,0.085,1701,0.356,0.007,0
"2019-04-01T14:00:00Z","2019-04-01T14:30:00Z",36.88,34.75,41.62,1.55,1696,2.20,0.03,0,4.171,3.371,4.759,0.115,1696,0.191,0.008,0,-8.292,-8.915,-7.111,0.093,1696,0.386,0.007,0
"2019-04-01T14:30:00Z","2019-04-01T15:00:00Z",35.52,34.18,37.65,0.56,1621,2.20,0.02,0,4.546,3.913,5.129,0.056,1621,0.190,0.006,0,-8.418,-9.244,-7.406,0.104,1621,0.392,0.008,0
"2019-04-01T15:00:00Z","2019-04-01T15:30:00Z",33.76,31.32,37.40,1.17,1583,2.20,0.03,0,5.487,4.935,6.356,0.130,1583,0.191,0.009,0,-8.253,-9.102,-7.314,0.124,1583,0.426,0.009,0
"2019-04-01T15:30:00Z","2019-04-01T16:00:00Z",33.34,31.67,35.22,0.82,1583,2.20,0.02,0,6.540,5.376,7.313,0.315,1583,0.192,0.014,0,-7.560,-8.904,-6.554,0.343,1583,0.422,0.015,0
"2019-04-01T16:00:00Z","2019-04-01T16:30:00Z",31.76,29.10,35.46,1.92,1724,2.20,0.03,0,7.060,6.603,7.844,0.064,1724,0.190,0.006,0,-7.715,-8.865,-6.340,0.257,1724,0.458,0.012,0
"2019-04-01T16:30:00Z","2019-04-01T17:00:00Z",28.44,25.59,31.10,1.83,1659,2.20,0.03,0,7.868,6.510,9.368,0.698,1659,0.194,0.021,0,-8.348,-9.252,-7.393,0.147,1659,0.519,0.009,0
"2019-04-01T17:00:00Z","2019-04-01T17:30:00Z",26.85,24.43,28.92,0.99,1573,2.20,0.03,0,8.766,7.914,9.544,0.193,1573,0.191,0.011,0,-8.304,-9.746,-7.143,0.230,1573,0.541,0.012,0
"2019-04-01T17:30:00Z","2019-04-01T18:00:00Z",25.94,24.29,27.74,0.49,1612,2.20,0.02,0,8.627,8.059,9.416,0.128,1612,0.191,0.009,0,-8.802,-9.734,-7.893,0.131,1612,0.544,0.009,0
"2019-04-01T18:00:00Z","2019-04-01T18:30:00Z",24.47,22.73,26.86,0.48,1751,2.20,0.02,0,9.386,8.501,10.141,0.194,1751,0.191,0.011,0,-8.883,-9.834,-7.896,0.133,1751,0.580,0.009,0
"2019-04-01T18:30:00Z","2019-04-01T19:00:00Z",24.19,22.65,26.27,0.65,1581,2.20,0.02,0,9.183,8.642,9.878,0.068,1581,0.190,0.007,0,-9.168,-10.117,-8.038,0.180,1581,0.583,0.011,0
"2019-04-01T19:00:00Z","2019-04-01T19:30:00Z",22.70,20.64,24.97,0.92,1589,2.20,0.02,0,9.729,8.853,10.250,0.099,1589,0.191,0.008,0,-9.480,-10.296,-8.233,0.153,1589,0.637,0.010,0
"2019-04-01T19:30:00Z","2019-04-01T20:00:00Z",23.20,21.30,26.43,0.78,1776,2.20,0.02,0,10.243,8.936,11.038,0.261,1776,0.192,0.012,0,-8.840,-9.765,-7.844,0.125,1776,0.619,0.008,0
"2019-04-01T20:00:00Z","2019-04-01T20:30:00Z",22.09,20.67,24.36,0.83,1573,2.20,0.02,0,10.570,9.760,11.138,0.101,1573,0.191,0.008,0,-9.145,-9.805,-7.727,0.184,1573,0.638,0.011,0
"2019-04-01T20:30:00Z","2019-04-01T21:00:00Z",22.39,21.07,23.94,0.40,1576,2.20,0.02,0,10.161,9.651,10.604,0.073,1576,0.190,0.007,0,-9.299,-10.177,-8.513,0.160,1576,0.625,0.010,0
"2019-04-01T21:00:00Z","2019-04-01T21:30:00Z",22.68,21.69,23.88,0.16,1775,2.20,0.01,0,9.761,9.353,10.294,0.095,1775,0.191,0.007,0,-9.455,-10.119,-8.825,0.081,1775,0.607,0.007,0
"2019-04-01T21:30:00Z","2019-04-01T22:00:00Z",24.41,22.92,25.72,0.39,1589,2.20,0.02,0,9.430,9.034,9.677,0.031,1589,0.190,0.004,0,-8.874,-9.587,-8.140,0.109,1589,0.576,0.008,0
"2019-04-01T22:00:00Z","2019-04-01T22:30:00Z",29.90,23.25,34.41,16.27,1578,2.21,0.10,0,8.533,7.952,9.584,0.276,1578,0.192,0.013,0,-7.353,-9.593,-5.935,1.583,1578,0.571,0.032,0
"2019-04-01T22:30:00Z","2019-04-01T23:00:00Z",38.48,32.13,43.77,7.97,1711,2.20,0.07,0,7.269,6.726,7.948,0.134,1711,0.191,0.009,0,-5.348,-6.945,-4.232,0.389,1711,0.418,0.015,0
"2019-04-01T23:00:00Z","2019-04-01T23:30:00Z",44.31,40.14,51.28,5.60,1672,2.20,0.06,0,6.064,5.340,6.731,0.146,1672,0.191,0.009,0,-4.649,-5.400,-3.502,0.166,1672,0.339,0.010,0
"2019-04-01T23:30:00Z","2019-04-02T00:00:00Z",53.12,49.48,56.46,3.49,1604,2.20,0.05,0,4.444,3.804,5.334,0.152,1604,0.191,0.010,0,-3.832,-4.391,-3.283,0.086,1604,0.280,0.007,0
"2019-04-02T00:00:00Z","2019-04-02T00:30:00Z",56.58,52.43,62.02,7.11,1613,2.20,0.07,0,3.407,2.904,3.836,0.065,1613,0.190,0.006,0,-3.954,-4.573,-3.105,0.138,1613,0.266,0.009,0
"2019-04-02T00:30:00Z","2019-04-02T01:00:00Z",63.75,59.30,67.22,3.03,1611,2.20,0.04,0,2.566,2.188,2.905,0.054,1611,0.190,0.006,0,-3.239,-3.899,-2.385,0.152,1611,0.239,0.010,0
"2019-04-02T01:00:00Z","2019-04-02T01:30:00Z",66.59,62.81,70.82,5.09,1621,2.20,0.06,0,1.827,1.497,2.188,0.053,1621,0.190,0.006,0,-3.349,-3.847,-2.868,0.064,1621,0.227,0.006,0
"2019-04-02T01:30:00Z","2019-04-02T02:00:00Z",73.28,69.67,76.29,2.23,1643,2.20,0.04,0,1.143,0.775,1.497,0.035,1643,0.190,0.005,0,-2.790,-3.274,-2.507,0.026,1643,0.208,0.004,0
"2019-04-02T02:00:00Z","2019-04-02T02:30:00Z",74.13,71.19,76.66,2.42,1664,2.20,0.04,0,0.481,0.227,0.771,0.024,1664,0.190,0.004,0,-3.221,-3.539,-2.876,0.031,1664,0.205,0.004,0
"2019-04-02T02:30:00Z","2019-04-02T03:00:00Z",77.80,75.77,80.77,1.12,1673,2.20,0.03,0,-0.014,-0.285,0.249,0.027,1673,0.190,0.004,0,-3.072,-3.395,-2.810,0.022,1673,0.200,0.004,0
"2019-04-02T03:00:00Z","2019-04-02T03:30:00Z",79.50,75.01,81.86,4.30,1665,2.20,0.05,0,-0.574,-0.740,-0.286,0.014,1665,0.190,0.003,0,-3.301,-3.862,-3.037,0.051,1665,0.201,0.006,0
"2019-04-02T03:30:00Z","2019-04-02T04:00:00Z",82.98,80.94,84.48,0.64,1637,2.20,0.02,0,-0.916,-1.131,-0.739,0.010,1637,0.190,0.003,0,-3.087,-3.347,-2.887,0.011,1637,0.190,0.003,0
"2019-04-02T04:00:00Z","2019-04-02T04:30:00Z",84.09,83.05,85.14,0.37,1629,2.20,0.01,0,-1.322,-1.477,-1.131,0.010,1629,0.190,0.003,0,-3.282,-3.545,-3.027,0.020,1629,0.187,0.004,0
"2019-04-02T04:30:00Z","2019-04-02T05:00:00Z",85.43,83.37,87.17,0.89,1626,2.20,0.02,0,-1.654,-1.734,-1.476,0.005,1626,0.190,0.002,0,-3.384,-3.585,-3.183,0.011,1626,0.186,0.003,0
"2019-04-02T05:00:00Z","2019-04-02T05:30:00Z",86.57,84.18,88.01,1.26,1613,2.20,0.03,0,-1.696,-1.780,-1.600,0.002,1613,0.190,0.001,0,-3.264,-3.575,-3.075,0.021,1613,0.185,0.004,0
"2019-04-02T05:30:00Z","2019-04-02T06:00:00Z",86.80,85.06,87.92,0.50,1620,2.20,0.02,0,-1.630,-1.763,-1.496,0.004,1620,0.190,0.002,0,-3.174,-3.348,-3.036,0.009,1620,0.183,0.002,0
"2019-04-02T06:00:00Z","2019-04-02T06:30:00Z",86.05,84.14,88.24,1.02,1626,2.20,0.03,0,-1.557,-1.725,-1.443,0.008,1626,0.190,0.002,0,-3.213,-3.454,-3.057,0.009,1626,0.185,0.002,0
"2019-04-02T06:30:00Z","2019-04-02T07:00:00Z",87.66,85.58,89.34,1.18,1611,2.20,0.03,0,-1.830,-1.884,-1.725,0.001,1611,0.190,0.001,0,-3.232,-3.546,-3.032,0.025,1611,0.183,0.004,0
"2019-04-02T07:00:00Z","2019-04-02T07:30:00Z",89.08,87.79,90.30,0.42,1635,2.20,0.02,0,-1.683,-1.792,-1.530,0.007,1635,0.190,0.002,0,-2.912,-3.115,-2.708,0.010,1635,0.179,0.002,0
"2019-04-02T07:30:00Z","2019-04-02T08:00:00Z",88.18,86.40,89.65,0.78,1673,2.20,0.02,0,-1.399,-1.532,-1.297,0.005,1673,0.190,0.002,0,-2.785,-3.078,-2.499,0.023,1673,0.181,0.004,0
"2019-04-02T08:00:00Z","2019-04-02T08:30:00Z",89.20,88.21,90.20,0.28,1689,2.20,0.01,0,-1.154,-1.298,-0.957,0.005,1689,0.190,0.002,0,-2.433,-2.520,-2.236,0.002,1689,0.179,0.001,0
"2019-04-02T08:30:00Z","2019-04-02T09:00:00Z",88.35,86.94,89.51,0.62,1666,2.20,0.02,0,-0.920,-0.978,-0.895,0.000,1666,0.190,0.000,0,-2.343,-2.551,-2.204,0.013,1666,0.181,0.003,0
"2019-04-02T09:00:00Z","2019-04-02T09:30:00Z",88.00,86.47,89.97,0.81,1620,2.20,0.02,0,-1.254,-1.483,-0.974,0.024,1620,0.190,0.004,0,-2.682,-2.734,-2.515,0.002,1620,0.181,0.001,0
"2019-04-02T09:30:00Z","2019-04-02T10:00:00Z",91.32,89.97,91.87,0.23,1622,2.20,0.01,0,-1.463,-1.566,-1.388,0.003,1622,0.190,0.001,0,-2.423,-2.616,-2.309,0.008,1622,0.176,0.002,0
"2019-04-02T10:00:00Z","2019-04-02T10:30:00Z",91.85,91.43,92.44,0.08,1613,2.20,0.01,0,-1.452,-1.509,-1.378,0.001,1613,0.190,0.001,0,-2.345,-2.430,-2.265,0.003,1613,0.174,0.001,0
"2019-04-02T10:30:00Z","2019-04-02T11:00:00Z",92.59,92.28,93.38,0.07,1609,2.20,0.01,0,-1.577,-1.756,-1.434,0.014,1609,0.190,0.003,0,-2.358,-2.455,-2.251,0.006,1609,0.173,0.002,0
"2019-04-02T11:00:00Z","2019-04-02T11:30:00Z",93.99,93.39,94.42,0.07,1619,2.20,0.01,0,-1.853,-1.956,-1.713,0.006,1619,0.190,0.002,0,-2.422,-2.527,-2.308,0.004,1619,0.172,0.002,0
"2019-04-02T11:30:00Z","2019-04-02T12:00:00Z",93.96,93.11,94.29,0.08,1651,2.20,0.01,0,-1.287,-1.714,-0.588,0.099,1651,0.191,0.008,0,-1.928,-2.310,-1.421,0.075,1651,0.173,0.007,0
"2019-04-02T12:00:00Z","2019-04-02T12:30:00Z",89.27,84.30,93.12,5.96,1682,2.20,0.06,0,0.634,-0.588,2.798,0.875,1682,0.195,0.023,0,-0.865,-1.435,0.382,0.264,1682,0.181,0.013,0
"2019-04-02T12:30:00Z","2019-04-02T13:00:00Z",65.23,55.61,84.32,51.69,1681,2.23,0.18,0,5.152,2.801,6.126,1.016,1681,0.196,0.025,0,-0.846,-1.899,0.461,0.295,1681,0.254,0.013,0
"2019-04-02T13:00:00Z","2019-04-02T13:30:00Z",53.32,49.71,59.66,5.59,1628,2.20,0.06,0,6.439,6.126,6.893,0.058,1628,0.190,0.006,0,-2.145,-2.797,-0.990,0.145,1628,0.280,0.009,0
"2019-04-02T13:30:00Z","2019-04-02T14:00:00Z",48.98,46.24,53.25,2.72,1591,2.20,0.04,0,7.312,6.661,7.827,0.123,1591,0.191,0.009,0,-2.440,-3.497,-1.662,0.150,1591,0.299,0.010,0
"2019-04-02T14:00:00Z","2019-04-02T14:30:00Z",47.26,42.97,50.73,2.98,1581,2.20,0.04,0,7.819,7.347,8.778,0.108,1581,0.191,0.008,0,-2.453,-3.158,-1.724,0.077,1581,0.320,0.007,0
"2019-04-02T14:30:00Z","2019-04-02T15:00:00Z",44.68,41.99,47.15,1.28,1749,2.20,0.03,0,8.198,7.554,8.725,0.105,1749,0.191,0.008,0,-2.811,-3.303,-2.314,0.048,1749,0.327,0.005,0
"2019-04-02T15:00:00Z","2019-04-02T15:30:00Z",43.85,41.25,46.50,1.94,1603,2.20,0.03,0,8.398,7.886,9.226,0.140,1603,0.191,0.009,0,-2.873,-3.479,-2.137,0.085,1603,0.332,0.007,0
"2019-04-02T15:30:00Z","2019-04-02T16:00:00Z",43.41,40.72,46.02,1.14,1571,2.20,0.03,0,8.307,7.900,8.658,0.041,1571,0.190,0.005,0,-3.066,-3.788,-2.384,0.086,1571,0.336,0.007,0
"2019-04-02T16:00:00Z","2019-04-02T16:30:00Z",44.86,42.90,46.55,0.47,1709,2.20,0.02,0,8.188,7.876,8.444,0.021,1709,0.190,0.004,0,-2.767,-3.430,-2.209,0.066,1709,0.320,0.006,0
"2019-04-02T16:30:00Z","2019-04-02T17:00:00Z",46.66,44.38,48.90,1.22,1654,2.20,0.03,0,7.679,7.530,7.915,0.009,1654,0.190,0.002,0,-2.713,-3.177,-2.161,0.058,1654,0.310,0.006,0
"2019-04-02T17:00:00Z","2019-04-02T17:30:00Z",47.87,46.95,49.15,0.20,1570,2.20,0.01,0,8.103,7.707,8.401,0.053,1570,0.190,0.006,0,-2.062,-2.520,-1.642,0.033,1570,0.295,0.005,0
"2019-04-02T17:30:00Z","2019-04-02T18:00:00Z",47.10,45.61,48.74,0.47,1630,2.20,0.02,0,8.570,8.163,8.809,0.028,1630,0.190,0.004,0,-1.877,-2.257,-1.466,0.023,1630,0.303,0.004,0
"2019-04-02T18:00:00Z","2019-04-02T18:30:00Z",48.76,46.31,52.85,1.81,1726,2.20,0.03,0,8.426,8.334,8.553,0.004,1726,0.190,0.001,0,-1.580,-2.176,-0.646,0.090,1726,0.299,0.007,0
"2019-04-02T18:30:00Z","2019-04-02T19:00:00Z",60.66,52.04,69.05,30.27,1569,2.22,0.14,0,8.225,7.987,8.414,0.022,1569,0.190,0.004,0,0.992,-0.833,2.772,1.275,1569,0.275,0.029,0
"2019-04-02T19:00:00Z","2019-04-02T19:30:00Z",67.65,62.48,73.66,8.70,1574,2.21,0.07,0,8.046,7.780,8.282,0.028,1574,0.190,0.004,0,2.367,1.401,3.390,0.242,1574,0.231,0.012,0
"2019-04-02T19:30:00Z","2019-04-02T20:00:00Z",65.47,61.74,70.93,5.08,1742,2.20,0.05,0,8.172,8.053,8.287,0.005,1742,0.190,0.002,0,2.033,1.302,3.078,0.207,1742,0.233,0.011,0
"2019-04-02T20:00:00Z","2019-04-02T20:30:00Z",63.45,60.47,68.82,2.93,1569,2.20,0.04,0,8.350,8.288,8.376,0.000,1569,0.190,0.000,0,1.765,1.111,2.910,0.137,1569,0.237,0.009,0
"2019-04-02T20:30:00Z","2019-04-02T21:00:00Z",63.90,61.51,66.14,1.30,1555,2.20,0.03,0,8.439,8.320,8.620,0.008,1555,0.190,0.002,1,1.952,1.332,2.566,0.093,1555,0.233,0.008,1
"2019-04-02T21:00:00Z","2019-04-02T21:30:00Z",65.17,62.10,67.52,1.64,1758,2.20,0.03,0,8.583,8.485,8.683,0.005,1758,0.190,0.002,0,2.365,1.762,2.783,0.059,1758,0.231,0.006,0
"2019-04-02T21:30:00Z","2019-04-02T22:00:00Z",72.34,65.50,78.82,12.08,1573,2.21,0.09,0,8.223,7.890,8.502,0.037,1573,0.190,0.005,0,3.480,2.357,4.394,0.275,1573,0.222,0.013,0
"2019-04-02T22:00:00Z","2019-04-02T22:30:00Z",83.18,76.91,90.25,14.55,1578,2.21,0.10,0,7.417,6.899,7.890,0.090,1578,0.191,0.008,0,4.689,3.930,5.374,0.159,1578,0.194,0.010,0
"2019-04-02T22:30:00Z","2019-04-02T23:00:00Z",93.19,90.11,94.66,1.73,1720,2.20,0.03,0,6.541,6.311,6.899,0.025,1720,0.190,0.004,0,5.471,5.299,5.598,0.005,1720,0.171,0.002,0
"2019-04-02T23:00:00Z","2019-04-02T23:30:00Z",95.60,94.67,96.20,0.10,1641,2.20,0.01,0,6.199,6.089,6.356,0.010,1641,0.190,0.002,0,5.500,5.365,5.658,0.007,1641,0.165,0.002,0
"2019-04-02T23:30:00Z","2019-04-03T00:00:00Z",96.74,96.20,97.17,0.09,1587,2.20,0.01,0,5.982,5.884,6.090,0.002,1587,0.190,0.001,0,5.456,5.394,5.502,0.001,1587,0.163,0.001,0
"2019-04-03T00:00:00Z","2019-04-03T00:30:00Z",97.31,97.17,97.65,0.02,1590,2.20,0.00,0,5.734,5.633,5.915,0.008,1590,0.190,0.002,0,5.292,5.217,5.452,0.005,1590,0.162,0.002,0
"2019-04-03T00:30:00Z","2019-04-03T01:00:00Z",97.84,97.65,97.96,0.01,1696,2.20,0.00,0,5.634,5.566,5.669,0.001,1696,0.190,0.001,0,5.271,5.219,5.299,0.000,1696,0.161,0.000,0
"2019-04-03T01:00:00Z","2019-04-03T01:30:00Z",98.09,97.95,98.22,0.01,1674,2.20,0.00,0,5.495,5.420,5.567,0.001,1674,0.190,0.001,0,5.169,5.112,5.226,0.001,1674,0.161,0.001,0
"2019-04-03T01:30:00Z","2019-04-03T02:00:00Z",98.27,98.19,98.40,0.00,1584,2.20,0.00,0,5.262,5.177,5.420,0.005,1584,0.190,0.002,0,4.963,4.886,5.111,0.004,1584,0.160,0.002,0
"2019-04-03T02:00:00Z","2019-04-03T02:30:00Z",98.42,98.37,98.51,0.00,1594,2.20,0.00,0,5.019,4.730,5.205,0.020,1594,0.190,0.004,0,4.742,4.447,4.925,0.019,1594,0.160,0.003,0
"2019-04-03T02:30:00Z","2019-04-03T03:00:00Z",98.50,98.38,98.68,0.00,1628,2.20,0.00,0,4.675,4.617,4.815,0.002,1628,0.190,0.001,0,4.411,4.344,4.577,0.003,1628,0.160,0.001,0
"2019-04-03T03:00:00Z","2019-04-03T03:30:00Z",98.59,98.34,98.69,0.01,1714,2.20,0.00,0,4.743,4.481,4.854,0.010,1714,0.190,0.002,0,4.491,4.194,4.616,0.012,1714,0.160,0.003,0
"2019-04-03T03:30:00Z","2019-04-03T04:00:00Z",98.33,98.22,98.41,0.00,1635,2.20,0.00,0,4.226,3.973,4.480,0.021,1635,0.190,0.004,0,3.938,3.687,4.192,0.022,1635,0.161,0.004,0
"2019-04-03T04:00:00Z","2019-04-03T04:30:00Z",98.48,98.34,98.56,0.00,1589,2.20,0.00,0,4.002,3.735,4.096,0.008,1589,0.190,0.002,0,3.736,3.455,3.841,0.009,1589,0.160,0.002,0
"2019-04-03T04:30:00Z","2019-04-03T05:00:00Z",98.32,98.17,98.44,0.00,1605,2.20,0.00,0,3.200,2.724,3.733,0.118,1605,0.191,0.009,0,2.912,2.434,3.455,0.122,1605,0.161,0.009,0
"2019-04-03T05:00:00Z","2019-04-03T05:30:00Z",98.42,98.29,98.58,0.01,1614,2.20,0.00,0,2.468,2.198,2.787,0.045,1614,0.190,0.005,0,2.196,1.912,2.515,0.044,1614,0.161,0.005,0
"2019-04-03T05:30:00Z","2019-04-03T06:00:00Z",98.67,98.58,98.74,0.00,1634,2.20,0.00,0,2.069,1.828,2.249,0.019,1634,0.190,0.003,0,1.833,1.589,2.014,0.019,1634,0.160,0.003,0
"2019-04-03T06:00:00Z","2019-04-03T06:30:00Z",98.79,98.74,98.83,0.00,1680,2.20,0.00,0,1.793,1.496,1.948,0.016,1680,0.190,0.003,0,1.574,1.273,1.727,0.016,1680,0.160,0.003,0
"2019-04-03T06:30:00Z","2019-04-03T07:00:00Z",98.94,98.76,99.02,0.00,1670,2.20,0.00,0,1.665,1.489,1.779,0.007,1670,0.190,0.002,0,1.467,1.269,1.589,0.008,1670,0.160,0.002,0
"2019-04-03T07:00:00Z","2019-04-03T07:30:00Z",98.84,98.76,98.90,0.00,1609,2.20,0.00,0,1.269,0.961,1.635,0.051,1609,0.190,0.006,0,1.058,0.745,1.432,0.053,1609,0.160,0.006,0
"2019-04-03T07:30:00Z","2019-04-03T08:00:00Z",98.89,98.79,98.95,0.00,1618,2.20,0.00,0,0.787,0.417,1.021,0.039,1618,0.190,0.005,0,0.583,0.202,0.825,0.041,1618,0.160,0.005,0
