startDateTime,endDateTime,RHMean,RHMinimum,RHMaximum,RHVariance,RHNumPts,RHExpUncert,RHStdErMean,RHFinalQF,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF,dewTempMean,dewTempMinimum,dewTempMaximum,dewTempVariance,dewTempNumPts,dewTempExpUncert,dewTempStdErMean,dewTempFinalQF
"2018-08-01T10:00:00Z","2018-08-01T10:30:00Z",,,,,,,,1,22.919,22.900,22.937,0.000,1602,0.190,0.000,1,22.725,22.703,22.743,0.000,1602,0.160,0.000,1
"2018-08-01T10:30:00Z","2018-08-01T11:00:00Z",,,,,,,,1,22.859,22.830,22.915,0.001,1331,0.190,0.001,1,22.662,22.632,22.720,0.001,1331,0.160,0.001,1
"2018-08-01T11:00:00Z","2018-08-01T11:30:00Z",,,,,,,,1,22.929,22.871,23.029,0.002,1704,0.190,0.001,0,22.736,22.677,22.838,0.003,1704,0.160,0.001,0
"2018-08-01T11:30:00Z","2018-08-01T12:00:00Z",99.15,99.14,99.16,0.00,726,2.20,0.00,1,23.145,23.028,23.263,0.004,1797,0.190,0.002,0,22.956,22.838,23.076,0.004,1797,0.160,0.002,0
"2018-08-01T12:00:00Z","2018-08-01T12:30:00Z",,,,,,,,1,23.404,23.260,23.626,0.010,1529,0.190,0.003,1,23.219,23.072,23.443,0.011,1529,0.160,0.003,1
"2018-08-01T12:30:00Z","2018-08-01T13:00:00Z",,,,,,,,1,23.827,23.627,24.045,0.013,1354,0.190,0.003,1,23.645,23.443,23.864,0.013,1354,0.160,0.003,1
"2018-08-01T13:00:00Z","2018-08-01T13:30:00Z",99.14,99.05,99.17,0.00,807,2.20,0.00,1,24.159,24.026,24.253,0.002,1722,0.190,0.001,0,23.974,23.825,24.074,0.003,1722,0.160,0.001,0
"2018-08-01T13:30:00Z","2018-08-01T14:00:00Z",99.15,99.11,99.18,0.00,1800,2.20,0.00,0,24.466,24.184,24.639,0.020,1800,0.190,0.003,0,24.277,23.993,24.449,0.020,1800,0.160,0.003,0
"2018-08-01T14:00:00Z","2018-08-01T14:30:00Z",99.05,98.93,99.13,0.00,1778,2.20,0.00,0,24.618,24.392,24.747,0.006,1778,0.190,0.002,0,24.412,24.173,24.550,0.007,1778,0.160,0.002,0
"2018-08-01T14:30:00Z","2018-08-01T15:00:00Z",98.98,98.68,99.04,0.00,1578,2.20,0.00,0,24.776,24.482,25.000,0.015,1578,0.190,0.003,1,24.558,24.262,24.777,0.014,1578,0.161,0.003,1
"2018-08-01T15:00:00Z","2018-08-01T15:30:00Z",98.58,98.34,98.74,0.02,1367,2.20,0.00,1,25.115,24.680,25.346,0.021,1367,0.190,0.004,1,24.829,24.380,25.083,0.025,1367,0.161,0.004,1
"2018-08-01T15:30:00Z","2018-08-01T16:00:00Z",97.63,96.61,98.45,0.35,1412,2.20,0.02,1,25.266,25.135,25.435,0.005,1412,0.190,0.002,1,24.816,24.610,24.972,0.009,1412,0.163,0.002,1
"2018-08-01T16:00:00Z","2018-08-01T16:30:00Z",95.11,88.81,97.21,2.07,1697,2.20,0.03,0,25.679,25.372,25.885,0.017,1697,0.190,0.003,0,24.788,23.548,25.128,0.052,1697,0.175,0.006,0
"2018-08-01T16:30:00Z","2018-08-01T17:00:00Z",93.32,82.35,96.50,12.59,1800,2.21,0.08,0,26.207,25.653,26.942,0.183,1800,0.191,0.010,0,24.982,23.518,25.385,0.133,1800,0.186,0.009,0
"2018-08-01T17:00:00Z","2018-08-01T17:30:00Z",90.32,79.36,93.38,8.88,1800,2.20,0.07,0,26.654,26.325,27.198,0.079,1800,0.190,0.007,0,24.880,23.150,25.435,0.165,1800,0.192,0.010,0
"2018-08-01T17:30:00Z","2018-08-01T18:00:00Z",90.68,80.75,93.71,5.61,1791,2.20,0.06,0,26.826,26.469,27.292,0.066,1791,0.190,0.006,0,25.119,23.360,25.701,0.175,1791,0.190,0.010,0
"2018-08-01T18:00:00Z","2018-08-01T18:30:00Z",89.89,78.53,93.06,7.54,1682,2.20,0.07,0,27.327,27.065,27.763,0.050,1682,0.190,0.005,0,25.465,23.265,26.266,0.377,1682,0.195,0.015,0
"2018-08-01T18:30:00Z","2018-08-01T19:00:00Z",90.14,80.76,92.35,2.50,1550,2.20,0.04,0,27.436,27.326,27.632,0.007,1550,0.190,0.002,1,25.626,23.748,26.224,0.088,1550,0.189,0.008,1
"2018-08-01T19:00:00Z","2018-08-01T19:30:00Z",89.65,86.94,92.53,1.96,1429,2.20,0.04,1,27.513,27.347,27.644,0.005,1429,0.190,0.002,1,25.609,25.012,26.222,0.101,1429,0.178,0.008,1
"2018-08-01T19:30:00Z","2018-08-01T20:00:00Z",90.29,82.07,92.60,3.41,1345,2.20,0.05,1,27.472,27.258,27.709,0.010,1345,0.190,0.003,1,25.688,24.097,26.104,0.140,1345,0.187,0.010,1
"2018-08-01T20:00:00Z","2018-08-01T20:30:00Z",89.69,85.13,91.04,0.88,1339,2.20,0.03,1,27.509,27.330,27.629,0.007,1339,0.190,0.002,1,25.613,24.702,25.985,0.040,1339,0.181,0.005,1
"2018-08-01T20:30:00Z","2018-08-01T21:00:00Z",90.61,82.53,92.90,2.64,1380,2.20,0.04,1,27.375,27.286,27.489,0.002,1380,0.190,0.001,1,25.652,24.001,26.102,0.093,1380,0.186,0.008,1
"2018-08-01T21:00:00Z","2018-08-01T21:30:00Z",92.04,90.74,93.20,0.33,1455,2.20,0.02,0,27.131,26.898,27.360,0.028,1455,0.190,0.004,1,25.677,25.408,26.117,0.042,1455,0.172,0.005,1
"2018-08-01T21:30:00Z","2018-08-01T22:00:00Z",92.17,90.22,93.70,0.78,1500,2.20,0.02,0,26.893,26.835,26.941,0.001,1500,0.190,0.001,1,25.466,25.091,25.790,0.029,1500,0.173,0.004,1
"2018-08-01T22:00:00Z","2018-08-01T22:30:00Z",93.77,92.74,94.56,0.27,1700,2.20,0.01,0,26.793,26.690,26.887,0.004,1700,0.190,0.002,0,25.656,25.399,25.858,0.021,1700,0.169,0.004,0
"2018-08-01T22:30:00Z","2018-08-01T23:00:00Z",93.83,92.82,94.49,0.13,1800,2.20,0.01,0,26.558,26.435,26.689,0.005,1800,0.190,0.002,0,25.436,25.132,25.586,0.014,1800,0.169,0.003,0
"2018-08-01T23:00:00Z","2018-08-01T23:30:00Z",93.94,93.06,94.66,0.18,1800,2.20,0.01,0,26.321,26.175,26.466,0.006,1800,0.190,0.002,0,25.220,25.118,25.349,0.003,1800,0.168,0.001,0
"2018-08-01T23:30:00Z","2018-08-02T00:00:00Z",94.30,93.78,94.83,0.09,1800,2.20,0.01,0,25.965,25.769,26.176,0.015,1800,0.190,0.003,0,24.930,24.717,25.217,0.028,1800,0.167,0.004,0
"2018-08-02T00:00:00Z","2018-08-02T00:30:00Z",94.64,94.13,95.13,0.09,1757,2.20,0.01,0,25.548,25.344,25.770,0.019,1757,0.190,0.003,0,24.577,24.453,24.738,0.008,1757,0.167,0.002,0
"2018-08-02T00:30:00Z","2018-08-02T01:00:00Z",95.83,95.07,96.68,0.30,1507,2.20,0.01,0,25.223,25.089,25.344,0.005,1507,0.190,0.002,1,24.462,24.383,24.515,0.001,1507,0.165,0.001,1
"2018-08-02T01:00:00Z","2018-08-02T01:30:00Z",96.89,96.68,97.06,0.01,1357,2.20,0.00,1,25.019,24.935,25.097,0.003,1357,0.190,0.002,1,24.444,24.356,24.529,0.004,1357,0.163,0.002,1
"2018-08-02T01:30:00Z","2018-08-02T02:00:00Z",97.11,96.91,97.25,0.01,1516,2.20,0.00,0,24.928,24.903,24.954,0.000,1516,0.190,0.000,1,24.390,24.355,24.432,0.000,1516,0.163,0.001,1
"2018-08-02T02:00:00Z","2018-08-02T02:30:00Z",97.28,97.14,97.37,0.00,1789,2.20,0.00,0,24.983,24.935,25.009,0.000,1789,0.190,0.000,0,24.476,24.404,24.513,0.001,1789,0.163,0.001,0
"2018-08-02T02:30:00Z","2018-08-02T03:00:00Z",96.87,96.49,97.31,0.07,1800,2.20,0.01,0,24.948,24.916,24.977,0.000,1800,0.190,0.000,0,24.369,24.297,24.473,0.003,1800,0.163,0.001,0
"2018-08-02T03:00:00Z","2018-08-02T03:30:00Z",96.55,96.36,96.74,0.01,1753,2.20,0.00,0,24.827,24.719,24.948,0.005,1753,0.190,0.002,0,24.193,24.066,24.307,0.005,1753,0.164,0.002,0
"2018-08-02T03:30:00Z","2018-08-02T04:00:00Z",96.90,96.68,97.24,0.03,1504,2.20,0.00,0,24.666,24.535,24.735,0.002,1504,0.190,0.001,1,24.094,24.021,24.148,0.001,1504,0.163,0.001,1
"2018-08-02T04:00:00Z","2018-08-02T04:30:00Z",97.18,96.93,97.37,0.02,1337,2.20,0.00,1,24.413,24.305,24.535,0.006,1337,0.190,0.002,1,23.889,23.748,24.021,0.010,1337,0.163,0.003,1
"2018-08-02T04:30:00Z","2018-08-02T05:00:00Z",97.05,96.88,97.19,0.01,1644,2.20,0.00,0,24.209,24.099,24.323,0.004,1644,0.190,0.002,0,23.664,23.551,23.775,0.005,1644,0.163,0.002,0
"2018-08-02T05:00:00Z","2018-08-02T05:30:00Z",97.41,97.02,97.63,0.03,1800,2.20,0.00,0,24.061,24.019,24.147,0.001,1800,0.190,0.001,0,23.578,23.528,23.629,0.001,1800,0.163,0.001,0
"2018-08-02T05:30:00Z","2018-08-02T06:00:00Z",97.69,97.63,97.80,0.00,1741,2.20,0.00,0,24.004,23.914,24.053,0.002,1741,0.190,0.001,0,23.569,23.492,23.622,0.001,1741,0.162,0.001,0
"2018-08-02T06:00:00Z","2018-08-02T06:30:00Z",97.91,97.79,98.00,0.00,1447,2.20,0.00,0,23.875,23.810,23.920,0.001,1447,0.190,0.001,1,23.477,23.419,23.515,0.000,1447,0.162,0.001,1
"2018-08-02T06:30:00Z","2018-08-02T07:00:00Z",98.06,97.95,98.10,0.00,1446,2.20,0.00,0,23.801,23.728,23.841,0.001,1446,0.190,0.001,1,23.430,23.360,23.476,0.001,1446,0.161,0.001,1
"2018-08-02T07:00:00Z","2018-08-02T07:30:00Z",98.14,98.07,98.20,0.00,1786,2.20,0.00,0,23.675,23.621,23.729,0.001,1786,0.190,0.001,0,23.317,23.271,23.362,0.001,1786,0.161,0.001,0
"2018-08-02T07:30:00Z","2018-08-02T08:00:00Z",98.15,98.03,98.25,0.00,1792,2.20,0.00,0,23.575,23.493,23.649,0.003,1792,0.190,0.001,0,23.218,23.121,23.306,0.004,1792,0.161,0.001,0
"2018-08-02T08:00:00Z","2018-08-02T08:30:00Z",98.18,98.05,98.34,0.01,1518,2.20,0.00,0,23.512,23.489,23.555,0.000,1518,0.190,0.000,1,23.162,23.134,23.200,0.000,1518,0.161,0.000,1
"2018-08-02T08:30:00Z","2018-08-02T09:00:00Z",98.40,98.34,98.44,0.00,702,2.20,0.00,1,23.525,23.478,23.590,0.001,1428,0.190,0.001,1,23.207,23.156,23.283,0.001,1428,0.161,0.001,1
"2018-08-02T09:00:00Z","2018-08-02T09:30:00Z",,,,,,,,1,23.410,23.321,23.480,0.002,1772,0.190,0.001,0,23.087,22.994,23.158,0.002,1772,0.161,0.001,0
"2018-08-02T09:30:00Z","2018-08-02T10:00:00Z",98.21,98.19,98.28,0.00,567,2.20,0.00,1,23.242,23.154,23.329,0.003,1792,0.190,0.001,0,22.908,22.806,23.004,0.004,1792,0.161,0.002,0
"2018-08-02T10:00:00Z","2018-08-02T10:30:00Z",98.17,98.13,98.21,0.00,1519,2.20,0.00,0,23.192,23.162,23.228,0.000,1519,0.190,0.000,1,22.840,22.811,22.876,0.000,1519,0.161,0.000,1
"2018-08-02T10:30:00Z","2018-08-02T11:00:00Z",98.12,98.08,98.18,0.00,1423,2.20,0.00,1,23.231,23.201,23.265,0.000,1423,0.190,0.000,1,22.871,22.840,22.906,0.000,1423,0.161,0.000,1
"2018-08-02T11:00:00Z","2018-08-02T11:30:00Z",98.15,98.07,98.21,0.00,1521,2.20,0.00,0,23.359,23.243,23.429,0.003,1788,0.190,0.001,0,23.000,22.892,23.067,0.002,1788,0.161,0.001,0
"2018-08-02T11:30:00Z","2018-08-02T12:00:00Z",,,,,,,,1,23.469,23.397,23.557,0.002,1793,0.190,0.001,0,23.090,23.018,23.181,0.002,1793,0.161,0.001,0
"2018-08-02T12:00:00Z","2018-08-02T12:30:00Z",97.97,97.89,98.04,0.00,1543,2.20,0.00,0,23.671,23.556,23.794,0.006,1543,0.190,0.002,1,23.285,23.180,23.395,0.005,1543,0.162,0.002,1
"2018-08-02T12:30:00Z","2018-08-02T13:00:00Z",97.83,97.44,97.95,0.02,1350,2.20,0.00,1,23.873,23.791,24.077,0.005,1350,0.190,0.002,1,23.462,23.392,23.624,0.003,1350,0.162,0.002,1
"2018-08-02T13:00:00Z","2018-08-02T13:30:00Z",96.73,96.02,97.44,0.17,1696,2.20,0.01,0,24.283,24.050,24.435,0.011,1696,0.190,0.003,0,23.682,23.569,23.753,0.002,1696,0.164,0.001,0
"2018-08-02T13:30:00Z","2018-08-02T14:00:00Z",95.28,94.76,96.09,0.11,1800,2.20,0.01,0,24.538,24.420,24.619,0.003,1800,0.190,0.001,0,23.686,23.582,23.803,0.002,1800,0.166,0.001,0
"2018-08-02T14:00:00Z","2018-08-02T14:30:00Z",95.18,93.76,95.76,0.41,1777,2.20,0.02,0,24.682,24.600,24.865,0.005,1777,0.190,0.002,0,23.811,23.544,23.915,0.006,1777,0.167,0.002,0
"2018-08-02T14:30:00Z","2018-08-02T15:00:00Z",94.50,89.37,95.62,2.10,1570,2.20,0.04,0,25.103,24.842,25.920,0.062,1570,0.190,0.006,1,24.107,23.579,24.543,0.046,1570,0.174,0.005,1
"2018-08-02T15:00:00Z","2018-08-02T15:30:00Z",90.14,86.93,92.47,1.73,1394,2.20,0.04,1,26.043,25.770,26.241,0.021,1394,0.190,0.004,1,24.251,23.607,24.658,0.060,1394,0.178,0.007,1
"2018-08-02T15:30:00Z","2018-08-02T16:00:00Z",91.20,86.24,93.32,4.21,1391,2.20,0.06,1,26.241,25.759,26.878,0.126,1391,0.191,0.010,1,24.639,24.214,25.030,0.039,1391,0.179,0.005,1
"2018-08-02T16:00:00Z","2018-08-02T16:30:00Z",88.45,80.25,91.91,7.51,1579,2.20,0.07,0,26.788,26.444,27.499,0.096,1579,0.191,0.008,0,24.661,23.309,25.304,0.156,1579,0.191,0.010,0
"2018-08-02T16:30:00Z","2018-08-02T17:00:00Z",88.41,82.06,90.94,2.41,1771,2.20,0.04,0,27.165,26.647,27.602,0.098,1771,0.191,0.007,0,25.031,24.016,25.627,0.093,1771,0.187,0.007,0
"2018-08-02T17:00:00Z","2018-08-02T17:30:00Z",91.68,90.60,92.83,0.37,1800,2.20,0.01,0,26.646,26.477,26.740,0.006,1800,0.190,0.002,0,25.131,24.820,25.435,0.029,1800,0.172,0.004,0
"2018-08-02T17:30:00Z","2018-08-02T18:00:00Z",92.04,90.67,92.79,0.30,1800,2.20,0.01,0,26.651,26.451,26.955,0.028,1800,0.190,0.004,0,25.204,24.917,25.463,0.019,1800,0.172,0.003,0
"2018-08-02T18:00:00Z","2018-08-02T18:30:00Z",92.77,84.99,94.96,3.90,1800,2.20,0.05,0,26.643,26.430,26.947,0.020,1800,0.190,0.003,0,25.325,23.996,25.759,0.107,1800,0.181,0.008,0
"2018-08-02T18:30:00Z","2018-08-02T19:00:00Z",90.34,82.63,93.07,5.77,1800,2.20,0.06,0,26.702,26.531,27.092,0.018,1800,0.190,0.003,0,24.935,23.669,25.386,0.133,1800,0.186,0.009,0
"2018-08-02T19:00:00Z","2018-08-02T19:30:00Z",90.72,87.85,92.32,1.43,1728,2.20,0.03,0,26.649,26.354,26.792,0.011,1728,0.190,0.003,0,24.957,24.150,25.339,0.080,1728,0.177,0.007,0
"2018-08-02T19:30:00Z","2018-08-02T20:00:00Z",92.76,88.45,95.08,4.88,1594,2.20,0.06,0,25.834,25.522,26.354,0.068,1594,0.190,0.007,1,24.520,24.107,24.745,0.028,1594,0.175,0.004,1
"2018-08-02T20:00:00Z","2018-08-02T20:30:00Z",95.63,89.81,98.31,5.41,1394,2.20,0.06,1,23.955,22.951,25.691,0.994,1394,0.197,0.027,1,23.161,22.506,24.642,0.379,1394,0.176,0.016,1
"2018-08-02T20:30:00Z","2018-08-02T21:00:00Z",98.66,98.32,98.80,0.01,1634,2.20,0.00,0,23.009,22.875,23.117,0.004,1634,0.190,0.002,0,22.739,22.616,22.863,0.004,1634,0.161,0.001,0
"2018-08-02T21:00:00Z","2018-08-02T21:30:00Z",98.91,98.80,98.98,0.00,1797,2.20,0.00,0,23.048,22.916,23.120,0.003,1797,0.190,0.001,0,22.820,22.670,22.904,0.004,1797,0.160,0.001,0
"2018-08-02T21:30:00Z","2018-08-02T22:00:00Z",99.00,98.95,99.07,0.00,1576,2.20,0.00,0,23.080,23.022,23.129,0.001,1576,0.190,0.001,1,22.867,22.802,22.925,0.001,1576,0.160,0.001,1
"2018-08-02T22:00:00Z","2018-08-02T22:30:00Z",99.08,99.03,99.12,0.00,560,2.20,0.00,1,23.197,23.105,23.281,0.002,1434,0.190,0.001,1,23.000,22.899,23.086,0.002,1434,0.160,0.001,1
"2018-08-02T22:30:00Z","2018-08-02T23:00:00Z",,,,,,,,1,23.327,23.236,23.410,0.003,1799,0.190,0.001,0,23.136,23.039,23.223,0.003,1799,0.160,0.001,0
"2018-08-02T23:00:00Z","2018-08-02T23:30:00Z",,,,,,,,1,23.544,23.390,23.651,0.005,1749,0.190,0.002,0,23.357,23.201,23.466,0.005,1749,0.160,0.002,0
"2018-08-02T23:30:00Z","2018-08-03T00:00:00Z",99.17,99.16,99.18,0.00,1166,2.20,0.00,1,23.681,23.642,23.727,0.001,1379,0.190,0.001,1,23.496,23.456,23.544,0.001,1379,0.160,0.001,1
"2018-08-03T00:00:00Z","2018-08-03T00:30:00Z",,,,,,,,1,23.676,23.628,23.726,0.001,1476,0.190,0.001,1,23.492,23.444,23.543,0.001,1476,0.160,0.001,1
"2018-08-03T00:30:00Z","2018-08-03T01:00:00Z",,,,,,,,1,23.640,23.626,23.660,0.000,1796,0.190,0.000,0,23.459,23.445,23.479,0.000,1796,0.160,0.000,0
"2018-08-03T01:00:00Z","2018-08-03T01:30:00Z",,,,,,,,1,23.612,23.557,23.670,0.001,1785,0.190,0.001,0,23.434,23.377,23.493,0.001,1785,0.160,0.001,0
"2018-08-03T01:30:00Z","2018-08-03T02:00:00Z",,,,,,,,1,23.509,23.450,23.583,0.001,1524,0.190,0.001,1,23.331,23.271,23.406,0.001,1524,0.160,0.001,1
"2018-08-03T02:00:00Z","2018-08-03T02:30:00Z",,,,,,,,1,23.403,23.367,23.449,0.000,1369,0.190,0.001,1,23.225,23.190,23.270,0.000,1369,0.160,0.001,1
"2018-08-03T02:30:00Z","2018-08-03T03:00:00Z",,,,,,,,1,23.342,23.276,23.435,0.001,1745,0.190,0.001,0,23.166,23.099,23.261,0.001,1745,0.160,0.001,0
"2018-08-03T03:00:00Z","2018-08-03T03:30:00Z",,,,,,,,1,23.276,23.202,23.326,0.001,1791,0.190,0.001,0,23.101,23.026,23.152,0.001,1791,0.160,0.001,0
"2018-08-03T03:30:00Z","2018-08-03T04:00:00Z",,,,,,,,1,23.137,23.047,23.235,0.003,1582,0.190,0.001,1,22.962,22.873,23.059,0.003,1582,0.160,0.001,1
"2018-08-03T04:00:00Z","2018-08-03T04:30:00Z",,,,,,,,1,22.988,22.765,23.146,0.015,1368,0.190,0.003,1,22.812,22.585,22.975,0.016,1368,0.160,0.003,1
"2018-08-03T04:30:00Z","2018-08-03T05:00:00Z",,,,,,,,1,22.738,22.673,22.806,0.002,1778,0.190,0.001,0,22.562,22.497,22.632,0.002,1778,0.160,0.001,0
"2018-08-03T05:00:00Z","2018-08-03T05:30:00Z",,,,,,,,1,22.671,22.578,22.750,0.003,1760,0.190,0.001,0,22.496,22.400,22.577,0.003,1760,0.160,0.001,0
"2018-08-03T05:30:00Z","2018-08-03T06:00:00Z",,,,,,,,1,22.473,22.390,22.609,0.002,1393,0.190,0.001,1,22.297,22.213,22.434,0.002,1393,0.160,0.001,1
"2018-08-03T06:00:00Z","2018-08-03T06:30:00Z",,,,,,,,1,22.211,22.112,22.389,0.005,1699,0.190,0.002,0,22.032,21.935,22.211,0.005,1699,0.160,0.002,0
"2018-08-03T06:30:00Z","2018-08-03T07:00:00Z",,,,,,,,1,22.108,22.007,22.214,0.006,1764,0.190,0.002,0,21.932,21.828,22.040,0.006,1764,0.160,0.002,0
"2018-08-03T07:00:00Z","2018-08-03T07:30:00Z",,,,,,,,1,21.976,21.895,22.034,0.001,1412,0.190,0.001,1,21.799,21.712,21.860,0.001,1412,0.160,0.001,1
"2018-08-03T07:30:00Z","2018-08-03T08:00:00Z",,,,,,,,1,21.932,21.886,21.994,0.001,1735,0.190,0.001,0,21.757,21.708,21.822,0.001,1735,0.160,0.001,0
"2018-08-03T08:00:00Z","2018-08-03T08:30:00Z",,,,,,,,1,22.006,21.963,22.070,0.001,1693,0.190,0.001,0,21.832,21.788,21.900,0.001,1693,0.160,0.001,0
"2018-08-03T08:30:00Z","2018-08-03T09:00:00Z",,,,,,,,1,22.065,21.984,22.141,0.001,1366,0.190,0.001,1,21.894,21.810,21.971,0.001,1366,0.160,0.001,1
"2018-08-03T09:00:00Z","2018-08-03T09:30:00Z",,,,,,,,1,22.138,22.046,22.185,0.001,1790,0.190,0.001,0,21.967,21.871,22.015,0.002,1790,0.160,0.001,0
"2018-08-03T09:30:00Z","2018-08-03T10:00:00Z",,,,,,,,1,22.007,21.887,22.061,0.002,1688,0.190,0.001,0,21.832,21.708,21.886,0.002,1688,0.160,0.001,0
"2018-08-03T10:00:00Z","2018-08-03T10:30:00Z",,,,,,,,1,21.862,21.791,21.991,0.003,1423,0.190,0.001,1,21.686,21.614,21.819,0.003,1423,0.160,0.001,1
"2018-08-03T10:30:00Z","2018-08-03T11:00:00Z",,,,,,,,1,22.018,21.950,22.140,0.004,1799,0.190,0.002,0,21.844,21.774,21.969,0.004,1799,0.160,0.002,0
"2018-08-03T11:00:00Z","2018-08-03T11:30:00Z",99.26,99.25,99.26,0.00,43,2.20,0.00,1,22.236,22.126,22.411,0.006,1636,0.190,0.002,1,22.064,21.951,22.242,0.006,1636,0.160,0.002,1
"2018-08-03T11:30:00Z","2018-08-03T12:00:00Z",99.26,99.25,99.27,0.00,1401,2.20,0.00,1,22.598,22.412,22.774,0.010,1401,0.190,0.003,1,22.429,22.243,22.607,0.010,1401,0.160,0.003,1
"2018-08-03T12:00:00Z","2018-08-03T12:30:00Z",,,,,,,,1,22.975,22.776,23.131,0.011,1792,0.190,0.002,0,22.807,22.608,22.964,0.011,1792,0.160,0.002,0
"2018-08-03T12:30:00Z","2018-08-03T13:00:00Z",,,,,,,,1,23.333,23.128,23.589,0.021,1747,0.190,0.003,0,23.166,22.960,23.423,0.022,1747,0.160,0.004,0
