startDateTime,endDateTime,RHMean,RHMinimum,RHMaximum,RHVariance,RHNumPts,RHExpUncert,RHStdErMean,RHFinalQF,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF,dewTempMean,dewTempMinimum,dewTempMaximum,dewTempVariance,dewTempNumPts,dewTempExpUncert,dewTempStdErMean,dewTempFinalQF
"2018-12-01T11:30:00Z","2018-12-01T12:00:00Z",97.95,97.92,98.01,0.00,1648,2.20,0.00,0,-1.974,-2.043,-1.901,0.002,1648,0.190,0.001,0,-2.036,-2.100,-1.974,0.001,1648,0.167,0.001,0
"2018-12-01T12:00:00Z","2018-12-01T12:30:00Z",98.10,98.01,98.19,0.00,1638,2.20,0.00,0,-1.908,-1.974,-1.853,0.001,1638,0.190,0.001,0,-1.958,-2.028,-1.901,0.001,1638,0.167,0.001,0
"2018-12-01T12:30:00Z","2018-12-01T13:00:00Z",98.00,97.77,98.11,0.01,1633,2.20,0.00,0,-1.575,-1.853,-1.190,0.040,1633,0.190,0.005,0,-1.677,-1.910,-1.350,0.029,1633,0.167,0.004,0
"2018-12-01T13:00:00Z","2018-12-01T13:30:00Z",96.63,95.44,97.77,0.53,1641,2.20,0.02,0,-0.499,-1.190,0.073,0.151,1641,0.191,0.010,0,-0.898,-1.366,-0.529,0.068,1641,0.170,0.006,0
"2018-12-01T13:30:00Z","2018-12-01T14:00:00Z",95.17,94.64,95.81,0.11,1635,2.20,0.01,0,0.747,0.076,1.796,0.184,1635,0.191,0.011,0,0.035,-0.527,1.105,0.183,1635,0.166,0.011,0
"2018-12-01T14:00:00Z","2018-12-01T14:30:00Z",91.52,87.03,95.48,3.22,1613,2.20,0.04,0,2.657,1.800,4.442,0.538,1613,0.193,0.018,0,1.364,0.665,2.447,0.328,1613,0.178,0.014,0
"2018-12-01T14:30:00Z","2018-12-01T15:00:00Z",77.38,72.06,87.44,10.30,1616,2.21,0.08,0,5.305,4.451,5.941,0.127,1616,0.191,0.009,0,1.610,1.127,2.639,0.084,1616,0.204,0.007,0
"2018-12-01T15:00:00Z","2018-12-01T15:30:00Z",70.63,68.31,73.42,1.99,1602,2.20,0.04,0,6.158,5.904,6.431,0.018,1602,0.190,0.003,0,1.171,0.649,1.789,0.069,1602,0.213,0.007,0
"2018-12-01T15:30:00Z","2018-12-01T16:00:00Z",70.42,68.22,71.90,0.71,1606,2.20,0.02,0,6.028,5.659,6.326,0.020,1606,0.190,0.003,0,1.006,0.678,1.255,0.014,1606,0.213,0.003,0
"2018-12-01T16:00:00Z","2018-12-01T16:30:00Z",71.76,70.64,73.51,0.46,1646,2.20,0.02,0,5.604,5.452,5.787,0.008,1646,0.190,0.002,0,0.860,0.511,1.171,0.023,1646,0.207,0.004,0
"2018-12-01T16:30:00Z","2018-12-01T17:00:00Z",72.31,70.96,74.11,0.46,1701,2.20,0.02,0,5.652,5.512,5.792,0.005,1701,0.190,0.002,0,1.014,0.758,1.413,0.028,1701,0.206,0.004,0
"2018-12-01T17:00:00Z","2018-12-01T17:30:00Z",75.51,72.21,79.37,3.77,1640,2.20,0.05,0,5.506,5.164,5.896,0.045,1640,0.190,0.005,0,1.470,1.147,1.915,0.035,1640,0.203,0.005,0
"2018-12-01T17:30:00Z","2018-12-01T18:00:00Z",85.46,78.58,90.97,13.37,1604,2.21,0.09,0,4.876,4.385,5.216,0.080,1604,0.191,0.007,0,2.582,1.666,3.058,0.140,1604,0.191,0.009,0
"2018-12-01T18:00:00Z","2018-12-01T18:30:00Z",93.54,90.36,95.28,1.90,1585,2.20,0.03,0,4.318,4.244,4.422,0.002,1585,0.190,0.001,0,3.319,2.843,3.597,0.043,1585,0.171,0.005,0
"2018-12-01T18:30:00Z","2018-12-01T19:00:00Z",94.48,93.73,95.34,0.17,1593,2.20,0.01,0,4.265,4.104,4.373,0.004,1593,0.190,0.002,0,3.410,3.162,3.633,0.014,1593,0.166,0.003,0
"2018-12-01T19:00:00Z","2018-12-01T19:30:00Z",95.58,94.40,96.21,0.21,1634,2.20,0.01,0,4.095,4.006,4.183,0.001,1634,0.190,0.001,0,3.405,3.201,3.529,0.008,1634,0.165,0.002,0
"2018-12-01T19:30:00Z","2018-12-01T20:00:00Z",95.52,93.94,96.46,0.43,1687,2.20,0.02,0,4.053,3.985,4.134,0.002,1687,0.190,0.001,0,3.353,3.051,3.545,0.015,1687,0.166,0.003,0
"2018-12-01T20:00:00Z","2018-12-01T20:30:00Z",96.18,95.56,96.82,0.12,1656,2.20,0.01,0,4.008,3.961,4.098,0.001,1656,0.190,0.001,0,3.406,3.307,3.589,0.007,1656,0.164,0.002,0
"2018-12-01T20:30:00Z","2018-12-01T21:00:00Z",96.95,96.72,97.35,0.04,1614,2.20,0.00,0,4.142,4.092,4.239,0.001,1614,0.190,0.001,0,3.652,3.578,3.763,0.002,1614,0.162,0.001,0
"2018-12-01T21:00:00Z","2018-12-01T21:30:00Z",97.28,97.16,97.42,0.01,1602,2.20,0.00,0,4.094,4.037,4.140,0.001,1602,0.190,0.001,0,3.653,3.582,3.718,0.001,1602,0.162,0.001,0
"2018-12-01T21:30:00Z","2018-12-01T22:00:00Z",97.37,97.13,97.66,0.04,1581,2.20,0.00,0,4.156,4.080,4.204,0.001,1581,0.190,0.001,0,3.729,3.621,3.818,0.004,1581,0.162,0.002,0
"2018-12-01T22:00:00Z","2018-12-01T22:30:00Z",97.73,97.65,97.85,0.00,1593,2.20,0.00,0,4.238,4.194,4.292,0.000,1593,0.190,0.001,0,3.863,3.807,3.919,0.001,1593,0.161,0.001,0
"2018-12-01T22:30:00Z","2018-12-01T23:00:00Z",98.07,97.85,98.26,0.02,1665,2.20,0.00,0,4.313,4.225,4.426,0.003,1665,0.190,0.001,0,3.986,3.867,4.127,0.006,1665,0.161,0.002,0
"2018-12-01T23:00:00Z","2018-12-01T23:30:00Z",98.30,98.22,98.38,0.00,1684,2.20,0.00,0,4.439,4.411,4.490,0.000,1684,0.190,0.000,0,4.145,4.108,4.197,0.000,1684,0.160,0.000,0
"2018-12-01T23:30:00Z","2018-12-02T00:00:00Z",98.47,98.39,98.53,0.00,1632,2.20,0.00,0,4.553,4.433,4.622,0.002,1632,0.190,0.001,0,4.284,4.152,4.360,0.002,1632,0.160,0.001,0
"2018-12-02T00:00:00Z","2018-12-02T00:30:00Z",98.69,98.52,98.79,0.01,1606,2.20,0.00,0,4.792,4.618,4.931,0.013,1606,0.190,0.003,0,4.554,4.358,4.707,0.016,1606,0.160,0.003,0
"2018-12-02T00:30:00Z","2018-12-02T01:00:00Z",98.85,98.77,98.92,0.00,1609,2.20,0.00,0,5.100,4.915,5.223,0.013,1609,0.190,0.003,0,4.886,4.689,5.014,0.014,1609,0.160,0.003,0
"2018-12-02T01:00:00Z","2018-12-02T01:30:00Z",98.89,98.84,98.95,0.00,1615,2.20,0.00,0,5.317,5.196,5.445,0.008,1615,0.190,0.002,0,5.108,4.982,5.241,0.008,1615,0.160,0.002,0
"2018-12-02T01:30:00Z","2018-12-02T02:00:00Z",98.90,98.84,98.95,0.00,1691,2.20,0.00,0,5.462,5.370,5.532,0.002,1691,0.190,0.001,0,5.254,5.157,5.328,0.002,1691,0.160,0.001,0
"2018-12-02T02:00:00Z","2018-12-02T02:30:00Z",98.96,98.93,99.00,0.00,1679,2.20,0.00,0,5.621,5.528,5.732,0.003,1679,0.190,0.001,0,5.422,5.324,5.537,0.003,1679,0.160,0.001,0
"2018-12-02T02:30:00Z","2018-12-02T03:00:00Z",98.99,98.92,99.07,0.00,1609,2.20,0.00,0,5.713,5.612,5.833,0.006,1609,0.190,0.002,0,5.518,5.410,5.649,0.006,1609,0.160,0.002,0
"2018-12-02T03:00:00Z","2018-12-02T03:30:00Z",99.05,99.03,99.07,0.00,720,2.20,0.00,1,5.902,5.780,6.104,0.014,1586,0.190,0.003,0,5.722,5.591,5.932,0.015,1586,0.160,0.003,0
"2018-12-02T03:30:00Z","2018-12-02T04:00:00Z",,,,,,,,1,6.144,6.087,6.215,0.001,1583,0.190,0.001,0,5.971,5.912,6.045,0.001,1583,0.159,0.001,0
"2018-12-02T04:00:00Z","2018-12-02T04:30:00Z",99.15,99.11,99.18,0.00,1675,2.20,0.00,0,6.146,6.110,6.220,0.001,1675,0.190,0.001,0,5.973,5.938,6.049,0.001,1675,0.159,0.001,0
"2018-12-02T04:30:00Z","2018-12-02T05:00:00Z",99.22,99.17,99.26,0.00,1674,2.20,0.00,0,6.276,6.125,6.428,0.008,1674,0.190,0.002,0,6.114,5.955,6.272,0.009,1674,0.159,0.002,0
"2018-12-02T05:00:00Z","2018-12-02T05:30:00Z",99.30,99.25,99.36,0.00,1610,2.20,0.00,0,6.636,6.429,6.865,0.027,1610,0.190,0.004,0,6.484,6.272,6.718,0.028,1610,0.159,0.004,0
"2018-12-02T05:30:00Z","2018-12-02T06:00:00Z",99.28,99.26,99.32,0.00,1155,2.20,0.00,1,6.744,6.682,6.852,0.002,1580,0.190,0.001,1,6.591,6.528,6.704,0.002,1580,0.159,0.001,1
"2018-12-02T06:00:00Z","2018-12-02T06:30:00Z",,,,,,,,1,6.849,6.739,6.941,0.004,1591,0.190,0.002,0,6.703,6.590,6.799,0.004,1591,0.159,0.002,0
"2018-12-02T06:30:00Z","2018-12-02T07:00:00Z",,,,,,,,1,7.032,6.942,7.151,0.004,1696,0.190,0.001,0,6.892,6.800,7.012,0.004,1696,0.159,0.001,0
"2018-12-02T07:00:00Z","2018-12-02T07:30:00Z",99.39,99.39,99.39,0.00,59,2.20,0.00,1,7.219,7.150,7.281,0.001,1671,0.190,0.001,0,7.079,7.011,7.143,0.001,1671,0.159,0.001,0
"2018-12-02T07:30:00Z","2018-12-02T08:00:00Z",99.39,99.37,99.42,0.00,1606,2.20,0.00,1,7.341,7.283,7.404,0.001,1606,0.190,0.001,0,7.203,7.145,7.269,0.001,1606,0.159,0.001,0
"2018-12-02T08:00:00Z","2018-12-02T08:30:00Z",99.39,99.35,99.44,0.00,1588,2.20,0.00,0,7.425,7.348,7.584,0.006,1588,0.190,0.002,0,7.288,7.207,7.452,0.006,1588,0.159,0.002,0
"2018-12-02T08:30:00Z","2018-12-02T09:00:00Z",99.44,99.39,99.49,0.00,1608,2.20,0.00,0,7.766,7.556,8.086,0.027,1608,0.190,0.004,0,7.635,7.419,7.961,0.028,1608,0.159,0.004,0
"2018-12-02T09:00:00Z","2018-12-02T09:30:00Z",99.51,99.46,99.58,0.00,1700,2.20,0.00,0,8.527,8.082,9.032,0.099,1700,0.191,0.008,0,8.406,7.954,8.913,0.102,1700,0.160,0.008,0
"2018-12-02T09:30:00Z","2018-12-02T10:00:00Z",99.55,99.49,99.64,0.00,1647,2.20,0.00,0,9.575,9.030,10.083,0.113,1647,0.191,0.008,0,9.460,8.911,9.979,0.114,1647,0.160,0.008,0
"2018-12-02T10:00:00Z","2018-12-02T10:30:00Z",99.52,99.44,99.58,0.00,671,2.20,0.00,1,9.842,9.740,9.978,0.004,1586,0.190,0.002,0,9.721,9.617,9.862,0.005,1586,0.159,0.002,0
"2018-12-02T10:30:00Z","2018-12-02T11:00:00Z",,,,,,,,1,10.016,9.894,10.159,0.005,1568,0.190,0.002,1,9.896,9.772,10.044,0.005,1568,0.159,0.002,1
"2018-12-02T11:00:00Z","2018-12-02T11:30:00Z",,,,,,,,1,9.938,9.875,10.006,0.001,1668,0.190,0.001,0,9.815,9.749,9.884,0.001,1668,0.159,0.001,0
"2018-12-02T11:30:00Z","2018-12-02T12:00:00Z",,,,,,,,1,9.797,9.666,9.895,0.004,1684,0.190,0.002,0,9.671,9.536,9.774,0.004,1684,0.159,0.002,0
"2018-12-02T12:00:00Z","2018-12-02T12:30:00Z",,,,,,,,1,9.545,9.383,9.687,0.009,1565,0.190,0.002,1,9.416,9.250,9.560,0.009,1565,0.159,0.002,1
"2018-12-02T12:30:00Z","2018-12-02T13:00:00Z",,,,,,,,1,9.357,9.295,9.426,0.002,1586,0.190,0.001,0,9.230,9.168,9.300,0.002,1586,0.159,0.001,0
"2018-12-02T13:00:00Z","2018-12-02T13:30:00Z",99.50,99.40,99.54,0.00,1650,2.20,0.00,0,9.498,9.351,9.627,0.007,1685,0.190,0.002,0,9.375,9.218,9.509,0.008,1685,0.159,0.002,0
"2018-12-02T13:30:00Z","2018-12-02T14:00:00Z",99.43,99.32,99.50,0.00,1688,2.20,0.00,0,9.150,8.987,9.409,0.014,1688,0.190,0.003,0,9.017,8.849,9.286,0.015,1688,0.159,0.003,0
"2018-12-02T14:00:00Z","2018-12-02T14:30:00Z",99.47,99.35,99.53,0.00,1575,2.20,0.00,0,9.336,9.056,9.529,0.021,1575,0.190,0.004,1,9.209,8.928,9.409,0.022,1575,0.159,0.004,1
"2018-12-02T14:30:00Z","2018-12-02T15:00:00Z",99.42,99.35,99.47,0.00,1561,2.20,0.00,0,9.316,9.168,9.463,0.007,1561,0.190,0.002,1,9.182,9.028,9.332,0.008,1561,0.159,0.002,1
"2018-12-02T15:00:00Z","2018-12-02T15:30:00Z",99.45,99.38,99.48,0.00,1714,2.20,0.00,0,9.682,9.420,9.953,0.026,1714,0.190,0.004,0,9.552,9.285,9.826,0.026,1714,0.159,0.004,0
"2018-12-02T15:30:00Z","2018-12-02T16:00:00Z",99.39,99.30,99.47,0.00,1628,2.20,0.00,1,10.069,9.871,10.256,0.011,1628,0.190,0.003,0,9.930,9.729,10.119,0.011,1628,0.159,0.003,0
"2018-12-02T16:00:00Z","2018-12-02T16:30:00Z",99.35,99.30,99.40,0.00,1562,2.20,0.00,0,10.516,10.129,10.886,0.051,1562,0.190,0.006,1,10.371,9.980,10.737,0.051,1562,0.160,0.006,1
"2018-12-02T16:30:00Z","2018-12-02T17:00:00Z",99.24,98.98,99.39,0.01,1596,2.20,0.00,0,11.322,10.886,11.518,0.021,1596,0.190,0.004,0,11.158,10.737,11.331,0.018,1596,0.160,0.003,0
"2018-12-02T17:00:00Z","2018-12-02T17:30:00Z",98.72,98.19,99.06,0.06,1684,2.20,0.01,0,11.654,11.474,11.792,0.008,1684,0.190,0.002,0,11.411,11.259,11.565,0.005,1684,0.161,0.002,0
"2018-12-02T17:30:00Z","2018-12-02T18:00:00Z",97.84,97.54,98.19,0.04,1655,2.20,0.00,0,11.772,11.627,11.962,0.006,1655,0.190,0.002,0,11.394,11.253,11.551,0.005,1655,0.161,0.002,0
"2018-12-02T18:00:00Z","2018-12-02T18:30:00Z",97.57,97.25,97.87,0.03,1562,2.20,0.00,0,12.313,11.960,12.566,0.028,1562,0.190,0.004,1,11.892,11.549,12.146,0.022,1562,0.162,0.004,1
"2018-12-02T18:30:00Z","2018-12-02T19:00:00Z",97.09,96.76,97.44,0.03,1580,2.20,0.00,0,12.871,12.566,13.155,0.024,1580,0.190,0.004,0,12.372,12.100,12.630,0.021,1580,0.163,0.004,0
"2018-12-02T19:00:00Z","2018-12-02T19:30:00Z",95.99,94.96,96.77,0.26,1701,2.20,0.01,0,13.461,13.116,13.822,0.035,1701,0.190,0.005,0,12.786,12.546,13.043,0.016,1701,0.165,0.003,0
"2018-12-02T19:30:00Z","2018-12-02T20:00:00Z",94.97,94.22,95.68,0.11,1630,2.20,0.01,0,14.090,13.822,14.270,0.014,1630,0.190,0.003,0,13.248,13.000,13.399,0.009,1630,0.166,0.002,0
"2018-12-02T20:00:00Z","2018-12-02T20:30:00Z",95.50,94.60,96.07,0.09,1554,2.20,0.01,0,13.998,13.864,14.165,0.007,1554,0.190,0.002,1,13.243,13.124,13.345,0.003,1554,0.165,0.001,1
"2018-12-02T20:30:00Z","2018-12-02T21:00:00Z",96.62,95.60,97.68,0.43,1604,2.20,0.02,0,13.639,13.433,13.875,0.021,1604,0.190,0.004,0,13.064,12.956,13.209,0.004,1604,0.164,0.002,0
"2018-12-02T21:00:00Z","2018-12-02T21:30:00Z",97.91,97.62,98.47,0.06,1723,2.20,0.01,0,13.248,13.059,13.464,0.011,1723,0.190,0.003,0,12.878,12.711,13.049,0.010,1723,0.161,0.002,0
"2018-12-02T21:30:00Z","2018-12-02T22:00:00Z",98.27,98.10,98.49,0.01,1595,2.20,0.00,0,13.006,12.914,13.269,0.007,1595,0.190,0.002,0,12.691,12.597,12.954,0.006,1595,0.161,0.002,0
"2018-12-02T22:00:00Z","2018-12-02T22:30:00Z",98.55,98.42,98.82,0.01,1561,2.20,0.00,0,13.142,12.925,13.389,0.018,1561,0.190,0.003,1,12.870,12.638,13.149,0.020,1561,0.161,0.004,1
"2018-12-02T22:30:00Z","2018-12-02T23:00:00Z",98.40,98.21,98.72,0.02,1699,2.20,0.00,0,13.284,13.034,13.531,0.013,1699,0.190,0.003,0,12.990,12.710,13.282,0.017,1699,0.161,0.003,0
"2018-12-02T23:00:00Z","2018-12-02T23:30:00Z",98.48,98.20,98.74,0.02,1664,2.20,0.00,0,13.123,12.888,13.317,0.014,1664,0.190,0.003,0,12.841,12.565,13.073,0.019,1664,0.161,0.003,0
"2018-12-02T23:30:00Z","2018-12-03T00:00:00Z",98.54,98.41,98.65,0.00,1565,2.20,0.00,0,13.216,13.119,13.320,0.002,1565,0.190,0.001,1,12.944,12.830,13.063,0.003,1565,0.160,0.001,1
"2018-12-03T00:00:00Z","2018-12-03T00:30:00Z",98.60,98.46,98.85,0.01,1623,2.20,0.00,0,13.318,13.205,13.513,0.006,1623,0.190,0.002,0,13.054,12.934,13.288,0.008,1623,0.160,0.002,0
"2018-12-03T00:30:00Z","2018-12-03T01:00:00Z",98.57,98.45,99.00,0.02,1709,2.20,0.00,0,13.466,13.324,13.819,0.016,1709,0.190,0.003,0,13.198,13.042,13.605,0.021,1709,0.160,0.003,0
"2018-12-03T01:00:00Z","2018-12-03T01:30:00Z",98.60,98.51,98.78,0.00,1581,2.20,0.00,0,13.657,13.500,13.773,0.004,1581,0.190,0.002,0,13.392,13.222,13.531,0.005,1581,0.160,0.002,0
"2018-12-03T01:30:00Z","2018-12-03T02:00:00Z",98.60,98.45,98.71,0.00,1577,2.20,0.00,0,13.652,13.509,13.713,0.003,1577,0.190,0.001,1,13.388,13.223,13.464,0.003,1577,0.160,0.001,1
"2018-12-03T02:00:00Z","2018-12-03T02:30:00Z",98.69,98.61,99.14,0.00,1740,2.20,0.00,0,13.783,13.709,14.237,0.004,1740,0.190,0.002,0,13.533,13.449,14.057,0.005,1740,0.160,0.002,0
"2018-12-03T02:30:00Z","2018-12-03T03:00:00Z",98.42,97.70,99.15,0.13,1586,2.20,0.01,0,14.120,13.876,14.496,0.022,1586,0.190,0.004,1,13.827,13.471,14.277,0.037,1586,0.162,0.005,1
"2018-12-03T03:00:00Z","2018-12-03T03:30:00Z",97.60,96.72,98.46,0.15,1541,2.20,0.01,0,14.175,13.990,14.464,0.012,1541,0.190,0.003,1,13.752,13.436,14.173,0.021,1541,0.163,0.004,1
"2018-12-03T03:30:00Z","2018-12-03T04:00:00Z",97.63,97.00,98.68,0.12,1744,2.20,0.01,0,14.049,13.846,14.544,0.027,1744,0.190,0.004,0,13.632,13.415,14.245,0.039,1744,0.162,0.005,0
"2018-12-03T04:00:00Z","2018-12-03T04:30:00Z",97.17,96.57,97.96,0.10,1607,2.20,0.01,0,14.356,13.957,14.986,0.040,1607,0.190,0.005,0,13.865,13.439,14.440,0.048,1607,0.163,0.005,0
"2018-12-03T04:30:00Z","2018-12-03T05:00:00Z",94.84,92.71,96.54,1.28,1553,2.20,0.03,0,14.265,13.385,15.023,0.304,1553,0.192,0.014,1,13.400,12.685,14.390,0.261,1553,0.170,0.013,1
"2018-12-03T05:00:00Z","2018-12-03T05:30:00Z",96.94,95.81,98.72,0.39,1686,2.20,0.02,0,12.764,11.949,13.635,0.181,1686,0.191,0.010,0,12.241,11.526,13.381,0.173,1686,0.165,0.010,0
"2018-12-03T05:30:00Z","2018-12-03T06:00:00Z",98.22,97.51,98.67,0.08,1685,2.20,0.01,0,11.503,11.131,11.978,0.051,1685,0.190,0.005,0,11.184,10.822,11.626,0.040,1685,0.162,0.005,0
"2018-12-03T06:00:00Z","2018-12-03T06:30:00Z",98.66,98.47,99.02,0.02,1580,2.20,0.00,0,10.719,10.399,11.173,0.050,1580,0.190,0.006,0,10.469,10.140,10.901,0.049,1580,0.161,0.006,0
"2018-12-03T06:30:00Z","2018-12-03T07:00:00Z",98.91,98.59,99.63,0.04,1564,2.20,0.01,0,10.356,10.024,10.941,0.041,1564,0.190,0.005,1,10.144,9.770,10.837,0.053,1564,0.161,0.006,1
"2018-12-03T07:00:00Z","2018-12-03T07:30:00Z",98.92,98.79,99.11,0.01,1660,2.20,0.00,0,9.939,9.572,10.481,0.045,1660,0.190,0.005,0,9.730,9.346,10.300,0.046,1660,0.160,0.005,0
"2018-12-03T07:30:00Z","2018-12-03T08:00:00Z",99.02,98.92,99.17,0.00,1702,2.20,0.00,0,9.444,9.158,9.770,0.022,1702,0.190,0.004,0,9.249,8.964,9.578,0.022,1702,0.160,0.004,0
"2018-12-03T08:00:00Z","2018-12-03T08:30:00Z",99.12,98.98,99.25,0.00,1604,2.20,0.00,0,9.002,8.819,9.246,0.014,1604,0.190,0.003,0,8.823,8.620,9.075,0.014,1604,0.160,0.003,0
"2018-12-03T08:30:00Z","2018-12-03T09:00:00Z",99.22,99.09,99.32,0.00,1578,2.20,0.00,0,8.696,8.518,8.879,0.009,1578,0.190,0.002,1,8.533,8.337,8.718,0.009,1578,0.160,0.002,1
"2018-12-03T09:00:00Z","2018-12-03T09:30:00Z",99.36,99.28,99.54,0.00,1609,2.20,0.00,0,8.798,8.663,9.007,0.009,1609,0.190,0.002,0,8.655,8.512,8.890,0.010,1609,0.159,0.002,0
