startDateTime,endDateTime,RHMean,RHMinimum,RHMaximum,RHVariance,RHNumPts,RHExpUncert,RHStdErMean,RHFinalQF,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF,dewTempMean,dewTempMinimum,dewTempMaximum,dewTempVariance,dewTempNumPts,dewTempExpUncert,dewTempStdErMean,dewTempFinalQF
"2018-09-01T05:00:00Z","2018-09-01T05:30:00Z",98.83,98.81,98.84,0.00,404,2.20,0.00,1,23.180,22.991,23.375,0.011,1552,0.190,0.003,1,22.946,22.746,23.150,0.012,1552,0.160,0.003,1
"2018-09-01T05:30:00Z","2018-09-01T06:00:00Z",,,,,,,,1,23.395,23.360,23.438,0.001,1800,0.190,0.001,0,23.168,23.131,23.213,0.001,1800,0.160,0.001,0
"2018-09-01T06:00:00Z","2018-09-01T06:30:00Z",,,,,,,,1,23.433,23.412,23.464,0.000,1663,0.190,0.000,0,23.208,23.184,23.240,0.000,1663,0.160,0.000,0
"2018-09-01T06:30:00Z","2018-09-01T07:00:00Z",,,,,,,,1,23.491,23.463,23.521,0.000,1373,0.190,0.000,1,23.269,23.240,23.301,0.000,1373,0.160,0.000,1
"2018-09-01T07:00:00Z","2018-09-01T07:30:00Z",,,,,,,,1,23.513,23.502,23.528,0.000,1647,0.190,0.000,0,23.292,23.280,23.307,0.000,1647,0.160,0.000,0
"2018-09-01T07:30:00Z","2018-09-01T08:00:00Z",,,,,,,,1,23.515,23.490,23.547,0.000,1800,0.190,0.000,0,23.294,23.267,23.327,0.000,1800,0.160,0.000,0
"2018-09-01T08:00:00Z","2018-09-01T08:30:00Z",,,,,,,,1,23.510,23.488,23.534,0.000,1689,0.190,0.000,0,23.290,23.268,23.317,0.000,1689,0.160,0.000,0
"2018-09-01T08:30:00Z","2018-09-01T09:00:00Z",,,,,,,,1,23.497,23.478,23.528,0.000,1405,0.190,0.000,1,23.278,23.257,23.311,0.000,1405,0.160,0.000,1
"2018-09-01T09:00:00Z","2018-09-01T09:30:00Z",,,,,,,,1,23.506,23.472,23.535,0.000,1585,0.190,0.000,1,23.289,23.251,23.320,0.000,1585,0.160,0.000,1
"2018-09-01T09:30:00Z","2018-09-01T10:00:00Z",,,,,,,,1,23.448,23.400,23.535,0.001,1800,0.190,0.001,0,23.224,23.172,23.318,0.002,1800,0.160,0.001,0
"2018-09-01T10:00:00Z","2018-09-01T10:30:00Z",,,,,,,,1,23.413,23.389,23.436,0.000,1726,0.190,0.000,0,23.186,23.160,23.211,0.000,1726,0.160,0.000,0
"2018-09-01T10:30:00Z","2018-09-01T11:00:00Z",,,,,,,,1,23.465,23.422,23.524,0.001,1436,0.190,0.001,1,23.245,23.198,23.309,0.001,1436,0.160,0.001,1
"2018-09-01T11:00:00Z","2018-09-01T11:30:00Z",,,,,,,,1,23.551,23.511,23.592,0.001,1532,0.190,0.001,1,23.337,23.293,23.380,0.001,1532,0.160,0.001,1
"2018-09-01T11:30:00Z","2018-09-01T12:00:00Z",,,,,,,,1,23.657,23.583,23.716,0.002,1800,0.190,0.001,0,23.445,23.369,23.506,0.002,1800,0.160,0.001,0
"2018-09-01T12:00:00Z","2018-09-01T12:30:00Z",,,,,,,,1,23.771,23.718,23.829,0.001,1777,0.190,0.001,0,23.563,23.508,23.621,0.001,1777,0.160,0.001,0
"2018-09-01T12:30:00Z","2018-09-01T13:00:00Z",,,,,,,,1,23.861,23.795,23.954,0.003,1553,0.190,0.001,1,23.652,23.585,23.746,0.003,1553,0.160,0.001,1
"2018-09-01T13:00:00Z","2018-09-01T13:30:00Z",,,,,,,,1,23.988,23.942,24.046,0.001,1288,0.190,0.001,1,23.777,23.726,23.834,0.001,1288,0.160,0.001,1
"2018-09-01T13:30:00Z","2018-09-01T14:00:00Z",98.95,98.94,98.96,0.00,127,2.20,0.00,1,24.206,24.021,24.303,0.006,1652,0.190,0.002,0,23.992,23.804,24.090,0.006,1652,0.160,0.002,0
"2018-09-01T14:00:00Z","2018-09-01T14:30:00Z",98.89,98.86,98.94,0.00,1800,2.20,0.00,0,24.207,24.116,24.376,0.006,1800,0.190,0.002,0,23.976,23.883,24.148,0.007,1800,0.160,0.002,0
"2018-09-01T14:30:00Z","2018-09-01T15:00:00Z",98.87,98.78,98.93,0.00,1778,2.20,0.00,0,24.457,24.365,24.594,0.005,1778,0.190,0.002,0,24.220,24.137,24.345,0.004,1778,0.160,0.002,0
"2018-09-01T15:00:00Z","2018-09-01T15:30:00Z",98.51,98.17,98.81,0.04,1554,2.20,0.01,0,24.719,24.550,25.049,0.015,1554,0.190,0.003,1,24.421,24.282,24.700,0.009,1554,0.161,0.002,1
"2018-09-01T15:30:00Z","2018-09-01T16:00:00Z",97.59,96.55,98.19,0.17,1386,2.20,0.01,1,25.241,25.019,25.563,0.030,1386,0.190,0.005,1,24.786,24.617,25.003,0.012,1386,0.163,0.003,1
"2018-09-01T16:00:00Z","2018-09-01T16:30:00Z",94.81,91.86,96.85,2.01,1438,2.20,0.04,1,26.084,25.525,26.321,0.036,1438,0.190,0.005,1,25.138,24.720,25.503,0.032,1438,0.170,0.005,1
"2018-09-01T16:30:00Z","2018-09-01T17:00:00Z",91.84,88.04,95.32,3.35,1605,2.20,0.05,0,26.308,25.900,26.756,0.073,1605,0.190,0.007,0,24.823,24.423,25.292,0.034,1605,0.176,0.005,0
"2018-09-01T17:00:00Z","2018-09-01T17:30:00Z",88.23,82.94,90.90,4.02,1792,2.20,0.05,0,26.898,26.749,27.004,0.003,1792,0.190,0.001,0,24.733,23.738,25.285,0.145,1792,0.185,0.009,0
"2018-09-01T17:30:00Z","2018-09-01T18:00:00Z",87.28,84.62,89.97,1.37,1800,2.20,0.03,0,27.278,27.006,27.573,0.022,1800,0.190,0.004,0,24.928,24.287,25.471,0.088,1800,0.182,0.007,0
"2018-09-01T18:00:00Z","2018-09-01T18:30:00Z",85.17,80.47,88.70,3.21,1800,2.20,0.04,0,27.517,27.320,27.674,0.016,1800,0.190,0.003,0,24.750,23.889,25.407,0.097,1800,0.190,0.007,0
"2018-09-01T18:30:00Z","2018-09-01T19:00:00Z",88.92,82.06,94.25,11.72,1800,2.21,0.08,0,26.656,26.223,27.361,0.142,1800,0.191,0.009,0,24.617,23.935,25.225,0.104,1800,0.187,0.008,0
"2018-09-01T19:00:00Z","2018-09-01T19:30:00Z",91.34,87.32,94.27,5.15,1800,2.20,0.05,0,26.553,26.258,26.705,0.023,1800,0.190,0.004,0,24.973,24.343,25.559,0.122,1800,0.178,0.008,0
"2018-09-01T19:30:00Z","2018-09-01T20:00:00Z",88.27,86.18,90.50,1.21,1799,2.20,0.03,0,26.979,26.703,27.102,0.010,1799,0.190,0.002,0,24.823,24.424,25.274,0.032,1799,0.179,0.004,0
"2018-09-01T20:00:00Z","2018-09-01T20:30:00Z",90.61,86.79,92.35,1.98,1718,2.20,0.03,0,26.667,26.230,26.967,0.041,1718,0.190,0.005,0,24.953,24.323,25.295,0.054,1718,0.178,0.006,0
"2018-09-01T20:30:00Z","2018-09-01T21:00:00Z",93.48,91.82,94.39,0.34,1613,2.20,0.01,0,25.954,25.732,26.230,0.017,1613,0.190,0.003,1,24.772,24.657,24.934,0.004,1613,0.170,0.002,1
"2018-09-01T21:00:00Z","2018-09-01T21:30:00Z",94.88,94.13,95.77,0.33,1507,2.20,0.01,0,25.699,25.636,25.832,0.002,1507,0.190,0.001,1,24.769,24.632,25.055,0.015,1507,0.167,0.003,1
"2018-09-01T21:30:00Z","2018-09-01T22:00:00Z",94.11,92.42,95.70,0.82,1342,2.20,0.02,1,26.105,25.832,26.297,0.020,1342,0.190,0.004,1,25.034,24.764,25.291,0.011,1342,0.169,0.003,1
"2018-09-01T22:00:00Z","2018-09-01T22:30:00Z",94.29,93.12,95.34,0.62,1370,2.20,0.02,1,26.048,25.797,26.231,0.014,1370,0.190,0.003,1,25.010,24.634,25.338,0.065,1370,0.169,0.007,1
"2018-09-01T22:30:00Z","2018-09-01T23:00:00Z",94.69,93.82,95.17,0.09,1466,2.20,0.01,0,25.543,25.298,25.797,0.017,1466,0.190,0.003,1,24.580,24.335,24.720,0.009,1466,0.167,0.002,1
"2018-09-01T23:00:00Z","2018-09-01T23:30:00Z",95.14,94.70,95.43,0.02,1745,2.20,0.00,0,25.167,25.059,25.299,0.005,1745,0.190,0.002,0,24.286,24.154,24.425,0.005,1745,0.166,0.002,0
"2018-09-01T23:30:00Z","2018-09-02T00:00:00Z",95.59,95.09,96.15,0.07,1800,2.20,0.01,0,24.890,24.762,25.074,0.009,1800,0.190,0.002,0,24.090,23.954,24.205,0.005,1800,0.165,0.002,0
"2018-09-02T00:00:00Z","2018-09-02T00:30:00Z",95.58,95.26,95.92,0.03,1791,2.20,0.00,0,24.712,24.622,24.768,0.001,1791,0.190,0.001,0,23.912,23.786,23.989,0.003,1791,0.165,0.001,0
"2018-09-02T00:30:00Z","2018-09-02T01:00:00Z",95.95,95.39,96.43,0.08,1609,2.20,0.01,0,24.582,24.459,24.641,0.002,1609,0.190,0.001,1,23.845,23.772,23.947,0.002,1609,0.165,0.001,1
"2018-09-02T01:00:00Z","2018-09-02T01:30:00Z",96.72,96.28,97.08,0.06,1376,2.20,0.01,1,24.308,24.194,24.457,0.006,1376,0.190,0.002,1,23.706,23.597,23.803,0.003,1376,0.164,0.001,1
"2018-09-02T01:30:00Z","2018-09-02T02:00:00Z",97.16,96.87,97.37,0.02,1546,2.20,0.00,0,24.106,24.053,24.212,0.001,1546,0.190,0.001,1,23.580,23.535,23.654,0.000,1546,0.163,0.001,1
"2018-09-02T02:00:00Z","2018-09-02T02:30:00Z",97.45,97.37,97.65,0.01,1799,2.20,0.00,0,24.125,24.094,24.185,0.000,1799,0.190,0.000,0,23.650,23.604,23.742,0.001,1799,0.162,0.001,0
"2018-09-02T02:30:00Z","2018-09-02T03:00:00Z",97.68,97.63,97.77,0.00,1798,2.20,0.00,0,24.177,24.144,24.220,0.000,1798,0.190,0.000,0,23.741,23.700,23.796,0.001,1798,0.162,0.001,0
"2018-09-02T03:00:00Z","2018-09-02T03:30:00Z",97.14,96.66,97.71,0.14,1622,2.20,0.01,0,24.252,24.155,24.336,0.004,1622,0.190,0.002,1,23.721,23.661,23.768,0.001,1622,0.163,0.001,1
"2018-09-02T03:30:00Z","2018-09-02T04:00:00Z",97.58,97.16,97.79,0.04,1369,2.20,0.01,1,24.237,24.195,24.280,0.000,1369,0.190,0.001,1,23.782,23.744,23.819,0.001,1369,0.162,0.001,1
"2018-09-02T04:00:00Z","2018-09-02T04:30:00Z",97.79,97.69,97.89,0.00,1466,2.20,0.00,0,24.150,24.043,24.206,0.002,1466,0.190,0.001,1,23.732,23.608,23.792,0.002,1466,0.162,0.001,1
"2018-09-02T04:30:00Z","2018-09-02T05:00:00Z",96.45,95.85,97.69,0.09,1779,2.20,0.01,0,23.881,23.719,24.039,0.005,1779,0.190,0.002,0,23.234,22.971,23.603,0.011,1779,0.164,0.002,0
"2018-09-02T05:00:00Z","2018-09-02T05:30:00Z",96.53,95.70,97.01,0.14,1799,2.20,0.01,0,23.592,23.448,23.747,0.007,1799,0.190,0.002,0,22.960,22.807,23.055,0.004,1799,0.164,0.001,0
"2018-09-02T05:30:00Z","2018-09-02T06:00:00Z",96.78,96.21,97.18,0.10,1606,2.20,0.01,0,23.438,23.357,23.513,0.001,1606,0.190,0.001,1,22.850,22.744,22.990,0.005,1606,0.164,0.002,1
"2018-09-02T06:00:00Z","2018-09-02T06:30:00Z",97.28,97.08,97.46,0.01,1363,2.20,0.00,1,23.449,23.422,23.499,0.000,1363,0.190,0.001,1,22.946,22.890,23.026,0.001,1363,0.163,0.001,1
"2018-09-02T06:30:00Z","2018-09-02T07:00:00Z",97.61,97.32,97.83,0.02,1717,2.20,0.00,0,23.514,23.444,23.582,0.001,1717,0.190,0.001,0,23.066,22.949,23.163,0.003,1717,0.162,0.001,0
"2018-09-02T07:00:00Z","2018-09-02T07:30:00Z",97.99,97.82,98.19,0.01,1800,2.20,0.00,0,23.552,23.510,23.648,0.001,1800,0.190,0.001,0,23.170,23.107,23.298,0.002,1800,0.162,0.001,0
"2018-09-02T07:30:00Z","2018-09-02T08:00:00Z",98.13,98.07,98.22,0.00,1353,2.20,0.00,1,23.603,23.571,23.643,0.000,1630,0.190,0.000,1,23.246,23.203,23.289,0.000,1630,0.161,0.001,1
"2018-09-02T08:00:00Z","2018-09-02T08:30:00Z",98.25,98.21,98.32,0.00,1353,2.20,0.00,1,23.653,23.626,23.685,0.000,1353,0.190,0.000,1,23.314,23.279,23.347,0.000,1353,0.161,0.000,1
"2018-09-02T08:30:00Z","2018-09-02T09:00:00Z",98.36,98.30,98.40,0.00,506,2.20,0.00,1,23.652,23.624,23.671,0.000,1581,0.190,0.000,1,23.341,23.294,23.367,0.000,1581,0.161,0.001,1
"2018-09-02T09:00:00Z","2018-09-02T09:30:00Z",,,,,,,,1,23.657,23.632,23.677,0.000,1800,0.190,0.000,0,23.351,23.326,23.373,0.000,1800,0.161,0.000,0
"2018-09-02T09:30:00Z","2018-09-02T10:00:00Z",,,,,,,,1,23.689,23.643,23.743,0.001,1778,0.190,0.001,0,23.385,23.339,23.439,0.001,1778,0.161,0.001,0
"2018-09-02T10:00:00Z","2018-09-02T10:30:00Z",98.48,98.46,98.51,0.00,1165,2.20,0.00,1,23.729,23.700,23.772,0.000,1531,0.190,0.000,1,23.428,23.394,23.475,0.000,1531,0.161,0.001,1
"2018-09-02T10:30:00Z","2018-09-02T11:00:00Z",98.39,98.25,98.51,0.01,1380,2.20,0.00,1,23.636,23.528,23.749,0.005,1380,0.190,0.002,1,23.320,23.190,23.453,0.007,1380,0.161,0.002,1
"2018-09-02T11:00:00Z","2018-09-02T11:30:00Z",98.31,98.24,98.35,0.00,1678,2.20,0.00,0,23.598,23.512,23.668,0.002,1678,0.190,0.001,0,23.268,23.177,23.341,0.002,1678,0.161,0.001,0
"2018-09-02T11:30:00Z","2018-09-02T12:00:00Z",98.30,98.21,98.40,0.00,1800,2.20,0.00,0,23.684,23.601,23.872,0.005,1800,0.190,0.002,0,23.353,23.255,23.552,0.006,1800,0.161,0.002,0
"2018-09-02T12:00:00Z","2018-09-02T12:30:00Z",98.19,98.05,98.37,0.01,1748,2.20,0.00,0,24.062,23.871,24.203,0.007,1748,0.190,0.002,0,23.712,23.552,23.831,0.005,1748,0.161,0.002,0
"2018-09-02T12:30:00Z","2018-09-02T13:00:00Z",98.13,98.07,98.25,0.00,1465,2.20,0.00,0,24.410,24.202,24.727,0.017,1465,0.190,0.003,1,24.050,23.832,24.385,0.019,1465,0.161,0.004,1
"2018-09-02T13:00:00Z","2018-09-02T13:30:00Z",97.14,95.10,98.25,0.86,1385,2.20,0.02,1,24.909,24.729,25.169,0.008,1385,0.190,0.002,1,24.376,24.206,24.577,0.011,1385,0.165,0.003,1
"2018-09-02T13:30:00Z","2018-09-02T14:00:00Z",95.19,94.18,96.25,0.43,1496,2.20,0.02,0,24.981,24.715,25.206,0.025,1496,0.190,0.004,1,24.110,23.779,24.343,0.025,1496,0.167,0.004,1
"2018-09-02T14:00:00Z","2018-09-02T14:30:00Z",94.90,92.87,97.03,1.25,1784,2.20,0.03,0,24.881,24.593,25.216,0.026,1784,0.190,0.004,0,23.959,23.343,24.304,0.065,1784,0.169,0.006,0
"2018-09-02T14:30:00Z","2018-09-02T15:00:00Z",92.96,90.54,94.55,1.25,1800,2.20,0.03,0,25.833,25.216,26.403,0.122,1800,0.191,0.008,0,24.558,24.164,25.016,0.037,1800,0.172,0.005,0
"2018-09-02T15:00:00Z","2018-09-02T15:30:00Z",92.07,87.47,93.46,1.06,1800,2.20,0.02,0,26.330,26.164,26.552,0.012,1800,0.190,0.003,0,24.890,24.082,25.157,0.037,1800,0.177,0.005,0
"2018-09-02T15:30:00Z","2018-09-02T16:00:00Z",94.08,92.50,94.90,0.51,1769,2.20,0.02,0,26.150,25.964,26.397,0.015,1769,0.190,0.003,0,25.074,24.892,25.466,0.019,1769,0.169,0.003,0
"2018-09-02T16:00:00Z","2018-09-02T16:30:00Z",91.78,89.75,94.50,0.52,1655,2.20,0.02,0,26.518,26.368,26.700,0.005,1655,0.190,0.002,0,25.023,24.722,25.385,0.020,1655,0.173,0.004,0
"2018-09-02T16:30:00Z","2018-09-02T17:00:00Z",90.47,89.06,92.67,0.34,1530,2.20,0.01,0,26.920,26.697,27.283,0.027,1530,0.190,0.004,1,25.178,24.883,25.562,0.037,1530,0.174,0.005,1
"2018-09-02T17:00:00Z","2018-09-02T17:30:00Z",86.69,84.43,90.81,1.49,1432,2.20,0.03,1,27.681,27.283,28.027,0.042,1432,0.190,0.005,1,25.210,24.828,25.635,0.039,1432,0.182,0.005,1
"2018-09-02T17:30:00Z","2018-09-02T18:00:00Z",85.54,83.50,88.52,1.19,1376,2.20,0.03,1,27.915,27.614,28.192,0.041,1376,0.190,0.005,1,25.215,24.784,25.724,0.042,1376,0.184,0.006,1
"2018-09-02T18:00:00Z","2018-09-02T18:30:00Z",85.28,83.41,86.98,0.61,1350,2.20,0.02,1,28.066,27.730,28.305,0.021,1350,0.190,0.004,1,25.312,24.898,25.768,0.034,1350,0.184,0.005,1
"2018-09-02T18:30:00Z","2018-09-02T19:00:00Z",86.74,84.83,89.17,1.09,1344,2.20,0.03,1,27.542,27.360,27.792,0.010,1344,0.190,0.003,1,25.083,24.725,25.507,0.037,1344,0.181,0.005,1
"2018-09-02T19:00:00Z","2018-09-02T19:30:00Z",84.17,82.64,87.80,0.63,1335,2.20,0.02,1,28.110,27.795,28.245,0.013,1335,0.190,0.003,1,25.135,24.887,25.547,0.015,1335,0.185,0.003,1
"2018-09-02T19:30:00Z","2018-09-02T20:00:00Z",84.20,82.30,85.96,0.61,1350,2.20,0.02,1,28.186,28.115,28.266,0.001,1350,0.190,0.001,1,25.216,24.848,25.578,0.024,1350,0.186,0.004,1
"2018-09-02T20:00:00Z","2018-09-02T20:30:00Z",84.06,81.99,85.70,0.80,1347,2.20,0.02,1,28.158,28.093,28.222,0.001,1347,0.190,0.001,1,25.159,24.767,25.539,0.031,1347,0.187,0.005,1
"2018-09-02T20:30:00Z","2018-09-02T21:00:00Z",84.77,83.00,86.51,0.85,1356,2.20,0.02,1,27.912,27.756,28.098,0.013,1356,0.190,0.003,1,25.059,24.762,25.290,0.014,1356,0.185,0.003,1
"2018-09-02T21:00:00Z","2018-09-02T21:30:00Z",86.73,84.89,88.15,0.66,1337,2.20,0.02,1,27.616,27.445,27.780,0.006,1337,0.190,0.002,1,25.155,24.936,25.388,0.012,1337,0.181,0.003,1
"2018-09-02T21:30:00Z","2018-09-02T22:00:00Z",88.49,86.96,90.01,0.39,1348,2.20,0.02,1,27.252,27.063,27.443,0.010,1348,0.190,0.003,1,25.133,24.962,25.358,0.009,1348,0.178,0.003,1
"2018-09-02T22:00:00Z","2018-09-02T22:30:00Z",90.06,89.36,90.60,0.07,1353,2.20,0.01,1,26.848,26.693,27.064,0.013,1353,0.190,0.003,1,25.032,24.894,25.236,0.008,1353,0.174,0.002,1
"2018-09-02T22:30:00Z","2018-09-02T23:00:00Z",91.21,90.24,92.17,0.23,1433,2.20,0.01,1,26.547,26.382,26.696,0.006,1433,0.190,0.002,1,24.948,24.691,25.023,0.003,1433,0.172,0.002,1
"2018-09-02T23:00:00Z","2018-09-02T23:30:00Z",92.84,92.18,93.57,0.15,1517,2.20,0.01,0,26.155,25.905,26.384,0.020,1517,0.190,0.004,1,24.857,24.733,24.996,0.006,1517,0.169,0.002,1
"2018-09-02T23:30:00Z","2018-09-03T00:00:00Z",94.10,93.56,94.63,0.07,1751,2.20,0.01,0,25.725,25.506,25.906,0.017,1751,0.190,0.003,0,24.657,24.528,24.809,0.011,1751,0.167,0.002,0
"2018-09-03T00:00:00Z","2018-09-03T00:30:00Z",94.71,94.29,95.66,0.13,1800,2.20,0.01,0,25.374,25.241,25.508,0.007,1800,0.190,0.002,0,24.416,24.245,24.570,0.010,1800,0.166,0.002,0
"2018-09-03T00:30:00Z","2018-09-03T01:00:00Z",94.67,94.47,94.98,0.01,1800,2.20,0.00,0,25.198,25.103,25.241,0.001,1800,0.190,0.001,0,24.235,24.179,24.302,0.001,1800,0.166,0.001,0
"2018-09-03T01:00:00Z","2018-09-03T01:30:00Z",95.82,94.98,96.11,0.09,1722,2.20,0.01,0,24.886,24.775,25.105,0.006,1722,0.190,0.002,0,24.126,24.065,24.198,0.001,1722,0.165,0.001,0
"2018-09-03T01:30:00Z","2018-09-03T02:00:00Z",96.44,96.11,96.58,0.02,1500,2.20,0.00,0,24.703,24.665,24.779,0.001,1500,0.190,0.001,1,24.052,24.027,24.086,0.000,1500,0.164,0.000,1
"2018-09-03T02:00:00Z","2018-09-03T02:30:00Z",96.79,96.48,97.16,0.06,1364,2.20,0.01,1,24.581,24.487,24.682,0.005,1364,0.190,0.002,1,23.990,23.936,24.053,0.001,1364,0.163,0.001,1
"2018-09-03T02:30:00Z","2018-09-03T03:00:00Z",97.16,97.00,97.20,0.00,1605,2.20,0.00,0,24.479,24.435,24.493,0.000,1605,0.190,0.000,0,23.951,23.884,23.972,0.000,1605,0.163,0.000,0
"2018-09-03T03:00:00Z","2018-09-03T03:30:00Z",96.94,96.61,97.08,0.02,1800,2.20,0.00,0,24.413,24.379,24.438,0.000,1800,0.190,0.000,0,23.849,23.789,23.886,0.000,1800,0.163,0.000,0
"2018-09-03T03:30:00Z","2018-09-03T04:00:00Z",97.20,96.59,97.45,0.08,1797,2.20,0.01,1,24.311,24.260,24.411,0.001,1797,0.190,0.001,0,23.791,23.733,23.836,0.001,1797,0.163,0.001,0
"2018-09-03T04:00:00Z","2018-09-03T04:30:00Z",97.44,97.35,97.50,0.00,1610,2.20,0.00,0,24.229,24.196,24.268,0.000,1610,0.190,0.000,1,23.750,23.721,23.786,0.000,1610,0.162,0.000,1
"2018-09-03T04:30:00Z","2018-09-03T05:00:00Z",97.38,97.23,97.47,0.01,1337,2.20,0.00,1,24.150,24.082,24.240,0.003,1337,0.190,0.001,1,23.663,23.609,23.743,0.002,1337,0.162,0.001,1
"2018-09-03T05:00:00Z","2018-09-03T05:30:00Z",97.55,97.47,97.62,0.00,1497,2.20,0.00,0,24.063,24.038,24.090,0.000,1497,0.190,0.000,1,23.604,23.588,23.619,0.000,1497,0.162,0.000,1
"2018-09-03T05:30:00Z","2018-09-03T06:00:00Z",97.53,97.40,97.64,0.01,1792,2.20,0.00,0,24.082,24.027,24.129,0.001,1792,0.190,0.001,0,23.619,23.559,23.660,0.001,1792,0.162,0.001,0
"2018-09-03T06:00:00Z","2018-09-03T06:30:00Z",97.46,97.32,97.60,0.01,1800,2.20,0.00,0,23.966,23.911,24.036,0.001,1800,0.190,0.001,0,23.491,23.427,23.584,0.002,1800,0.162,0.001,0
"2018-09-03T06:30:00Z","2018-09-03T07:00:00Z",97.50,97.36,97.65,0.01,1626,2.20,0.00,0,23.840,23.796,23.914,0.001,1626,0.190,0.001,1,23.373,23.317,23.427,0.001,1626,0.162,0.001,1
"2018-09-03T07:00:00Z","2018-09-03T07:30:00Z",97.60,97.54,97.68,0.00,1382,2.20,0.00,1,23.747,23.717,23.798,0.000,1382,0.190,0.001,1,23.297,23.259,23.354,0.001,1382,0.162,0.001,1
"2018-09-03T07:30:00Z","2018-09-03T08:00:00Z",97.54,97.42,97.62,0.00,1563,2.20,0.00,0,23.722,23.654,23.756,0.000,1563,0.190,0.000,1,23.261,23.184,23.303,0.001,1563,0.162,0.001,1
"2018-09-03T08:00:00Z","2018-09-03T08:30:00Z",97.46,97.35,97.57,0.00,1800,2.20,0.00,0,23.485,23.372,23.653,0.008,1800,0.190,0.002,0,23.012,22.893,23.183,0.008,1800,0.162,0.002,0
"2018-09-03T08:30:00Z","2018-09-03T09:00:00Z",97.38,97.25,97.51,0.01,1768,2.20,0.00,0,23.329,23.194,23.437,0.006,1768,0.190,0.002,0,22.843,22.712,22.955,0.006,1768,0.162,0.002,0
"2018-09-03T09:00:00Z","2018-09-03T09:30:00Z",97.37,97.19,97.64,0.02,1435,2.20,0.00,1,23.137,23.039,23.209,0.002,1435,0.190,0.001,1,22.652,22.530,22.767,0.005,1435,0.162,0.002,1
"2018-09-03T09:30:00Z","2018-09-03T10:00:00Z",97.41,97.27,97.48,0.00,1540,2.20,0.00,0,23.036,22.960,23.091,0.001,1540,0.190,0.001,1,22.556,22.459,22.621,0.001,1540,0.162,0.001,1
"2018-09-03T10:00:00Z","2018-09-03T10:30:00Z",97.31,97.08,97.51,0.01,1800,2.20,0.00,0,22.869,22.808,22.961,0.001,1800,0.190,0.001,0,22.373,22.277,22.459,0.002,1800,0.162,0.001,0
"2018-09-03T10:30:00Z","2018-09-03T11:00:00Z",97.43,97.25,97.59,0.01,1637,2.20,0.00,0,22.771,22.725,22.819,0.001,1637,0.190,0.001,1,22.295,22.258,22.335,0.000,1637,0.162,0.000,1
