startDateTime,endDateTime,PARMean,PARMinimum,PARMaximum,PARVariance,PARNumPts,PARExpUncert,PARStdErMean,PARFinalQF,outPARMean,outPARMinimum,outPARMaximum,outPARVariance,outPARNumPts,outPARExpUncert,outPARStdErMean,outPARFinalQF
"2019-03-02T20:00:00Z","2019-03-02T20:30:00Z",188.02,138.52,394.68,1587.07,1800,20.22,0.94,0,,,,,,,,
"2019-03-02T20:30:00Z","2019-03-02T21:00:00Z",200.95,85.90,424.63,7396.72,1800,22.03,2.03,0,,,,,,,,
"2019-03-02T21:00:00Z","2019-03-02T21:30:00Z",156.29,86.11,278.22,2991.00,1800,14.42,1.29,0,,,,,,,,
"2019-03-02T21:30:00Z","2019-03-02T22:00:00Z",63.41,47.27,86.65,134.81,1800,4.45,0.27,0,,,,,,,,
"2019-03-02T22:00:00Z","2019-03-02T22:30:00Z",33.25,20.51,47.29,60.63,1800,2.44,0.18,0,,,,,,,,
"2019-03-02T22:30:00Z","2019-03-02T23:00:00Z",9.64,2.30,20.47,33.41,1800,1.08,0.14,0,,,,,,,,
"2019-03-02T23:00:00Z","2019-03-02T23:30:00Z",0.77,0.18,2.42,0.39,1800,0.14,0.01,0,,,,,,,,
"2019-03-02T23:30:00Z","2019-03-03T00:00:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T00:00:00Z","2019-03-03T00:30:00Z",0.24,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T00:30:00Z","2019-03-03T01:00:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T01:00:00Z","2019-03-03T01:30:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T01:30:00Z","2019-03-03T02:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T02:00:00Z","2019-03-03T02:30:00Z",0.24,0.14,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T02:30:00Z","2019-03-03T03:00:00Z",0.24,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T03:00:00Z","2019-03-03T03:30:00Z",0.24,0.14,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T03:30:00Z","2019-03-03T04:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T04:00:00Z","2019-03-03T04:30:00Z",0.24,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T04:30:00Z","2019-03-03T05:00:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T05:00:00Z","2019-03-03T05:30:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T05:30:00Z","2019-03-03T06:00:00Z",0.24,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T06:00:00Z","2019-03-03T06:30:00Z",0.25,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T06:30:00Z","2019-03-03T07:00:00Z",0.23,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T07:00:00Z","2019-03-03T07:30:00Z",0.25,0.14,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T07:30:00Z","2019-03-03T08:00:00Z",0.23,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T08:00:00Z","2019-03-03T08:30:00Z",0.24,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T08:30:00Z","2019-03-03T09:00:00Z",0.24,0.12,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T09:00:00Z","2019-03-03T09:30:00Z",0.24,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T09:30:00Z","2019-03-03T10:00:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T10:00:00Z","2019-03-03T10:30:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T10:30:00Z","2019-03-03T11:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-03T11:00:00Z","2019-03-03T11:30:00Z",0.34,0.14,0.89,0.02,1800,0.07,0.00,0,,,,,,,,
"2019-03-03T11:30:00Z","2019-03-03T12:00:00Z",3.03,0.83,7.46,3.40,1800,0.39,0.04,0,,,,,,,,
"2019-03-03T12:00:00Z","2019-03-03T12:30:00Z",12.68,7.40,17.36,5.29,1800,0.89,0.05,0,,,,,,,,
"2019-03-03T12:30:00Z","2019-03-03T13:00:00Z",27.19,14.18,63.70,237.91,1800,3.33,0.36,0,,,,,,,,
"2019-03-03T13:00:00Z","2019-03-03T13:30:00Z",57.88,43.52,77.09,77.14,1800,3.95,0.21,0,,,,,,,,
"2019-03-03T13:30:00Z","2019-03-03T14:00:00Z",59.21,51.04,69.08,31.21,1800,3.53,0.13,0,,,,,,,,
"2019-03-03T14:00:00Z","2019-03-03T14:30:00Z",60.97,50.98,67.75,18.55,1800,3.46,0.10,0,,,,,,,,
"2019-03-03T14:30:00Z","2019-03-03T15:00:00Z",105.99,63.92,150.38,830.62,1800,7.79,0.68,0,,,,,,,,
"2019-03-03T15:00:00Z","2019-03-03T15:30:00Z",106.03,95.87,145.49,74.71,1800,7.43,0.20,0,,,,,,,,
"2019-03-03T15:30:00Z","2019-03-03T16:00:00Z",184.18,145.67,214.89,239.96,1800,10.98,0.37,0,,,,,,,,
"2019-03-03T16:00:00Z","2019-03-03T16:30:00Z",191.28,159.92,231.55,612.39,1800,11.87,0.58,0,,,,,,,,
"2019-03-03T16:30:00Z","2019-03-03T17:00:00Z",132.84,95.46,162.20,494.82,1800,8.34,0.52,0,,,,,,,,
"2019-03-03T17:00:00Z","2019-03-03T17:30:00Z",103.97,94.44,130.61,87.26,1800,6.68,0.22,0,,,,,,,,
"2019-03-03T17:30:00Z","2019-03-03T18:00:00Z",121.56,99.93,133.84,95.40,1800,6.84,0.23,0,,,,,,,,
"2019-03-03T18:00:00Z","2019-03-03T18:30:00Z",95.90,63.92,112.29,134.24,1800,5.75,0.27,0,,,,,,,,
"2019-03-03T18:30:00Z","2019-03-03T19:00:00Z",62.23,51.34,76.04,52.45,1800,3.89,0.17,0,,,,,,,,
"2019-03-03T19:00:00Z","2019-03-03T19:30:00Z",56.84,34.74,69.10,119.05,1800,3.56,0.26,0,,,,,,,,
"2019-03-03T19:30:00Z","2019-03-03T20:00:00Z",38.10,26.50,47.38,23.25,1800,2.43,0.11,0,,,,,,,,
"2019-03-03T20:00:00Z","2019-03-03T20:30:00Z",31.06,25.79,35.78,7.41,1800,1.83,0.06,0,,,,,,,,
"2019-03-03T20:30:00Z","2019-03-03T21:00:00Z",23.97,19.05,30.59,6.78,1800,1.57,0.06,0,,,,,,,,
"2019-03-03T21:00:00Z","2019-03-03T21:30:00Z",16.67,10.41,22.12,9.10,1800,1.14,0.07,0,,,,,,,,
"2019-03-03T21:30:00Z","2019-03-03T22:00:00Z",10.40,5.14,16.44,10.66,1800,0.85,0.08,0,,,,,,,,
"2019-03-03T22:00:00Z","2019-03-03T22:30:00Z",3.75,2.44,6.43,1.34,1800,0.34,0.03,0,,,,,,,,
"2019-03-03T22:30:00Z","2019-03-03T23:00:00Z",1.11,0.33,2.73,0.38,1800,0.15,0.01,0,,,,,,,,
"2019-03-03T23:00:00Z","2019-03-03T23:30:00Z",0.29,0.14,0.46,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-03-03T23:30:00Z","2019-03-04T00:00:00Z",0.24,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T00:00:00Z","2019-03-04T00:30:00Z",0.24,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T00:30:00Z","2019-03-04T01:00:00Z",0.24,0.12,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T01:00:00Z","2019-03-04T01:30:00Z",0.24,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T01:30:00Z","2019-03-04T02:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T02:00:00Z","2019-03-04T02:30:00Z",0.24,0.12,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T02:30:00Z","2019-03-04T03:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T03:00:00Z","2019-03-04T03:30:00Z",0.23,0.12,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T03:30:00Z","2019-03-04T04:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T04:00:00Z","2019-03-04T04:30:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T04:30:00Z","2019-03-04T05:00:00Z",0.23,0.12,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T05:00:00Z","2019-03-04T05:30:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T05:30:00Z","2019-03-04T06:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T06:00:00Z","2019-03-04T06:30:00Z",0.24,0.14,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T06:30:00Z","2019-03-04T07:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T07:00:00Z","2019-03-04T07:30:00Z",0.24,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T07:30:00Z","2019-03-04T08:00:00Z",0.24,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T08:00:00Z","2019-03-04T08:30:00Z",0.24,0.14,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T08:30:00Z","2019-03-04T09:00:00Z",0.24,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T09:00:00Z","2019-03-04T09:30:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T09:30:00Z","2019-03-04T10:00:00Z",0.24,0.14,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T10:00:00Z","2019-03-04T10:30:00Z",0.24,0.12,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T10:30:00Z","2019-03-04T11:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-04T11:00:00Z","2019-03-04T11:30:00Z",0.52,0.16,1.78,0.15,1800,0.11,0.01,0,,,,,,,,
"2019-03-04T11:30:00Z","2019-03-04T12:00:00Z",10.32,1.73,24.24,41.25,1800,1.27,0.15,0,,,,,,,,
"2019-03-04T12:00:00Z","2019-03-04T12:30:00Z",32.80,24.19,58.21,49.93,1800,2.99,0.17,0,,,,,,,,
"2019-03-04T12:30:00Z","2019-03-04T13:00:00Z",72.09,50.65,97.31,156.28,1800,5.00,0.29,0,,,,,,,,
"2019-03-04T13:00:00Z","2019-03-04T13:30:00Z",106.72,61.74,210.13,1176.38,1800,10.84,0.81,0,,,,,,,,
"2019-03-04T13:30:00Z","2019-03-04T14:00:00Z",172.96,98.67,298.54,2376.20,1800,15.40,1.15,0,,,,,,,,
"2019-03-04T14:00:00Z","2019-03-04T14:30:00Z",147.60,104.87,209.46,790.19,1800,10.76,0.66,0,,,,,,,,
"2019-03-04T14:30:00Z","2019-03-04T15:00:00Z",182.98,110.47,492.98,3550.82,1800,25.30,1.40,0,,,,,,,,
"2019-03-04T15:00:00Z","2019-03-04T15:30:00Z",362.58,143.08,862.96,32464.13,1799,44.82,4.25,0,,,,,,,,
"2019-03-04T15:30:00Z","2019-03-04T16:00:00Z",728.71,218.63,1212.76,57365.15,1800,62.87,5.65,0,,,,,,,,
"2019-03-04T16:00:00Z","2019-03-04T16:30:00Z",497.00,222.06,1273.95,70228.73,1800,66.16,6.25,0,,,,,,,,
"2019-03-04T16:30:00Z","2019-03-04T17:00:00Z",821.99,231.61,1365.04,92798.58,1800,71.08,7.18,0,,,,,,,,
"2019-03-04T17:00:00Z","2019-03-04T17:30:00Z",636.22,132.27,1281.21,84839.12,1800,66.77,6.87,0,,,,,,,,
"2019-03-04T17:30:00Z","2019-03-04T18:00:00Z",468.59,114.12,940.15,49031.12,1800,49.07,5.22,0,,,,,,,,
"2019-03-04T18:00:00Z","2019-03-04T18:30:00Z",484.50,165.77,1289.38,62517.43,1800,66.81,5.89,0,,,,,,,,
"2019-03-04T18:30:00Z","2019-03-04T19:00:00Z",365.74,154.90,991.58,76994.12,1800,52.24,6.54,0,,,,,,,,
"2019-03-04T19:00:00Z","2019-03-04T19:30:00Z",284.64,184.96,637.42,10144.11,1800,32.85,2.37,0,,,,,,,,
"2019-03-04T19:30:00Z","2019-03-04T20:00:00Z",315.25,149.33,682.94,18488.82,1800,35.42,3.20,0,,,,,,,,
"2019-03-04T20:00:00Z","2019-03-04T20:30:00Z",261.76,87.70,467.91,9609.50,1800,24.31,2.31,0,,,,,,,,
"2019-03-04T20:30:00Z","2019-03-04T21:00:00Z",222.84,76.40,462.36,11769.68,1800,24.13,2.56,0,,,,,,,,
"2019-03-04T21:00:00Z","2019-03-04T21:30:00Z",130.78,61.25,305.21,5019.36,1800,15.92,1.67,0,,,,,,,,
"2019-03-04T21:30:00Z","2019-03-04T22:00:00Z",61.03,39.15,120.52,202.32,1800,6.18,0.34,0,,,,,,,,
"2019-03-04T22:00:00Z","2019-03-04T22:30:00Z",33.44,23.37,49.81,43.00,1800,2.56,0.15,0,,,,,,,,
"2019-03-04T22:30:00Z","2019-03-04T23:00:00Z",13.45,4.53,23.46,31.09,1800,1.23,0.13,0,,,,,,,,
"2019-03-04T23:00:00Z","2019-03-04T23:30:00Z",1.29,0.19,4.56,1.45,1800,0.24,0.03,0,,,,,,,,
"2019-03-04T23:30:00Z","2019-03-05T00:00:00Z",0.25,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-05T00:00:00Z","2019-03-05T00:30:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-05T00:30:00Z","2019-03-05T01:00:00Z",0.24,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-05T01:00:00Z","2019-03-05T01:30:00Z",0.24,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-05T01:30:00Z","2019-03-05T02:00:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-05T02:00:00Z","2019-03-05T02:30:00Z",0.24,-0.01,0.62,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-03-05T02:30:00Z","2019-03-05T03:00:00Z",0.24,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-05T03:00:00Z","2019-03-05T03:30:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-05T03:30:00Z","2019-03-05T04:00:00Z",0.24,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-03-05T04:00:00Z","2019-03-05T04:30:00Z",0.24,0.14,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
