startDateTime,endDateTime,PARMean,PARMinimum,PARMaximum,PARVariance,PARNumPts,PARExpUncert,PARStdErMean,PARFinalQF,outPARMean,outPARMinimum,outPARMaximum,outPARVariance,outPARNumPts,outPARExpUncert,outPARStdErMean,outPARFinalQF
"2019-04-02T20:30:00Z","2019-04-02T21:00:00Z",74.67,63.65,81.42,38.50,1800,4.16,0.15,0,,,,,,,,
"2019-04-02T21:00:00Z","2019-04-02T21:30:00Z",39.37,27.23,64.45,119.70,1800,3.33,0.26,0,,,,,,,,
"2019-04-02T21:30:00Z","2019-04-02T22:00:00Z",33.28,24.81,37.78,9.59,1800,1.93,0.07,0,,,,,,,,
"2019-04-02T22:00:00Z","2019-04-02T22:30:00Z",16.29,10.35,24.82,22.73,1800,1.29,0.11,0,,,,,,,,
"2019-04-02T22:30:00Z","2019-04-02T23:00:00Z",9.87,7.14,11.31,1.20,1800,0.58,0.03,0,,,,,,,,
"2019-04-02T23:00:00Z","2019-04-02T23:30:00Z",3.37,1.28,7.25,2.74,1800,0.38,0.04,0,,,,,,,,
"2019-04-02T23:30:00Z","2019-04-03T00:00:00Z",0.48,0.10,1.35,0.07,1800,0.09,0.01,0,,,,,,,,
"2019-04-03T00:00:00Z","2019-04-03T00:30:00Z",0.24,0.14,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T00:30:00Z","2019-04-03T01:00:00Z",0.24,0.08,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T01:00:00Z","2019-04-03T01:30:00Z",0.24,0.10,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T01:30:00Z","2019-04-03T02:00:00Z",0.23,0.10,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T02:00:00Z","2019-04-03T02:30:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T02:30:00Z","2019-04-03T03:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T03:00:00Z","2019-04-03T03:30:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T03:30:00Z","2019-04-03T04:00:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T04:00:00Z","2019-04-03T04:30:00Z",0.24,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T04:30:00Z","2019-04-03T05:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T05:00:00Z","2019-04-03T05:30:00Z",0.24,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T05:30:00Z","2019-04-03T06:00:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T06:00:00Z","2019-04-03T06:30:00Z",0.25,0.10,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T06:30:00Z","2019-04-03T07:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T07:00:00Z","2019-04-03T07:30:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T07:30:00Z","2019-04-03T08:00:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T08:00:00Z","2019-04-03T08:30:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T08:30:00Z","2019-04-03T09:00:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T09:00:00Z","2019-04-03T09:30:00Z",0.25,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T09:30:00Z","2019-04-03T10:00:00Z",0.24,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T10:00:00Z","2019-04-03T10:30:00Z",0.26,0.16,0.42,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-03T10:30:00Z","2019-04-03T11:00:00Z",3.55,0.33,10.50,9.09,1800,0.56,0.07,0,,,,,,,,
"2019-04-03T11:00:00Z","2019-04-03T11:30:00Z",21.57,10.41,32.93,41.48,1800,1.71,0.15,0,,,,,,,,
"2019-04-03T11:30:00Z","2019-04-03T12:00:00Z",53.61,32.87,89.92,192.25,1800,4.63,0.33,0,,,,,,,,
"2019-04-03T12:00:00Z","2019-04-03T12:30:00Z",138.16,75.05,223.35,2215.30,1800,11.61,1.11,0,,,,,,,,
"2019-04-03T12:30:00Z","2019-04-03T13:00:00Z",198.82,74.40,386.96,6420.41,1800,20.09,1.89,0,,,,,,,,
"2019-04-03T13:00:00Z","2019-04-03T13:30:00Z",235.62,89.97,497.83,8921.87,1800,25.78,2.23,0,,,,,,,,
"2019-04-03T13:30:00Z","2019-04-03T14:00:00Z",377.33,107.12,904.80,45605.33,1800,47.23,5.03,0,,,,,,,,
"2019-04-03T14:00:00Z","2019-04-03T14:30:00Z",553.99,132.35,1042.90,30193.93,1800,53.82,4.10,0,,,,,,,,
"2019-04-03T14:30:00Z","2019-04-03T15:00:00Z",124.57,117.20,232.66,159.31,1800,11.88,0.30,0,,,,,,,,
"2019-04-03T15:00:00Z","2019-04-03T15:30:00Z",437.69,122.27,1155.07,129692.69,1800,61.31,8.49,0,,,,,,,,
"2019-04-03T15:30:00Z","2019-04-03T16:00:00Z",798.86,157.67,1308.06,77918.80,1800,68.00,6.58,0,,,,,,,,
"2019-04-03T16:00:00Z","2019-04-03T16:30:00Z",1083.43,528.95,1524.29,64476.74,1800,78.65,5.99,0,,,,,,,,
"2019-04-03T16:30:00Z","2019-04-03T17:00:00Z",1304.53,945.53,1527.35,18510.90,1800,78.16,3.21,0,,,,,,,,
"2019-04-03T17:00:00Z","2019-04-03T17:30:00Z",1090.02,332.97,1532.30,73607.13,1800,79.19,6.39,0,,,,,,,,
"2019-04-03T17:30:00Z","2019-04-03T18:00:00Z",490.18,122.64,1168.59,68652.85,1800,60.86,6.18,0,,,,,,,,
"2019-04-03T18:00:00Z","2019-04-03T18:30:00Z",257.40,123.20,805.41,34090.75,1800,41.99,4.35,0,,,,,,,,
"2019-04-03T18:30:00Z","2019-04-03T19:00:00Z",341.01,117.32,942.62,50985.12,1800,49.24,5.32,0,,,,,,,,
"2019-04-03T19:00:00Z","2019-04-03T19:30:00Z",744.79,163.05,1160.01,42289.74,1800,59.95,4.85,0,,,,,,,,
"2019-04-03T19:30:00Z","2019-04-03T20:00:00Z",741.58,104.12,1147.40,78551.24,1800,59.99,6.61,0,,,,,,,,
"2019-04-03T20:00:00Z","2019-04-03T20:30:00Z",353.68,89.53,1041.20,108396.89,1800,55.32,7.76,0,,,,,,,,
"2019-04-03T20:30:00Z","2019-04-03T21:00:00Z",256.48,81.13,712.51,33436.58,1800,37.35,4.31,0,,,,,,,,
"2019-04-03T21:00:00Z","2019-04-03T21:30:00Z",246.38,74.56,661.19,23406.62,1800,34.48,3.61,0,,,,,,,,
"2019-04-03T21:30:00Z","2019-04-03T22:00:00Z",156.12,54.85,342.20,5928.15,1800,17.83,1.81,0,,,,,,,,
"2019-04-03T22:00:00Z","2019-04-03T22:30:00Z",91.11,40.90,196.80,2171.69,1800,10.27,1.10,0,,,,,,,,
"2019-04-03T22:30:00Z","2019-04-03T23:00:00Z",31.78,22.64,40.92,26.73,1800,2.10,0.12,0,,,,,,,,
"2019-04-03T23:00:00Z","2019-04-03T23:30:00Z",12.94,3.97,22.68,30.54,1800,1.19,0.13,0,,,,,,,,
"2019-04-03T23:30:00Z","2019-04-04T00:00:00Z",1.10,0.18,3.99,1.02,1800,0.21,0.02,0,,,,,,,,
"2019-04-04T00:00:00Z","2019-04-04T00:30:00Z",0.26,0.16,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T00:30:00Z","2019-04-04T01:00:00Z",0.27,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T01:00:00Z","2019-04-04T01:30:00Z",0.25,0.10,0.42,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T01:30:00Z","2019-04-04T02:00:00Z",0.24,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T02:00:00Z","2019-04-04T02:30:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T02:30:00Z","2019-04-04T03:00:00Z",0.26,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T03:00:00Z","2019-04-04T03:30:00Z",0.26,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T03:30:00Z","2019-04-04T04:00:00Z",0.27,0.16,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T04:00:00Z","2019-04-04T04:30:00Z",0.26,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T04:30:00Z","2019-04-04T05:00:00Z",0.26,0.08,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T05:00:00Z","2019-04-04T05:30:00Z",0.25,0.12,0.40,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T05:30:00Z","2019-04-04T06:00:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T06:00:00Z","2019-04-04T06:30:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T06:30:00Z","2019-04-04T07:00:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T07:00:00Z","2019-04-04T07:30:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T07:30:00Z","2019-04-04T08:00:00Z",0.26,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T08:00:00Z","2019-04-04T08:30:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T08:30:00Z","2019-04-04T09:00:00Z",0.24,0.08,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T09:00:00Z","2019-04-04T09:30:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T09:30:00Z","2019-04-04T10:00:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T10:00:00Z","2019-04-04T10:30:00Z",0.27,0.14,0.42,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-04T10:30:00Z","2019-04-04T11:00:00Z",3.24,0.33,9.62,7.04,1800,0.51,0.06,0,,,,,,,,
"2019-04-04T11:00:00Z","2019-04-04T11:30:00Z",23.68,9.57,41.44,80.83,1800,2.16,0.21,0,,,,,,,,
"2019-04-04T11:30:00Z","2019-04-04T12:00:00Z",57.21,41.42,73.34,41.42,1800,3.75,0.15,0,,,,,,,,
"2019-04-04T12:00:00Z","2019-04-04T12:30:00Z",108.47,73.39,149.52,217.32,1800,7.66,0.35,0,,,,,,,,
"2019-04-04T12:30:00Z","2019-04-04T13:00:00Z",139.08,109.75,285.69,1711.96,1800,14.70,0.98,0,,,,,,,,
"2019-04-04T13:00:00Z","2019-04-04T13:30:00Z",230.76,157.24,375.89,2335.54,1800,19.31,1.14,0,,,,,,,,
"2019-04-04T13:30:00Z","2019-04-04T14:00:00Z",340.48,198.01,566.85,10165.43,1800,29.30,2.38,0,,,,,,,,
"2019-04-04T14:00:00Z","2019-04-04T14:30:00Z",462.28,282.83,637.60,9928.43,1800,32.85,2.35,0,,,,,,,,
"2019-04-04T14:30:00Z","2019-04-04T15:00:00Z",278.08,223.39,380.33,2108.67,1800,19.52,1.08,0,,,,,,,,
"2019-04-04T15:00:00Z","2019-04-04T15:30:00Z",433.98,310.37,771.76,17234.11,1800,39.84,3.09,0,,,,,,,,
"2019-04-04T15:30:00Z","2019-04-04T16:00:00Z",666.59,333.21,1067.32,35093.73,1800,55.14,4.42,0,,,,,,,,
"2019-04-04T16:00:00Z","2019-04-04T16:30:00Z",1029.50,601.09,1508.74,40170.66,1800,77.52,4.72,0,,,,,,,,
"2019-04-04T16:30:00Z","2019-04-04T17:00:00Z",1285.29,906.19,1500.71,13460.26,1800,76.73,2.73,0,,,,,,,,
"2019-04-04T17:00:00Z","2019-04-04T17:30:00Z",1008.32,637.73,1464.31,50649.34,1800,75.43,5.30,0,,,,,,,,
"2019-04-04T17:30:00Z","2019-04-04T18:00:00Z",504.32,230.95,1037.17,38608.59,1800,53.70,4.63,0,,,,,,,,
"2019-04-04T18:00:00Z","2019-04-04T18:30:00Z",360.02,202.60,913.30,42396.32,1800,47.58,4.85,0,,,,,,,,
"2019-04-04T18:30:00Z","2019-04-04T19:00:00Z",401.93,241.07,997.28,22416.03,1800,51.35,3.53,0,,,,,,,,
"2019-04-04T19:00:00Z","2019-04-04T19:30:00Z",550.63,207.93,1080.75,101182.07,1695,57.24,7.73,0,,,,,,,,
"2019-04-04T19:30:00Z","2019-04-04T20:00:00Z",442.86,157.19,981.31,86199.64,1800,51.93,6.92,0,,,,,,,,
"2019-04-04T20:00:00Z","2019-04-04T20:30:00Z",310.00,137.15,742.30,50890.55,1800,39.32,5.32,0,,,,,,,,
"2019-04-04T20:30:00Z","2019-04-04T21:00:00Z",287.30,133.96,548.41,14881.23,1800,28.55,2.88,0,,,,,,,,
"2019-04-04T21:00:00Z","2019-04-04T21:30:00Z",203.79,121.63,401.65,1935.25,1800,20.59,1.04,0,,,,,,,,
"2019-04-04T21:30:00Z","2019-04-04T22:00:00Z",139.91,69.85,227.98,1590.90,1800,11.78,0.94,0,,,,,,,,
"2019-04-04T22:00:00Z","2019-04-04T22:30:00Z",44.42,34.85,69.79,70.72,1800,3.58,0.20,0,,,,,,,,
"2019-04-04T22:30:00Z","2019-04-04T23:00:00Z",41.79,25.12,56.05,102.80,1800,2.90,0.24,0,,,,,,,,
"2019-04-04T23:00:00Z","2019-04-04T23:30:00Z",11.87,2.83,25.16,39.19,1800,1.32,0.15,0,,,,,,,,
"2019-04-04T23:30:00Z","2019-04-05T00:00:00Z",0.88,0.18,2.94,0.51,1800,0.16,0.02,0,,,,,,,,
"2019-04-05T00:00:00Z","2019-04-05T00:30:00Z",0.24,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-05T00:30:00Z","2019-04-05T01:00:00Z",0.25,0.12,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-05T01:00:00Z","2019-04-05T01:30:00Z",0.24,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-05T01:30:00Z","2019-04-05T02:00:00Z",0.24,0.10,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-05T02:00:00Z","2019-04-05T02:30:00Z",0.24,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-05T02:30:00Z","2019-04-05T03:00:00Z",0.25,0.10,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-05T03:00:00Z","2019-04-05T03:30:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2019-04-05T03:30:00Z","2019-04-05T04:00:00Z",0.24,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
