startDateTime,endDateTime,PARMean,PARMinimum,PARMaximum,PARVariance,PARNumPts,PARExpUncert,PARStdErMean,PARFinalQF,outPARMean,outPARMinimum,outPARMaximum,outPARVariance,outPARNumPts,outPARExpUncert,outPARStdErMean,outPARFinalQF
"2018-03-02T04:30:00Z","2018-03-02T05:00:00Z",-0.46,-0.70,-0.16,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T05:00:00Z","2018-03-02T05:30:00Z",-0.45,-0.77,-0.16,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T05:30:00Z","2018-03-02T06:00:00Z",-0.44,-0.73,-0.16,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T06:00:00Z","2018-03-02T06:30:00Z",-0.42,-0.67,-0.20,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T06:30:00Z","2018-03-02T07:00:00Z",-0.43,-0.70,-0.16,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T07:00:00Z","2018-03-02T07:30:00Z",-0.43,-0.67,-0.13,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T07:30:00Z","2018-03-02T08:00:00Z",-0.42,-0.67,-0.20,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T08:00:00Z","2018-03-02T08:30:00Z",-0.43,-0.67,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T08:30:00Z","2018-03-02T09:00:00Z",-0.44,-0.63,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T09:00:00Z","2018-03-02T09:30:00Z",-0.43,-0.67,-0.20,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T09:30:00Z","2018-03-02T10:00:00Z",-0.43,-0.77,-0.10,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T10:00:00Z","2018-03-02T10:30:00Z",-0.41,-0.84,-0.06,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T10:30:00Z","2018-03-02T11:00:00Z",-0.43,-0.63,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T11:00:00Z","2018-03-02T11:30:00Z",-0.39,-0.60,-0.03,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-02T11:30:00Z","2018-03-02T12:00:00Z",0.93,-0.47,2.29,0.58,1800,0.12,0.02,0,,,,,,,,
"2018-03-02T12:00:00Z","2018-03-02T12:30:00Z",6.88,2.15,13.90,11.45,1800,0.47,0.08,0,,,,,,,,
"2018-03-02T12:30:00Z","2018-03-02T13:00:00Z",28.43,13.84,47.58,61.11,1800,1.52,0.18,0,,,,,,,,
"2018-03-02T13:00:00Z","2018-03-02T13:30:00Z",51.13,37.88,72.69,108.12,1800,2.31,0.25,0,,,,,,,,
"2018-03-02T13:30:00Z","2018-03-02T14:00:00Z",69.25,43.52,106.97,244.95,1800,3.40,0.37,0,,,,,,,,
"2018-03-02T14:00:00Z","2018-03-02T14:30:00Z",112.53,93.98,150.11,172.53,1800,4.70,0.31,0,,,,,,,,
"2018-03-02T14:30:00Z","2018-03-02T15:00:00Z",162.26,135.04,188.39,133.52,1800,5.87,0.27,0,,,,,,,,
"2018-03-02T15:00:00Z","2018-03-02T15:30:00Z",259.97,155.18,765.05,4286.16,1800,23.92,1.54,0,,,,,,,,
"2018-03-02T15:30:00Z","2018-03-02T16:00:00Z",456.81,195.91,1370.86,60704.08,1800,44.06,5.81,0,,,,,,,,
"2018-03-02T16:00:00Z","2018-03-02T16:30:00Z",269.87,202.92,687.93,2884.78,1800,21.48,1.27,0,,,,,,,,
"2018-03-02T16:30:00Z","2018-03-02T17:00:00Z",336.73,235.66,853.28,5228.47,1800,26.67,1.70,0,,,,,,,,
"2018-03-02T17:00:00Z","2018-03-02T17:30:00Z",392.83,280.45,746.05,7491.49,1800,23.48,2.04,0,,,,,,,,
"2018-03-02T17:30:00Z","2018-03-02T18:00:00Z",248.11,182.88,400.64,1481.45,1800,12.55,0.91,0,,,,,,,,
"2018-03-02T18:00:00Z","2018-03-02T18:30:00Z",330.29,212.19,887.33,6293.24,1800,27.76,1.87,0,,,,,,,,
"2018-03-02T18:30:00Z","2018-03-02T19:00:00Z",260.85,168.18,482.16,3611.91,1800,15.21,1.42,0,,,,,,,,
"2018-03-02T19:00:00Z","2018-03-02T19:30:00Z",157.53,139.20,178.31,88.52,551,5.59,0.40,1,,,,,,,,
"2018-03-02T19:30:00Z","2018-03-02T20:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-02T20:00:00Z","2018-03-02T20:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-02T20:30:00Z","2018-03-02T21:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-02T21:00:00Z","2018-03-02T21:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-02T21:30:00Z","2018-03-02T22:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-02T22:00:00Z","2018-03-02T22:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-02T22:30:00Z","2018-03-02T23:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-02T23:00:00Z","2018-03-02T23:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-02T23:30:00Z","2018-03-03T00:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T00:00:00Z","2018-03-03T00:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T00:30:00Z","2018-03-03T01:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T01:00:00Z","2018-03-03T01:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T01:30:00Z","2018-03-03T02:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T02:00:00Z","2018-03-03T02:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T02:30:00Z","2018-03-03T03:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T03:00:00Z","2018-03-03T03:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T03:30:00Z","2018-03-03T04:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T04:00:00Z","2018-03-03T04:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T04:30:00Z","2018-03-03T05:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T05:00:00Z","2018-03-03T05:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T05:30:00Z","2018-03-03T06:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T06:00:00Z","2018-03-03T06:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T06:30:00Z","2018-03-03T07:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T07:00:00Z","2018-03-03T07:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T07:30:00Z","2018-03-03T08:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T08:00:00Z","2018-03-03T08:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T08:30:00Z","2018-03-03T09:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T09:00:00Z","2018-03-03T09:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T09:30:00Z","2018-03-03T10:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T10:00:00Z","2018-03-03T10:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T10:30:00Z","2018-03-03T11:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T11:00:00Z","2018-03-03T11:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T11:30:00Z","2018-03-03T12:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T12:00:00Z","2018-03-03T12:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T12:30:00Z","2018-03-03T13:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T13:00:00Z","2018-03-03T13:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T13:30:00Z","2018-03-03T14:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T14:00:00Z","2018-03-03T14:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T14:30:00Z","2018-03-03T15:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T15:00:00Z","2018-03-03T15:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T15:30:00Z","2018-03-03T16:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T16:00:00Z","2018-03-03T16:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T16:30:00Z","2018-03-03T17:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T17:00:00Z","2018-03-03T17:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T17:30:00Z","2018-03-03T18:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T18:00:00Z","2018-03-03T18:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T18:30:00Z","2018-03-03T19:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T19:00:00Z","2018-03-03T19:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T19:30:00Z","2018-03-03T20:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T20:00:00Z","2018-03-03T20:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T20:30:00Z","2018-03-03T21:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T21:00:00Z","2018-03-03T21:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T21:30:00Z","2018-03-03T22:00:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T22:00:00Z","2018-03-03T22:30:00Z",,,,,,,,1,,,,,,,,
"2018-03-03T22:30:00Z","2018-03-03T23:00:00Z",5.08,3.50,6.85,0.89,404,0.25,0.05,1,,,,,,,,
"2018-03-03T23:00:00Z","2018-03-03T23:30:00Z",0.49,-0.63,3.60,1.22,1800,0.15,0.03,0,,,,,,,,
"2018-03-03T23:30:00Z","2018-03-04T00:00:00Z",-0.43,-0.67,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T00:00:00Z","2018-03-04T00:30:00Z",-0.42,-0.73,-0.16,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T00:30:00Z","2018-03-04T01:00:00Z",-0.43,-0.67,-0.13,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T01:00:00Z","2018-03-04T01:30:00Z",-0.44,-0.67,-0.26,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T01:30:00Z","2018-03-04T02:00:00Z",-0.43,-0.63,-0.20,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T02:00:00Z","2018-03-04T02:30:00Z",-0.43,-0.67,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T02:30:00Z","2018-03-04T03:00:00Z",-0.43,-0.67,-0.20,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T03:00:00Z","2018-03-04T03:30:00Z",-0.44,-0.67,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T03:30:00Z","2018-03-04T04:00:00Z",-0.44,-0.67,-0.16,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T04:00:00Z","2018-03-04T04:30:00Z",-0.43,-0.67,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T04:30:00Z","2018-03-04T05:00:00Z",-0.44,-0.73,-0.26,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T05:00:00Z","2018-03-04T05:30:00Z",-0.44,-0.70,-0.13,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T05:30:00Z","2018-03-04T06:00:00Z",-0.43,-0.73,-0.16,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T06:00:00Z","2018-03-04T06:30:00Z",-0.44,-0.70,-0.16,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T06:30:00Z","2018-03-04T07:00:00Z",-0.44,-0.70,-0.10,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T07:00:00Z","2018-03-04T07:30:00Z",-0.44,-0.87,-0.10,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T07:30:00Z","2018-03-04T08:00:00Z",-0.43,-0.67,-0.20,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T08:00:00Z","2018-03-04T08:30:00Z",-0.43,-0.67,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T08:30:00Z","2018-03-04T09:00:00Z",-0.44,-0.70,-0.20,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T09:00:00Z","2018-03-04T09:30:00Z",-0.44,-0.70,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T09:30:00Z","2018-03-04T10:00:00Z",-0.43,-0.67,-0.16,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T10:00:00Z","2018-03-04T10:30:00Z",-0.43,-0.70,-0.20,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T10:30:00Z","2018-03-04T11:00:00Z",-0.44,-0.70,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-04T11:00:00Z","2018-03-04T11:30:00Z",-0.07,-0.63,1.65,0.26,1800,0.11,0.01,0,,,,,,,,
"2018-03-04T11:30:00Z","2018-03-04T12:00:00Z",9.91,1.41,20.75,34.33,1800,0.71,0.14,0,,,,,,,,
"2018-03-04T12:00:00Z","2018-03-04T12:30:00Z",38.92,20.48,59.03,118.73,1800,1.90,0.26,0,,,,,,,,
"2018-03-04T12:30:00Z","2018-03-04T13:00:00Z",80.37,59.06,94.88,73.91,1800,2.97,0.20,0,,,,,,,,
"2018-03-04T13:00:00Z","2018-03-04T13:30:00Z",95.27,80.61,235.59,141.75,1800,7.33,0.28,0,,,,,,,,
"2018-03-04T13:30:00Z","2018-03-04T14:00:00Z",192.49,71.85,490.35,11869.54,1800,16.05,2.57,0,,,,,,,,
"2018-03-04T14:00:00Z","2018-03-04T14:30:00Z",76.80,75.34,79.78,0.63,1800,2.48,0.02,0,,,,,,,,
"2018-03-04T14:30:00Z","2018-03-04T15:00:00Z",103.67,77.12,398.16,3949.67,1800,12.69,1.48,0,,,,,,,,
"2018-03-04T15:00:00Z","2018-03-04T15:30:00Z",454.06,90.35,840.36,20133.31,1800,26.90,3.34,0,,,,,,,,
"2018-03-04T15:30:00Z","2018-03-04T16:00:00Z",772.69,255.50,1249.86,59131.55,1800,40.41,5.73,0,,,,,,,,
"2018-03-04T16:00:00Z","2018-03-04T16:30:00Z",764.28,103.28,1328.02,75077.13,1800,43.15,6.46,0,,,,,,,,
"2018-03-04T16:30:00Z","2018-03-04T17:00:00Z",794.45,102.20,1407.26,120752.02,1800,46.60,8.19,0,,,,,,,,
"2018-03-04T17:00:00Z","2018-03-04T17:30:00Z",891.49,106.30,1421.06,155022.89,1800,47.80,9.28,0,,,,,,,,
"2018-03-04T17:30:00Z","2018-03-04T18:00:00Z",402.21,91.66,959.75,47265.72,1800,31.47,5.12,0,,,,,,,,
"2018-03-04T18:00:00Z","2018-03-04T18:30:00Z",635.26,91.73,1329.00,126534.25,1800,44.48,8.38,0,,,,,,,,
"2018-03-04T18:30:00Z","2018-03-04T19:00:00Z",300.62,84.27,1233.58,108648.32,1800,41.28,7.77,0,,,,,,,,
"2018-03-04T19:00:00Z","2018-03-04T19:30:00Z",234.81,82.86,633.38,23657.70,1800,20.93,3.63,0,,,,,,,,
"2018-03-04T19:30:00Z","2018-03-04T20:00:00Z",401.04,82.97,935.64,52385.64,1800,30.95,5.39,0,,,,,,,,
"2018-03-04T20:00:00Z","2018-03-04T20:30:00Z",284.21,70.37,570.19,13832.69,1800,18.53,2.77,0,,,,,,,,
"2018-03-04T20:30:00Z","2018-03-04T21:00:00Z",280.98,68.86,543.94,15174.20,1800,17.83,2.90,0,,,,,,,,
"2018-03-04T21:00:00Z","2018-03-04T21:30:00Z",134.09,54.86,456.07,11954.60,1800,15.05,2.58,0,,,,,,,,
"2018-03-04T21:30:00Z","2018-03-04T22:00:00Z",67.20,38.92,154.68,880.72,1800,5.00,0.70,0,,,,,,,,
"2018-03-04T22:00:00Z","2018-03-04T22:30:00Z",32.09,22.03,48.69,43.20,1800,1.54,0.15,0,,,,,,,,
"2018-03-04T22:30:00Z","2018-03-04T23:00:00Z",12.91,4.07,22.30,28.71,1800,0.74,0.13,0,,,,,,,,
"2018-03-04T23:00:00Z","2018-03-04T23:30:00Z",0.67,-0.63,4.23,1.62,1800,0.17,0.03,0,,,,,,,,
"2018-03-04T23:30:00Z","2018-03-05T00:00:00Z",-0.43,-0.67,-0.16,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T00:00:00Z","2018-03-05T00:30:00Z",-0.43,-0.67,-0.13,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T00:30:00Z","2018-03-05T01:00:00Z",-0.44,-0.67,-0.20,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T01:00:00Z","2018-03-05T01:30:00Z",-0.44,-0.84,-0.10,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T01:30:00Z","2018-03-05T02:00:00Z",-0.45,-0.70,-0.23,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T02:00:00Z","2018-03-05T02:30:00Z",-0.45,-0.70,-0.16,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T02:30:00Z","2018-03-05T03:00:00Z",-0.44,-0.67,-0.23,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T03:00:00Z","2018-03-05T03:30:00Z",-0.45,-0.67,-0.16,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T03:30:00Z","2018-03-05T04:00:00Z",-0.45,-0.70,-0.23,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T04:00:00Z","2018-03-05T04:30:00Z",-0.45,-0.70,-0.23,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T04:30:00Z","2018-03-05T05:00:00Z",-0.44,-0.67,-0.23,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T05:00:00Z","2018-03-05T05:30:00Z",-0.44,-0.67,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T05:30:00Z","2018-03-05T06:00:00Z",-0.45,-0.67,-0.20,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T06:00:00Z","2018-03-05T06:30:00Z",-0.43,-0.67,-0.23,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T06:30:00Z","2018-03-05T07:00:00Z",-0.44,-0.67,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T07:00:00Z","2018-03-05T07:30:00Z",-0.44,-0.70,-0.06,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T07:30:00Z","2018-03-05T08:00:00Z",-0.44,-0.70,-0.20,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T08:00:00Z","2018-03-05T08:30:00Z",-0.44,-0.67,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T08:30:00Z","2018-03-05T09:00:00Z",-0.45,-0.67,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T09:00:00Z","2018-03-05T09:30:00Z",-0.45,-0.67,-0.26,0.00,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T09:30:00Z","2018-03-05T10:00:00Z",-0.44,-0.70,-0.16,0.01,1800,0.09,0.00,0,,,,,,,,
"2018-03-05T10:00:00Z","2018-03-05T10:30:00Z",-0.44,-0.70,-0.23,0.00,1800,0.09,0.00,0,,,,,,,,
