1,130,1230,0.68276,228.46,NaN,0,0,0,0,0,0,0
1,130,1300,0.65239,324.18,NaN,0,0,0,0,0,0,0
1,130,1330,0.71293,204.31,NaN,0,0,0,0,0,0,0
1,130,1400,0.74045,210.44,NaN,0,0,0,0,0.0016556,0,0
1,130,1430,0.89812,184.48,NaN,0,0,0.016502,0.017612,0.014012,0.016584,0.0078976
1,130,1500,0.88177,230.69,NaN,0,0,0.014454,0.007864,0.010735,0.016819,0.014914
1,130,1530,0.8707,338.68,NaN,0,0,0.014817,0.0075245,0.025219,0.023459,0.017716
1,130,1600,0.9369,109.85,NaN,0,0,0,0,0.0065743,0.017275,0.016396
1,130,1630,1.0487,236.43,NaN,0,0,0,0,0.016347,0.0031362,0.0071975
1,130,1700,1.2632,342.38,NaN,0,0,0,0,0,0,0
1,130,1730,1.1977,458.66,NaN,0,0,0,0,0,0,0
1,130,1800,1.0112,513.53,NaN,0,0,0,0,0,0,0
1,130,1830,1.0548,404.75,NaN,0,0,0,0,0,0,0
1,130,1900,1.1063,394.92,NaN,0,0,0,0,0,0,0
1,130,1930,0.93421,335.86,NaN,0,0,0,0,0,0,0
1,130,2000,0.89194,155.77,NaN,0,0,0,0,0,0,0
1,130,2030,1.0019,125.53,NaN,0,0,0,0,0,0,0
1,130,2100,1.1921,97.666,NaN,0,0,0,0,0,0,0
1,130,2130,1.0646,27.45,NaN,0,0,0,0,0,0,0
1,130,2200,1.0952,29.877,NaN,0,0,0,0,0,0,0
1,130,2230,1.0269,51.276,NaN,0,0,0,0,0,0,0
1,130,2300,0.96056,29.388,NaN,0,0,0,0,0,0,0
1,130,2330,0.81623,0,NaN,0,0,0,0,0,0,0
1,131,0,0.67365,0,NaN,0,0,0,0,0,0,0
1,131,30,0.63089,0,NaN,0,0,0,0,0,0,0
1,131,100,0.62013,0,NaN,0,0,0,0,0,0,0
1,131,130,0.57717,0,NaN,0,0.0052612,0,0,0,0,0
1,131,200,0.49703,0,NaN,0,0.0023047,0,0,0,0,0.00023038
1,131,230,0.46472,0,NaN,0,0.012582,0,0,0,0,0.00046077
1,131,300,0.46862,0,NaN,0,0.0095821,0,0,0,0,0.00069115
1,131,330,0.47875,0,NaN,0,0.0066017,0,0,0,0,0.0025053
1,131,400,0.45877,0,NaN,0,0.010255,0,0,0,0,0.0011519
1,131,430,0.41691,0,NaN,0,0.01561,0,0,0,0,0.0029668
1,131,500,0.37068,0,NaN,0,0.015948,0,0,0,0,0.0016127
1,131,530,0.33082,0,NaN,0,0.017971,0,0,0,0,0.0034283
1,131,600,0.29333,0,NaN,0,0.016624,0,0,0,0,0.003659
1,131,630,0.31498,0,NaN,0.00027532,0.018648,0.00014172,0,0,0,0.0054807
1,131,700,0.3195,0,NaN,0.009117,0.020679,0.0036974,0,0.00033058,4.0927e-05,0.0073082
1,131,730,0.30403,0,NaN,0.039659,0.02957,0.0072774,0.00047061,0.0039801,0.0047697,0.0091415
1,131,800,0.27444,0,NaN,0.10836,0.06746,0.054361,0.021375,0.029932,0.012723,0.015833
1,131,830,0.30261,0,NaN,0.17259,0.12033,0.16981,0.087103,0.093502,0.038942,0.024261
1,131,900,0.35572,0,NaN,0.20649,0.15434,0.24156,0.16183,0.1587,0.086371,0.046437
1,131,930,0.35522,0,NaN,0.22181,0.17456,0.27675,0.20454,0.19566,0.14238,0.089766
1,131,1000,0.3977,11.582,NaN,0.23235,0.19548,0.30815,0.22722,0.22012,0.19551,0.14295
1,131,1030,0.48519,45.13,NaN,0.2457,0.20998,0.32601,0.25077,0.24559,0.24895,0.19703
1,131,1100,0.69138,91.048,NaN,0.25397,0.21996,0.33826,0.2725,0.26154,0.31005,0.24174
1,131,1130,0.89225,145.74,NaN,0.26236,0.23504,0.34456,0.28379,0.27789,0.35996,0.27694
1,131,1200,1.0471,203.35,NaN,0.26541,0.23793,0.35092,0.29247,0.29191,0.3864,0.30074
1,131,1230,1.1338,258.05,NaN,0.25235,0.2236,0.32676,0.27339,0.27874,0.36876,0.28527
1,131,1300,1.2692,312.54,NaN,0.2634,0.2338,0.34513,0.29589,0.29829,0.38951,0.304
1,131,1330,1.3246,357.95,NaN,0.26917,0.23668,0.35149,0.29903,0.30429,0.38657,0.30967
1,131,1400,1.3729,401.82,NaN,0.26952,0.23957,0.35168,0.30217,0.30753,0.38068,0.31267
1,131,1430,1.466,459.54,NaN,0.26986,0.23998,0.35187,0.29963,0.30796,0.37483,0.30758
1,131,1500,1.4437,436.3,NaN,0.27021,0.23543,0.35206,0.29429,0.30278,0.37196,0.29459
1,131,1530,1.5171,529.4,NaN,0.27056,0.23831,0.34608,0.29178,0.30321,0.36619,0.28704
1,131,1600,1.552,533.27,NaN,0.26548,0.23624,0.32509,0.28373,0.28983,0.35474,0.28215
1,131,1630,1.5962,408.36,NaN,0.25776,0.22684,0.29901,0.26764,0.2714,0.3296,0.26463
1,131,1700,1.6581,535.51,NaN,0.24751,0.21998,0.27394,0.25459,0.25092,0.30538,0.25004
1,131,1730,1.7481,546.89,NaN,0.22973,0.19447,0.23672,0.23155,0.21637,0.28203,0.22158
1,131,1800,1.8616,516.16,NaN,0.21994,0.18571,0.21399,0.23184,0.21434,0.26694,0.1989
1,131,1830,1.8843,487.29,NaN,0.18611,0.15512,0.18017,0.20232,0.17495,0.23065,0.16416
1,131,1900,1.8885,456.61,NaN,0.14521,0.11393,0.13276,0.16275,0.12546,0.18102,0.13139
1,131,1930,1.8853,416.71,NaN,0.11747,0.086932,0.097119,0.13427,0.095512,0.14331,0.098537
1,131,2000,1.8549,365.56,NaN,0.071373,0.05941,0.059844,0.0811,0.054231,0.096611,0.06934
1,131,2030,1.7546,325.66,NaN,0.041584,0.038458,0.034005,0.050893,0.027946,0.06933,0.050233
1,131,2100,1.5331,277.68,NaN,0.025673,0.02676,0.021626,0.032952,0.016306,0.050185,0.03683
1,131,2130,1.4861,236.92,NaN,0.01717,0.018666,0.013007,0.022579,0.011589,0.035031,0.025415
1,131,2200,1.4426,127.75,NaN,0.010526,0.01733,0.0079636,0.01759,0.0069193,0.026819,0.019106
1,131,2230,1.1631,96.515,NaN,0.0073752,0.015999,0.0046769,0.012653,0.0039409,0.018738,0.012876
1,131,2300,1.1102,40.969,NaN,0.0042458,0.013017,0.0031126,0.0094673,0.002623,0.012372,0.0083136
1,131,2330,1.0247,11.488,NaN,0.0028258,0.010055,0,0.0063033,0.0013093,0.0092394,0.0053721
1,132,0,0.98568,0,NaN,0.0014105,0.012032,0,0.0048466,0,0.004557,0.007185
1,132,30,0.98333,0,NaN,0,0.0074422,0,0.0033947,0,0.0045981,0.0042517
1,132,100,0.79083,0,NaN,0,0.0012817,0,0.0019477,0,0.0015143,0.0013367
1,132,130,0.85385,0,NaN,0,0,0,0.00050556,0.0010732,0,0
1,132,200,0.71235,0,NaN,0,0.0016774,0,0.0007389,0.0025262,0.002866,0
1,132,230,0.58157,0,NaN,0,0.0017445,0,0.00097223,0.0023381,0.0010575,0
1,132,300,0.43291,0,NaN,0,0.0018116,0,0.0012056,0.00215,0,0
1,132,330,0.32888,0,NaN,0,0.0051158,0.00042445,0.0014389,0.0036071,0,0
1,132,400,0.30979,0,NaN,0,0.0051831,0,0,0.0034187,0,0
1,132,430,0.2709,0,NaN,0,0.003629,0.0012755,0,0.0032302,6.2208e-05,0
1,132,500,0.25112,0,NaN,0,0.0085764,0.00085034,0.00091213,0.0030418,0,0
1,132,530,0.25985,0,NaN,0,0.0037634,0,0.002208,0.0028534,0.00425,0
1,132,600,0.30753,0,NaN,0,0.0054523,0,0.0018273,0.0026649,0.004,0
1,132,630,0.3306,0,NaN,0,0.0022813,0,0,0.0024765,0,0
1,132,700,0.30638,0,NaN,0,0.01543,0,0.0010659,0.0022881,0.0050704,0
1,132,730,0.2703,0,NaN,0.011118,0.0375,0,0.0057392,0.0020997,0.01115,0
1,132,800,0.2513,0,NaN,0.05968,0.062358,0.02087,0.015615,0.01694,0.017306,0
1,132,830,0.19685,0,NaN,0.11108,0.1078,0.084566,0.041805,0.048194,0.028462,0.0031413
1,132,900,0.15749,0,NaN,0.15187,0.14243,0.16369,0.090909,0.098981,0.03987,0.01074
1,132,930,0.21397,0,NaN,0.16753,0.15737,0.20133,0.13403,0.13985,0.061987,0.026947
1,132,1000,0.32005,0,NaN,0.16732,0.15745,0.20082,0.14448,0.14606,0.096205,0.050871
1,132,1030,0.35854,35.803,NaN,0.18579,0.17058,0.24363,0.16643,0.17681,0.13272,0.0723
1,132,1100,0.3881,80.475,NaN,0.20731,0.19768,0.28399,0.21348,0.21409,0.18477,0.11662
1,132,1130,0.4942,133.39,NaN,0.22203,0.20939,0.30056,0.24862,0.24106,0.24912,0.15401
1,132,1200,0.54267,179.51,NaN,0.22434,0.20479,0.28855,0.26404,0.2459,0.30211,0.18034
1,132,1230,0.52111,232.25,NaN,0.21658,0.20487,0.27397,0.24767,0.23556,0.31515,0.18919
1,132,1300,0.63625,204.52,NaN,0.22138,0.21434,0.27899,0.25508,0.24543,0.32025,0.19822
1,132,1330,0.65858,202.38,NaN,0.23646,0.2288,0.30122,0.27889,0.27385,0.33367,0.20742
1,132,1400,0.7104,362.33,NaN,0.2311,0.22165,0.28634,0.28115,0.26304,0.3278,0.20233
1,132,1430,0.73803,445.72,NaN,0.2386,0.22896,0.29722,0.289,0.27604,0.31654,0.19725
1,132,1500,0.7573,506.04,NaN,0.2462,0.22662,0.3083,0.29412,0.28932,0.31351,0.18517
