2019-03-19T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3924,1.4234755546448237,0.5480380885382572
2019-03-19T20:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3924,1.3157044554708845,0.44997092377104253
2019-03-19T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3924,1.2265440170937603,0.36673666111103437
2019-03-19T21:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3924,1.1669054083094168,0.3162313656518519
2019-03-19T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3924,1.1063732240427377,0.2799124256828126
2019-03-19T22:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3924,1.0746446020730562,0.24072039086436464
2019-03-19T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3924,1.0435339617986925,0.22957747159571235
2019-03-19T23:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3924,1.031276739773316,0.20109896425579663
2019-03-20T00:00:00Z,2019-03-19,20,00,0,-0.001,NaN,0.015,NaN,NaN,NaN,0.591,0.482,2000,0.3924,0.9996654008453666,0.16394512573864017
2019-03-20T00:30:00Z,2019-03-19,20,30,1,-0.002,NaN,0.011,-1.375,NaN,-0.002,0.614,0.5,2030,0.3924,1.004145492262567,0.16267156974653588
2019-03-20T01:00:00Z,2019-03-19,21,00,2,-0.001,NaN,0.009,-1.791,NaN,-1.131,0.625,0.508,2100,0.3924,1.031276739773316,0.2093491781739831
2019-03-20T01:30:00Z,2019-03-19,21,30,3,-0.001,NaN,0.007,-1.272,NaN,-1.275,0.629,0.51,2130,0.3924,1.0221823988086332,0.21670266854743025
2019-03-20T02:00:00Z,2019-03-19,22,00,4,0,NaN,0.005,-1.358,NaN,-1.371,0.634,0.513,2200,0.3924,1.0206634418675564,0.2031120249316438
2019-03-20T02:30:00Z,2019-03-19,22,30,5,0.002,NaN,0.002,NaN,NaN,-1.523,0.636,0.516,2230,0.3924,1.0146678755810408,0.2283002720057342
2019-03-20T03:00:00Z,2019-03-19,23,00,6,0.004,NaN,-0.002,NaN,NaN,-1.685,0.629,0.516,2300,0.3924,0.9614542775194022,0.18844503839380278
2019-03-20T03:30:00Z,2019-03-19,23,30,7,0.007,NaN,-0.008,NaN,NaN,-1.923,0.63,0.519,2330,0.3924,0.9342078760717296,0.16068375468433754
2019-03-20T04:00:00Z,2019-03-20,00,00,8,0.012,NaN,-0.013,NaN,NaN,-2.116,0.628,0.519,0000,0.3924,0.9019655306832917,0.12988303641839405
2019-03-20T04:30:00Z,2019-03-20,00,30,9,0.019,NaN,-0.018,NaN,NaN,NaN,0.63,0.521,0030,0.3924,0.8731921666331317,0.1065294443292421
2019-03-20T05:00:00Z,2019-03-20,01,00,10,0.033,NaN,-0.021,NaN,NaN,NaN,0.631,0.522,0100,0.3924,0.8664418335577825,0.10310657819337617
2019-03-20T05:30:00Z,2019-03-20,01,30,11,0.043,NaN,-0.023,NaN,NaN,NaN,0.634,0.532,0130,0.3924,0.8678092585823561,0.10326930177130043
2019-03-20T06:00:00Z,2019-03-20,02,00,12,0.046,NaN,-0.022,NaN,NaN,NaN,0.642,0.543,0200,0.3924,0.8827098414457968,0.11033873018072458
2019-03-20T06:30:00Z,2019-03-20,02,30,13,0.077,NaN,-0.02,NaN,NaN,NaN,0.681,0.557,0230,0.3924,0.90611225847102,0.15313297168160242
2019-03-20T07:00:00Z,2019-03-20,03,00,14,0.074,NaN,-0.023,NaN,NaN,NaN,0.67,0.56,0300,0.3924,0.8950734554180133,0.13784131213437412
2019-03-20T07:30:00Z,2019-03-20,03,30,15,0.103,NaN,-0.025,NaN,NaN,NaN,0.645,0.518,0330,3.6624,0.8813750862120173,0.1198670117248343
2019-03-20T08:00:00Z,2019-03-20,04,00,16,0.119,NaN,-0.023,NaN,NaN,NaN,0.634,0.479,0400,11.8374,0.8854382694511547,0.11156522195084544
2019-03-20T08:30:00Z,2019-03-20,04,30,17,0.062,NaN,-0.023,NaN,NaN,NaN,0.641,0.525,0430,16.7424,0.9628953506270355,0.1299908723346498
2019-03-20T09:00:00Z,2019-03-20,05,00,18,0.014,NaN,-0.024,0.099,NaN,NaN,0.638,0.527,0500,23.282400000000003,1.0808871448711,0.19780234751141126
2019-03-20T09:30:00Z,2019-03-20,05,30,19,0.012,NaN,-0.018,-0.965,NaN,-1.076,0.646,0.528,0530,26.552400000000002,1.1702569859260696,0.25628627991780933
2019-03-20T10:00:00Z,2019-03-20,06,00,20,0.014,NaN,-0.019,-1.036,NaN,-1.292,0.64,0.528,0600,42.9024,1.2776321745813082,0.2874672392807943
2019-03-20T10:30:00Z,2019-03-20,06,30,21,0.015,NaN,-0.021,-0.665,NaN,-1.755,0.64,0.528,0630,42.0849,1.5012638103248608,0.5344499164756503
2019-03-20T11:00:00Z,2019-03-20,07,00,22,0.017,NaN,-0.023,-0.602,NaN,-1.409,0.641,0.528,0700,306.9549,1.8585960434546482,1.0909958775078785
2019-03-20T11:30:00Z,2019-03-20,07,30,23,0.018,NaN,-0.025,NaN,NaN,NaN,0.638,0.529,0730,157.3524,2.060890922141014,1.4014058270558893
2019-03-20T12:00:00Z,2019-03-20,08,00,24,0.019,NaN,-0.028,NaN,NaN,-1.34,0.633,0.528,0800,92.7699,2.17638701194702,1.538705617446543
2019-03-20T12:30:00Z,2019-03-20,08,30,25,0.019,NaN,-0.03,NaN,NaN,NaN,0.633,0.527,0830,108.3024,2.306681698737036,1.679264276680562
2019-03-20T13:00:00Z,2019-03-20,09,00,26,0.017,NaN,-0.028,0.535,NaN,NaN,0.637,0.528,0900,35.544900000000005,2.3487421852937875,1.7310229905615213
2019-03-20T13:30:00Z,2019-03-20,09,30,27,0.015,NaN,-0.021,0.047,NaN,NaN,0.646,0.53,0930,41.2674,2.413219429719985,1.8050881334305489
2019-03-20T14:00:00Z,2019-03-20,10,00,28,0.016,NaN,-0.02,-1.005,NaN,-0.53,0.643,0.53,1000,278.3424,2.4728964174068113,1.8917657593162107
2019-03-20T14:30:00Z,2019-03-20,10,30,29,0.016,NaN,-0.018,-1.148,NaN,-0.795,0.644,0.53,1030,60.0699,2.3457157818210925,1.7311382469839662
2019-03-20T15:00:00Z,2019-03-20,11,00,30,0.017,NaN,-0.021,-1.268,NaN,-0.746,0.637,0.529,1100,184.3299,2.410120507905755,1.7738486938186355
2019-03-20T15:30:00Z,2019-03-20,11,30,31,0.014,NaN,-0.019,-1.409,NaN,NaN,0.641,0.529,1130,247.27740000000003,2.342692788714426,1.719536506916389
2019-03-20T16:00:00Z,2019-03-20,12,00,32,0.02,NaN,0.007,NaN,NaN,NaN,0.038,0.048,1200,55.9824,2.120717760668044,1.5417618120056682
2019-03-20T16:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.5949,1.9689957630512471,1.3093821824290794
2019-03-20T17:00:00Z,2019-03-20,13,00,33,0.489,0.399,0.466,NaN,NaN,-0.002,0.013,0.017,1300,76.4199,1.9689957630512471,1.315289169718233
2019-03-20T17:00:00Z,2019-03-20,13,00,39,0.497,0.388,0.459,0.559,0.5,0.647,0.006,0,1300,76.4199,1.9689957630512471,1.315289169718233
2019-03-20T17:30:00Z,2019-03-20,13,30,34,0.357,0.306,0.349,0.378,0.341,0.42,0.01,0.01,1330,45.3549,1.8174699421638185,1.0904819652982911
2019-03-20T17:30:00Z,2019-03-20,13,30,40,NaN,0.39,0.459,0.56,0.499,0.643,0.539,0.441,1330,45.3549,1.8174699421638185,1.0904819652982911
2019-03-20T18:00:00Z,2019-03-20,14,00,35,0.469,0.38,0.451,0.513,0.457,0.583,0.01,0.008,1400,39.632400000000004,1.6651206204711475,0.8092486215489777
2019-03-20T18:00:00Z,2019-03-20,14,00,41,NaN,0.395,0.465,0.559,0.5,0.641,0.595,0.487,1400,39.632400000000004,1.6651206204711475,0.8092486215489777
2019-03-20T18:30:00Z,2019-03-20,14,30,36,0.345,0.263,0.321,0.543,0.483,0.622,0.009,NaN,1430,15.924900000000001,1.555026396133963,0.6888766934873456
2019-03-20T18:30:00Z,2019-03-20,14,30,42,NaN,0.303,0.362,0.569,0.506,0.649,0.608,0.5,1430,15.924900000000001,1.555026396133963,0.6888766934873456
2019-03-20T19:00:00Z,2019-03-20,15,00,37,0.479,0.383,0.451,0.55,0.491,0.632,0.009,0.004,1500,4.4799,1.4137425865293798,0.5004648756314005
2019-03-20T19:00:00Z,2019-03-20,15,00,43,0.516,0.395,0.464,0.574,0.509,0.657,0.618,0.508,1500,4.4799,1.4137425865293798,0.5004648756314005
2019-03-20T19:30:00Z,2019-03-20,15,30,38,0.494,0.386,0.457,0.553,0.493,0.636,0.01,0.002,1530,0.3924,1.3470780072653612,0.49841886268818364
2019-03-20T19:30:00Z,2019-03-20,15,30,44,0.522,0.394,0.462,0.569,0.502,0.653,0.612,0.504,1530,0.3924,1.3470780072653612,0.49841886268818364
2019-03-20T20:00:00Z,2019-03-20,16,00,45,0.528,0.395,0.46,0.571,0.505,0.658,0.617,0.508,1600,0.3924,1.1437469765245554,0.2001557208917972
2019-03-20T20:30:00Z,2019-03-20,16,30,46,0.535,0.399,0.455,0.572,0.511,0.663,0.619,0.511,1630,0.3924,1.1144166405916,0.16493366280755675
2019-03-20T21:00:00Z,2019-03-20,17,00,47,0.541,0.399,0.452,0.574,0.518,0.669,0.624,0.514,1700,0.3924,1.0777618949940335,0.14118680824421834
2019-03-20T21:30:00Z,2019-03-20,17,30,48,0.543,0.396,0.452,0.574,0.519,0.674,0.632,0.517,1730,0.3924,1.0512363296296499,0.1250971232259284
2019-03-20T22:00:00Z,2019-03-20,18,00,49,0.548,0.399,0.454,0.576,0.52,0.676,0.634,0.52,1800,0.3924,1.023703346080571,0.10237033460805708
2019-03-20T22:30:00Z,2019-03-20,18,30,50,0.55,0.407,0.455,0.579,0.524,0.681,0.637,0.522,1830,0.3924,0.9966884629584711,0.09169533859217938
2019-03-20T23:00:00Z,2019-03-20,19,00,51,0.549,0.415,0.456,0.579,0.526,0.681,0.634,0.523,1900,0.3924,0.9672879059221915,0.07835032037969746
2019-03-20T23:30:00Z,2019-03-20,19,30,52,0.549,0.422,0.457,0.578,0.526,0.679,0.63,0.523,1930,0.3924,0.977527984145573,0.07038201485848128
2019-03-21T00:00:00Z,2019-03-20,20,00,53,0.548,0.427,0.458,0.575,0.525,0.676,0.623,0.522,2000,0.3924,0.9966884629584711,0.07375494625892692
2019-03-21T00:30:00Z,2019-03-20,20,30,54,0.55,0.436,0.462,0.574,0.53,0.68,0.625,0.524,2030,0.3924,1.0071420352863796,0.07553565264647846
2019-03-21T01:00:00Z,2019-03-20,21,00,55,0.551,0.445,0.468,0.573,0.532,0.683,0.627,0.525,2100,0.3924,1.0101464512326364,0.07980156964737833
2019-03-21T01:30:00Z,2019-03-20,21,30,56,0.552,0.451,0.473,0.571,0.533,0.684,0.629,0.525,2130,0.3924,1.0161789726733492,0.08027813884119464
2019-03-21T02:00:00Z,2019-03-20,22,00,57,0.552,0.456,0.477,0.569,0.533,0.685,0.629,0.525,2200,0.3924,1.0358813276023875,0.07872698089778139
2019-03-21T02:30:00Z,2019-03-20,22,30,58,0.553,0.46,0.48,0.567,0.533,0.687,0.628,0.526,2230,0.3924,1.0951466031941943,0.08651658165234143
2019-03-21T03:00:00Z,2019-03-20,23,00,59,0.554,0.464,0.483,0.566,0.533,0.688,0.63,0.528,2300,0.3924,1.12409697023124,0.11128560005289283
2019-03-21T03:30:00Z,2019-03-20,23,30,60,0.554,0.466,0.485,0.565,0.533,0.688,0.627,0.528,2330,0.3924,1.112777645827995,0.12796942927021943
2019-03-21T04:00:00Z,2019-03-21,00,00,61,0.554,0.469,0.489,0.565,0.533,0.689,0.63,0.527,0000,0.3924,1.1112062069534125,0.13556715724831636
2019-03-21T04:30:00Z,2019-03-21,00,30,62,0.555,0.471,0.493,0.565,0.533,0.689,0.632,0.527,0030,0.3924,1.1031831949465685,0.1334851665885347
2019-03-21T05:00:00Z,2019-03-21,01,00,63,0.555,0.472,0.497,0.565,0.533,0.689,0.633,0.527,0100,0.3924,1.0808871448711,0.13727266739862973
2019-03-21T05:30:00Z,2019-03-21,01,30,64,0.555,0.474,0.5,0.565,0.532,0.688,0.635,0.526,0130,0.3924,1.0746446020730562,0.13110664145291287
2019-03-21T06:00:00Z,2019-03-21,02,00,65,0.556,0.475,0.503,0.565,0.532,0.687,0.635,0.526,0200,0.3924,1.0761704463070982,0.131292794449466
2019-03-21T06:30:00Z,2019-03-21,02,30,66,0.555,0.476,0.504,0.565,0.531,0.686,0.635,0.525,0230,0.3924,1.0698886060672903,0.12196730109167114
2019-03-21T07:00:00Z,2019-03-21,03,00,67,0.554,0.476,0.506,0.566,0.532,0.685,0.635,0.524,0300,0.3924,1.0667913718044475,0.10987951129585806
2019-03-21T07:30:00Z,2019-03-21,03,30,68,0.554,0.477,0.508,0.566,0.531,0.685,0.635,0.523,0330,1.2099000000000002,1.068370605702249,0.10470031935882038
2019-03-21T08:00:00Z,2019-03-21,04,00,69,0.554,0.477,0.509,0.566,0.531,0.683,0.632,0.522,0400,4.4799,1.0777618949940335,0.09376528486448095
2019-03-21T08:30:00Z,2019-03-21,04,30,70,0.555,0.477,0.51,0.566,0.531,0.684,0.635,0.522,0430,4.4799,1.088831603780341,0.09581718113266997
2019-03-21T09:00:00Z,2019-03-21,05,00,71,0.555,0.477,0.51,0.565,0.53,0.683,0.633,0.522,0500,12.654900000000001,1.1112062069534125,0.09667494000494692
2019-03-21T09:30:00Z,2019-03-21,05,30,72,0.555,0.478,0.511,0.565,0.531,0.684,0.634,0.522,0530,29.822400000000002,1.1470399773285023,0.11240991777819319
2019-03-21T10:00:00Z,2019-03-21,06,00,73,0.556,0.479,0.512,0.566,0.532,0.685,0.636,0.522,0600,35.544900000000005,1.16363042033324,0.12218119413499019
2019-03-21T10:30:00Z,2019-03-21,06,30,74,0.556,0.48,0.513,0.566,0.532,0.685,0.637,0.522,0630,31.457400000000003,1.2007342523692464,0.1284785650035094
2019-03-21T11:00:00Z,2019-03-21,07,00,75,0.556,0.48,0.515,0.565,0.531,0.685,0.637,0.522,0700,36.3624,1.2161621566137353,0.13742632369735205
2019-03-21T11:30:00Z,2019-03-21,07,30,76,0.556,0.481,0.515,0.565,0.531,0.684,0.637,0.522,0730,50.2599,1.2247607910770342,0.14329701255601304
2019-03-21T12:00:00Z,2019-03-21,08,00,77,0.555,0.481,0.516,0.565,0.531,0.684,0.638,0.522,0800,132.0099,1.2457317426090637,0.14699634562786948
2019-03-21T12:30:00Z,2019-03-21,08,30,78,0.556,0.481,0.517,0.566,0.531,0.684,0.638,0.521,0830,48.6249,1.2492090665723752,0.19612582345186294
2019-03-21T13:00:00Z,2019-03-21,09,00,79,0.556,0.481,0.518,0.566,0.53,0.684,0.638,0.521,0900,86.2299,1.259838439125378,0.1864560889905559
2019-03-21T13:30:00Z,2019-03-21,09,30,80,0.556,0.481,0.519,0.566,0.53,0.683,0.64,0.52,0930,163.8924,1.308358680672668,0.2263460517563715
2019-03-21T14:00:00Z,2019-03-21,10,00,81,0.555,0.48,0.52,0.567,0.53,0.683,0.638,0.519,1000,90.3174,1.2883992182816402,0.257679843656328
2019-03-21T14:30:00Z,2019-03-21,10,30,82,0.554,0.48,0.519,0.567,0.529,0.683,0.64,0.519,1030,98.4924,1.2920557227979255,0.260995256005181
2019-03-21T15:00:00Z,2019-03-21,11,00,83,0.554,0.478,0.519,0.567,0.528,0.682,0.639,0.519,1100,80.5074,1.2722415198275823,0.24554261332672334
2019-03-21T15:30:00Z,2019-03-21,11,30,84,0.553,0.476,0.519,0.567,0.527,0.681,0.638,0.518,1130,91.1349,1.2474693393309635,0.22454448107957345
2019-03-21T16:00:00Z,2019-03-21,12,00,85,0.553,0.475,0.517,0.566,0.525,0.68,0.637,0.518,1200,29.004900000000003,1.2195668115638831,0.20732635796586013
2019-03-21T16:30:00Z,2019-03-21,12,30,86,0.553,0.473,0.516,0.567,0.523,0.678,0.635,0.516,1230,46.172399999999996,1.2126951954292444,0.17220271775095275
2019-03-21T17:00:00Z,2019-03-21,13,00,87,0.553,0.469,0.514,0.567,0.524,0.678,0.636,0.517,1300,33.9099,1.1955602194960204,0.17216067160742698
2019-03-21T17:30:00Z,2019-03-21,13,30,88,0.552,0.466,0.512,0.567,0.525,0.688,0.637,0.516,1330,43.719899999999996,1.1922145842227714,0.1788321876334157
2019-03-21T18:00:00Z,2019-03-21,14,00,89,0.552,0.462,0.51,0.567,0.531,0.775,0.664,0.523,1400,9.3849,1.1787074642096178,0.16619775245355606
2019-03-21T18:30:00Z,2019-03-21,14,30,90,0.551,0.457,0.506,0.567,0.53,0.771,0.661,0.51,1430,20.829900000000002,1.1669054083094168,0.1551984193051524
2019-03-21T19:00:00Z,2019-03-21,15,00,91,0.552,0.453,0.504,0.567,0.532,0.77,0.664,0.511,1500,18.3774,1.16363042033324,0.1535992154839877
2019-03-21T19:30:00Z,2019-03-21,15,30,92,0.536,0.451,0.502,0.567,0.531,0.771,0.663,0.511,1530,0.3924,1.12409697023124,0.12252656975520523
2019-03-21T20:00:00Z,2019-03-21,16,00,93,0.524,0.45,0.5,0.567,0.529,0.767,0.661,0.511,1600,0.3924,1.058988707185875,0.09319100623235696
2019-03-21T20:30:00Z,2019-03-21,16,30,94,0.525,0.453,0.5,0.567,0.532,0.77,0.661,0.511,1630,0.3924,1.0071420352863796,0.06848565839947378
2019-03-21T21:00:00Z,2019-03-21,17,00,95,0.526,0.454,0.501,0.567,0.53,0.766,0.658,0.511,1700,0.3924,0.9672879059221915,0.05416812273164266
2019-03-21T21:30:00Z,2019-03-21,17,30,96,0.526,0.454,0.501,0.567,0.53,0.765,0.66,0.511,1730,0.3924,0.9643960850681742,0.049184200338476834
2019-03-21T22:00:00Z,2019-03-21,18,00,97,0.526,0.456,0.502,0.568,0.533,0.774,0.664,0.511,1800,0.3924,0.9658410419539483,0.045394528971835595
2019-03-21T22:30:00Z,2019-03-21,18,30,98,0.526,0.459,0.503,0.568,0.535,0.778,0.669,0.512,1830,0.3924,0.9658410419539483,0.043462846887927675
2019-03-21T23:00:00Z,2019-03-21,19,00,99,0.527,0.461,0.504,0.568,0.537,0.779,0.669,0.513,1900,0.3924,0.9658410419539483,0.03670195959425001
2019-03-21T23:30:00Z,2019-03-21,19,30,100,0.527,0.463,0.506,0.568,0.537,0.778,0.668,0.513,1930,0.3924,0.9687366791266607,0.03778073048593982
2019-03-22T00:00:00Z,2019-03-21,20,00,101,0.528,0.464,0.506,0.567,0.536,0.777,0.667,0.513,2000,0.3924,0.9643960850681742,0.03471825906245422
2019-03-22T00:30:00Z,2019-03-21,20,30,102,0.529,0.467,0.505,0.566,0.536,0.778,0.662,0.513,2030,0.3924,0.9200932573421887,0.030363077492292202
2019-03-22T01:00:00Z,2019-03-21,21,00,103,0.53,0.47,0.506,0.565,0.536,0.777,0.661,0.513,2100,0.3924,0.8772752141182032,0.026318256423546096
2019-03-22T01:30:00Z,2019-03-21,21,30,104,0.53,0.473,0.508,0.564,0.536,0.776,0.66,0.513,2130,0.3924,0.8437411883992059,0.020249788521580988
2019-03-22T02:00:00Z,2019-03-21,22,00,105,0.53,0.474,0.51,0.564,0.536,0.776,0.661,0.513,2200,0.3924,0.8188626546990225,0.015558390439281476
2019-03-22T02:30:00Z,2019-03-21,22,30,106,0.53,0.476,0.512,0.564,0.535,0.776,0.663,0.513,2230,0.3924,0.8085201551048321,0.014553362791886954
2019-03-22T03:00:00Z,2019-03-21,23,00,107,0.53,0.477,0.514,0.564,0.535,0.776,0.663,0.513,2300,0.3924,0.7995651888820031,0.010394347455466017
2019-03-22T03:30:00Z,2019-03-21,23,30,108,0.529,0.478,0.515,0.563,0.535,0.776,0.663,0.512,2330,0.3924,0.7805742346738923,0.010928039285434536
2019-03-22T04:00:00Z,2019-03-22,00,00,109,0.53,0.479,0.516,0.563,0.535,0.776,0.666,0.513,0000,0.3924,0.7718456794991233,0.010033993833488582
2019-03-22T04:30:00Z,2019-03-22,00,30,110,0.53,0.48,0.517,0.563,0.535,0.776,0.665,0.514,0030,0.3924,0.7693338785014394,0.01000134042051869
2019-03-22T05:00:00Z,2019-03-22,01,00,111,0.531,0.48,0.516,0.562,0.534,0.776,0.664,0.515,0100,0.3924,0.7520451277489821,0.00827249640523876
2019-03-22T05:30:00Z,2019-03-22,01,30,112,0.532,0.481,0.516,0.561,0.534,0.774,0.661,0.516,0130,0.3924,0.7326036891924892,0.006593433202732445
2019-03-22T06:00:00Z,2019-03-22,02,00,113,0.533,0.482,0.515,0.561,0.534,0.773,0.658,0.517,0200,0.3924,0.7254283806676938,0.005077998664673877
2019-03-22T06:30:00Z,2019-03-22,02,30,114,0.533,0.482,0.514,0.561,0.534,0.774,0.656,0.516,0230,0.3924,0.7087947285147905,0.004252768371088703
2019-03-22T07:00:00Z,2019-03-22,03,00,115,0.533,0.483,0.515,0.561,0.534,0.773,0.653,0.516,0300,0.3924,0.6912491821032871,0.002073747546309842
2019-03-22T07:30:00Z,2019-03-22,03,30,116,0.534,0.483,0.515,0.561,0.533,0.773,0.655,0.517,0330,3.6624,0.6831536128653821,0.0013663072257307837
2019-03-22T08:00:00Z,2019-03-22,04,00,117,0.534,0.483,0.515,0.56,0.533,0.773,0.656,0.518,0400,8.5674,0.6947013260793865,0
2019-03-22T08:30:00Z,2019-03-22,04,30,118,0.534,0.484,0.516,0.561,0.533,0.775,0.659,0.519,0430,12.654900000000001,0.7230056395983664,0
2019-03-22T09:00:00Z,2019-03-22,05,00,119,0.534,0.484,0.515,0.561,0.532,0.774,0.654,0.519,0500,28.187400000000004,0.7843691404837372,0
2019-03-22T09:30:00Z,2019-03-22,05,30,120,0.534,0.484,0.516,0.561,0.532,0.774,0.653,0.519,0530,30.6399,0.8827098414457968,0
2019-03-22T10:00:00Z,2019-03-22,06,00,121,0.534,0.484,0.515,0.561,0.531,0.774,0.652,0.519,0600,60.8874,0.9863305790786004,9.863305790785443e-4
2019-03-22T10:30:00Z,2019-03-22,06,30,122,0.534,0.484,0.515,0.561,0.531,0.774,0.654,0.519,0630,72.33239999999999,1.1192805225597682,0.016789207838396523
2019-03-22T11:00:00Z,2019-03-22,07,00,123,0.534,0.484,0.515,0.561,0.531,0.773,0.649,0.519,0700,92.7699,1.1871422145913724,0.07835138616303051
2019-03-22T11:30:00Z,2019-03-22,07,30,124,0.534,0.484,0.513,0.56,0.53,0.772,0.65,0.519,0730,86.2299,1.2369318197427526,0.13853636381118833
2019-03-22T12:00:00Z,2019-03-22,08,00,125,0.534,0.484,0.514,0.56,0.529,0.774,0.65,0.519,0800,59.2524,1.1938863711242491,0.1707257510707676
2019-03-22T12:30:00Z,2019-03-22,08,30,126,0.534,0.484,0.516,0.562,0.529,0.776,0.651,0.519,0830,41.2674,1.1339178255196152,0.07030290518221617
2019-03-22T13:00:00Z,2019-03-22,09,00,127,0.532,0.484,0.517,0.564,0.529,0.777,0.657,0.519,0900,40.4499,1.1257506258884615,0.04052702253198455
2019-03-22T13:30:00Z,2019-03-22,09,30,128,0.529,0.482,0.521,0.565,0.528,0.777,0.662,0.517,0930,44.5374,1.1453588341276502,0.02748861201906367
2019-03-22T14:00:00Z,2019-03-22,10,00,129,0.526,0.477,0.523,0.568,0.527,0.782,0.67,0.515,1000,31.457400000000003,1.1552751424404992,0.02195022770636955
2019-03-22T14:30:00Z,2019-03-22,10,30,130,0.525,0.471,0.525,0.57,0.526,0.787,0.678,0.514,1030,69.0624,1.1702569859260696,0.017553854788891043
2019-03-22T15:00:00Z,2019-03-22,11,00,131,0.524,0.461,0.521,0.572,0.522,0.79,0.678,0.512,1100,26.552400000000002,1.1470399773285023,0.016058559682599095
2019-03-22T15:30:00Z,2019-03-22,11,30,132,0.524,0.454,0.517,0.575,0.522,0.792,0.681,0.512,1130,25.734900000000003,1.1225114721443263,0.007857580305010317
2019-03-22T16:00:00Z,2019-03-22,12,00,133,0.523,0.447,0.512,0.575,0.52,0.784,0.674,0.512,1200,60.0699,1.1192805225597682,0.005596402612798841
2019-03-22T16:30:00Z,2019-03-22,12,30,134,0.526,0.45,0.512,0.575,0.523,0.789,0.677,0.513,1230,48.6249,1.1208620045036317,0.010087758040532748
2019-03-22T17:00:00Z,2019-03-22,13,00,135,0.527,0.463,0.519,0.576,0.524,0.788,0.677,0.514,1300,57.617399999999996,1.1176352338712532,0.010058717104841342
2019-03-22T17:30:00Z,2019-03-22,13,30,136,0.527,0.47,0.523,0.576,0.523,0.788,0.675,0.513,1330,44.5374,1.1257506258884615,0.016886259388326923
2019-03-22T18:00:00Z,2019-03-22,14,00,137,0.526,0.474,0.526,0.575,0.522,0.789,0.676,0.512,1400,18.3774,1.112777645827995,0.014466109395763904
2019-03-22T18:30:00Z,2019-03-22,14,30,138,0.525,0.476,0.527,0.573,0.52,0.786,0.673,0.51,1430,9.3849,1.0761704463070982,0.011837874909378019
2019-03-22T19:00:00Z,2019-03-22,15,00,139,0.524,0.478,0.528,0.572,0.518,0.784,0.67,0.509,1500,9.3849,1.0793554149414315,0.008634843319531422
2019-03-22T19:30:00Z,2019-03-22,15,30,140,0.524,0.479,0.527,0.57,0.517,0.777,0.666,0.508,1530,1.2099000000000002,1.068370605702249,0.004273482422809057
2019-03-22T20:00:00Z,2019-03-22,16,00,141,0.522,0.479,0.526,0.568,0.515,0.773,0.66,0.507,1600,0.3924,1.0221823988086332,0.001022182398808575
2019-03-22T20:30:00Z,2019-03-22,16,30,142,0.523,0.481,0.526,0.569,0.518,0.778,0.661,0.506,1630,0.3924,0.9848586488683466,0
2019-03-22T21:00:00Z,2019-03-22,17,00,143,0.522,0.482,0.526,0.568,0.52,0.78,0.662,0.506,1700,0.3924,0.977527984145573,0
2019-03-22T21:30:00Z,2019-03-22,17,30,144,0.522,0.482,0.526,0.568,0.518,0.777,0.662,0.506,1730,0.3924,0.9716399618692229,0
2019-03-22T22:00:00Z,2019-03-22,18,00,145,0.522,0.482,0.526,0.568,0.519,0.782,0.663,0.507,1800,0.3924,0.9600151049589805,0
2019-03-22T22:30:00Z,2019-03-22,18,30,146,0.524,0.482,0.526,0.568,0.519,0.779,0.662,0.507,1830,0.3924,0.9243133374269542,0
2019-03-22T23:00:00Z,2019-03-22,19,00,147,0.524,0.483,0.526,0.568,0.52,0.779,0.665,0.508,1900,0.3924,0.8978355405607106,0
2019-03-22T23:30:00Z,2019-03-22,19,30,148,0.524,0.483,0.527,0.568,0.521,0.78,0.666,0.508,1930,0.3924,0.8923188639066243,0
2019-03-23T00:00:00Z,2019-03-22,20,00,149,0.523,0.484,0.527,0.568,0.52,0.78,0.664,0.508,2000,0.3924,0.8950734554180133,0
2019-03-23T00:30:00Z,2019-03-22,20,30,150,0.525,0.484,0.526,0.567,0.52,0.778,0.662,0.509,2030,0.3924,0.8964264812967958,0
2019-03-23T01:00:00Z,2019-03-22,21,00,151,0.525,0.484,0.525,0.567,0.519,0.778,0.662,0.51,2100,0.3924,0.8895717486036225,0
2019-03-23T01:30:00Z,2019-03-22,21,30,152,0.526,0.484,0.526,0.567,0.52,0.777,0.662,0.51,2130,0.3924,0.8664418335577825,0
2019-03-23T02:00:00Z,2019-03-22,22,00,153,0.526,0.484,0.526,0.567,0.52,0.778,0.663,0.511,2200,0.3924,0.8583813565543469,0
2019-03-23T02:30:00Z,2019-03-22,22,30,154,0.527,0.484,0.525,0.567,0.519,0.778,0.661,0.511,2230,0.3924,0.8543759724464529,0
