2018,131,2000,1.687,25.07,0.11022,0.068771,0.083846,0.043946,0.073157,0.088836
2018,131,2030,1.6169,15.95,0.079799,0.046846,0.067687,0.032053,0.055269,0.059816
2018,131,2100,1.5922,14.39,0.062394,0.034531,0.053953,0.025389,0.044894,0.04085
2018,131,2130,1.4189,14.94,0.047405,0.025955,0.038672,0.017173,0.034724,0.029245
2018,131,2200,1.3425,14.22,0.034652,0.019227,0.03125,0.013939,0.028113,0.016261
2018,131,2230,1.1506,0,0.025771,0.015969,0.02578,0.010726,0.023255,0.0084245
2018,131,2300,1.0089,0,0.020568,0.0093734,0.0222,0.0059321,0.018444,0.0038996
2018,131,2330,0.89216,0,0.018933,0.0078462,0.016827,0.0011834,0.012045,0.0025956
2018,132,0,0.75933,0,0.022602,0.0030084,0.020575,0.0043882,0.013852,0.0044846
2018,132,30,0.66665,0,0.01568,0.0031516,0.013414,0,0.0075134,0
2018,132,100,0.57049,0,0.0088524,0,0.0081348,0,0.002855,0
2018,132,130,0.51626,0,0.014192,0.0015405,0.0064556,0,0.0014252,0
2018,132,200,0.44531,0,0.0091109,0,0.0030133,0,0,0
2018,132,230,0.38241,0,0.0092401,0.0013322,0.0031148,0,0,0
2018,132,300,0.33213,0,0.011101,0.0028774,0.0032164,0.0013675,0,0.00025613
2018,132,330,0.29288,0,0.014711,0.006088,0.003318,0.0061699,0,0.003488
2018,132,400,0.28806,0,0.013097,0.0059833,0.0016561,0.0094059,0.0011299,0.0051374
2018,132,430,0.25159,0,0.0011853,0.0042187,0,0.007825,0.0058262,0.0004098
2018,132,500,0.23642,0,0.0030163,0.00246,0,0.004652,0.0041002,0.0036421
2018,132,530,0.22651,0,0.0048536,0,0.008473,0.0094854,0.0023798,0.0021004
2018,132,600,0.19487,0,0.0015697,0,0.0065033,0.012742,0.003867,0.0021517
2018,132,630,0.2139,0,0,0,0.0045405,0.0079309,0.0021469,0.0006147
2018,132,700,0.1794,0,0.02386,0.0036961,0.024223,0.041114,0.0052421,0.01842
2018,132,730,0.16588,0,0.062139,0.029063,0.070229,0.078388,0.014884,0.047185
2018,132,800,0.162,0,0.16219,0.07251,0.12947,0.12041,0.033155,0.11177
2018,132,830,0.15603,0,0.25314,0.099548,0.1735,0.14268,0.046832,0.17601
2018,132,900,0.14413,0,0.338,0.14069,0.22375,0.17452,0.069931,0.26058
2018,132,930,0.13569,0,0.37491,0.17587,0.24494,0.18777,0.09791,0.30492
2018,132,1000,0.12474,0,0.37753,0.18955,0.25018,0.19227,0.11735,0.31861
2018,132,1030,0.097664,0,0.40995,0.21317,0.26664,0.22223,0.13957,0.36131
2018,132,1100,0.092228,0,0.45468,0.24281,0.29821,0.24632,0.1802,0.39136
2018,132,1130,0.095203,0,0.48342,0.27662,0.316,NaN,0.21202,0.41322
2018,132,1200,0.14088,0,0.47904,0.31232,0.32187,NaN,0.22851,0.44234
2018,132,1230,0.24863,0,0.47099,0.32075,0.3278,NaN,0.24547,0.44241
2018,132,1300,0.34992,13.71,0.46301,0.32061,0.32138,NaN,NaN,0.43267
2018,132,1330,0.40852,19.02,0.47339,0.32914,0.30895,NaN,NaN,0.44918
2018,132,1400,0.42526,19.3,0.46173,0.30895,0.29086,NaN,NaN,0.43935
2018,132,1430,0.46712,37.82,0.45024,0.29763,0.29948,NaN,NaN,0.43289
2018,132,1500,0.54186,36.35,0.43189,0.28923,0.28454,NaN,NaN,0.4265
2018,132,1530,0.62605,70.58,0.39377,0.26492,0.25867,NaN,NaN,0.42016
2018,132,1600,0.68868,44.07,0.34204,NaN,0.2365,NaN,NaN,0.39823
2018,132,1630,0.64488,47.24,0.29972,NaN,0.21509,NaN,NaN,0.3563
2018,132,1700,0.66628,40.1,0.29626,NaN,0.21227,NaN,NaN,0.35928
2018,132,1730,0.75801,23.42,0.24863,NaN,0.18917,NaN,NaN,0.31687
2018,132,1800,0.75739,20.25,0.20186,NaN,0.15505,NaN,NaN,0.25423
2018,132,1830,0.74913,18.04,0.17949,NaN,0.1386,NaN,NaN,0.23469
2018,132,1900,0.81297,46.22,0.1376,NaN,NaN,NaN,NaN,0.18611
2018,132,1930,0.85302,49.21,0.10271,NaN,NaN,NaN,NaN,0.1371
2018,132,2000,0.83609,14.56,0.069866,NaN,NaN,NaN,NaN,0.091987
2018,132,2030,0.7803,14.53,0.046356,NaN,NaN,NaN,NaN,0.059117
2018,132,2100,0.79057,13.45,0.072862,NaN,NaN,NaN,NaN,0.059171
2018,132,2130,0.72242,0,0.15308,NaN,NaN,NaN,NaN,0.041775
2018,132,2200,0.63656,0,0.14128,NaN,NaN,NaN,NaN,0.031631
2018,132,2230,0.60644,0,0.087467,NaN,NaN,NaN,NaN,NaN
2018,132,2300,0.55582,0,0.072949,NaN,NaN,NaN,NaN,NaN
2018,132,2330,0.47827,0,0.058802,NaN,NaN,NaN,NaN,NaN
2018,133,0,0.42899,0,0.058335,NaN,NaN,NaN,NaN,NaN
2018,133,30,0.38552,0,0.052118,NaN,NaN,NaN,NaN,NaN
2018,133,100,0.40217,0,0.02203,NaN,NaN,NaN,NaN,NaN
