1,131,2300,1.0089,0,0.007286,0.0042458,0.013017,0.0031126,0.0094673,0.002623,0.012372,0.0083136
1,131,2330,0.89216,0,0.0036298,0.0028258,0.010055,0,0.0063033,0.0013093,0.0092394,0.0053721
1,132,0,0.75933,0,0.0036298,0.0014105,0.012032,0,0.0048466,0,0.004557,0.007185
1,132,30,0.66665,0,0.0018116,0,0.0074422,0,0.0033947,0,0.0045981,0.0042517
1,132,100,0.57049,0,0.0018116,0,0.0012817,0,0.0019477,0,0.0015143,0.0013367
1,132,130,0.51626,0,0,0,0,0,0.00050556,0.00020458,0,0
1,132,200,0.44531,0,0.0034204,0,0.0016774,0.0014054,0.0007389,0.0013661,0.0030588,0.0015463
1,132,230,0.38241,0,0.0032109,0,0.0017445,0.0013331,0.00097223,0.00088798,0.0014424,0
1,132,300,0.33213,0,0.0030015,0,0.0018116,0.0012607,0.0012056,0.00040984,0,0
1,132,330,0.29288,0,0.0027921,0,0.0051158,0.0028882,0.0014389,0.0015736,0,0.0014902
1,132,400,0.28806,0,0.0025827,0,0.0051831,0.0028157,0,0.0010947,0,0.0014715
1,132,430,0.25159,0,0.0023733,0,0.003629,0.0044485,0,0.00061576,0.0012167,0
1,132,500,0.23642,0,0.0021639,0,0.0085764,0.0043759,0.0015881,0.00013684,0.0011602,0.0014341
1,132,530,0.22651,0,0.0019545,0,0.0037634,0.0025982,0.0032236,0,0.0057965,0.002985
1,132,600,0.19487,0,0.0017451,0,0.0054523,NaN,0.0031814,0,0.0057398,0.0045408
1,132,630,0.2139,0,0,0,0.0022813,NaN,0.0014618,0,0.00099096,0.001378
1,132,700,0.1794,0,0.0031469,0,0.01543,NaN,0.0030971,0,0.0072002,0.0092565
1,132,730,0.16588,0,0.0065974,0.0091567,0.0375,NaN,0.0081209,0,0.013488,0.022135
1,132,800,0.162,0,0.015654,0.057478,0.062358,NaN,0.018365,0.012222,0.019855,0.023752
1,132,830,0.15603,0,0.034493,0.10861,0.1078,NaN,0.04498,0.043027,0.031237,0.033656
1,132,900,0.14413,0,0.066285,0.14915,0.14243,NaN,0.094604,0.093243,0.042878,0.043753
1,132,930,0.13569,0,0.10231,0.16462,0.15737,NaN,0.13826,0.13357,0.065264,0.062805
1,132,1000,0.12474,0,0.11773,0.16425,0.15745,NaN,0.14913,0.13941,0.0998,0.089944
1,132,1030,0.097664,0,0.14776,0.1825,0.17058,NaN,0.17157,0.16964,0.13666,0.11461
1,132,1100,0.092228,0,0.17946,0.20379,0.19768,NaN,0.21924,0.20634,0.18911,0.16322
1,132,1130,0.095203,0,0.20766,0.2183,0.20939,NaN,0.25497,0.23277,0.25395,0.20482
1,132,1200,0.14088,0,0.21809,0.22043,0.20479,NaN,0.27091,0.23722,0.30739,0.23504
1,132,1230,0.24863,0,0.22325,0.21253,0.20487,NaN,0.25487,0.22659,0.32074,0.24705
1,132,1300,0.34992,13.71,0.23673,0.21714,0.21434,NaN,0.26276,0.23603,0.32611,0.2593
1,132,1330,0.40852,19.02,0.262,0.23199,0.2288,NaN,0.28714,0.26386,0.33985,0.2718
1,132,1400,0.42526,19.3,NaN,0.22648,0.22165,NaN,0.28986,0.25277,0.33422,0.26925
1,132,1430,0.46712,37.82,NaN,0.23379,0.22896,NaN,0.2982,0.26529,0.32316,0.26671
1,132,1500,0.54186,36.35,NaN,0.24118,0.22662,NaN,0.3038,0.27807,0.32037,0.25673
1,132,1530,0.62605,70.58,NaN,0.24079,0.23399,NaN,0.30092,0.27475,0.32574,0.25671
1,132,1600,0.68868,44.07,NaN,0.23779,0.22679,NaN,0.28965,0.26345,0.3068,NaN
1,132,1630,0.64488,47.24,NaN,0.2348,0.22446,NaN,0.28406,0.25495,0.29358,NaN
1,132,1700,0.66628,40.1,NaN,0.237,0.22454,NaN,0.28676,0.24655,0.27808,NaN
1,132,1730,0.75801,23.42,NaN,0.21869,0.20103,NaN,NaN,0.206,NaN,NaN
1,132,1800,0.75739,20.25,NaN,0.19117,0.17176,NaN,NaN,0.1612,NaN,NaN
1,132,1830,0.74913,18.04,NaN,0.17415,0.15662,NaN,NaN,0.14516,NaN,NaN
1,132,1900,0.81297,46.22,NaN,0.13745,0.12335,NaN,NaN,0.088617,NaN,NaN
1,132,1930,0.85302,49.21,NaN,0.086645,0.090035,NaN,NaN,0.040945,NaN,NaN
1,132,2000,0.83609,14.56,NaN,0.041999,0.058645,NaN,NaN,0.012366,NaN,NaN
1,132,2030,0.7803,14.53,NaN,0.016436,0.037576,NaN,NaN,6.9444e-05,NaN,NaN
1,132,2100,0.79057,13.45,NaN,0.017873,0.053421,NaN,NaN,0.0079832,NaN,NaN
1,132,2130,0.72242,0,NaN,0.014033,0.049944,NaN,NaN,0.0091891,NaN,NaN
1,132,2200,0.63656,0,NaN,0.013709,0.039514,NaN,NaN,0.022469,NaN,NaN
1,132,2230,0.60644,0,NaN,0.0081615,0.020867,NaN,NaN,0.021971,NaN,NaN
1,132,2300,0.55582,0,NaN,0.0078393,0.015947,NaN,NaN,0.016271,NaN,NaN
1,132,2330,0.47827,0,NaN,0.005789,0.0078083,NaN,NaN,0.007225,NaN,NaN
1,133,0,0.42899,0,NaN,0.0037457,0.011143,NaN,NaN,0,NaN,NaN
1,133,30,0.38552,0,NaN,0,0.0046967,NaN,NaN,0,NaN,NaN
1,133,100,0.40217,0,NaN,2.1656e-05,0.0015383,NaN,NaN,0,NaN,NaN
1,133,130,0.050196,0,NaN,4.3312e-05,0,NaN,NaN,0,NaN,NaN
1,133,200,0.019216,0,NaN,6.4968e-05,0.0061529,NaN,NaN,0,NaN,NaN
1,133,230,0.017065,0,NaN,0,0.0058542,NaN,NaN,0,NaN,NaN
1,133,300,0.015085,0,NaN,NaN,0.017038,NaN,NaN,0,NaN,NaN
1,133,330,0.01326,0,NaN,NaN,0.018397,NaN,NaN,0,NaN,NaN
1,133,400,0.012514,0,NaN,NaN,0.021433,NaN,NaN,0,NaN,NaN
1,133,430,NaN,0,NaN,NaN,0.019458,NaN,NaN,NaN,NaN,NaN
1,133,500,NaN,0,NaN,NaN,0.014175,NaN,NaN,NaN,NaN,NaN
1,133,530,NaN,0,NaN,NaN,0.017187,NaN,NaN,NaN,NaN,NaN
1,133,600,NaN,0,NaN,NaN,0.016885,NaN,NaN,NaN,NaN,NaN
1,133,630,NaN,0,NaN,NaN,0.0050859,NaN,NaN,NaN,NaN,NaN
1,133,700,NaN,0,NaN,NaN,0.0064126,NaN,NaN,NaN,NaN,NaN
1,133,730,NaN,0,NaN,NaN,0.0093795,NaN,NaN,NaN,NaN,NaN
1,133,800,NaN,0,NaN,NaN,0.0074434,NaN,NaN,NaN,NaN,NaN
1,133,830,NaN,0,NaN,NaN,0.013715,NaN,NaN,NaN,NaN,NaN
1,133,900,NaN,0,NaN,NaN,0.021747,NaN,NaN,NaN,NaN,NaN
1,133,930,NaN,0,NaN,NaN,0.023125,NaN,NaN,NaN,NaN,NaN
1,133,1000,NaN,0,NaN,NaN,0.02282,NaN,NaN,NaN,NaN,NaN
1,133,1030,NaN,0,NaN,NaN,0.046655,NaN,NaN,NaN,NaN,NaN
1,133,1100,NaN,0,NaN,NaN,0.049884,NaN,NaN,NaN,NaN,NaN
1,133,1130,0.0061425,0,NaN,NaN,0.033827,NaN,NaN,NaN,NaN,NaN
1,133,1200,0.0063453,11.23,NaN,NaN,0.028377,NaN,NaN,NaN,NaN,NaN
1,133,1230,NaN,15.11,NaN,NaN,0.029777,NaN,NaN,NaN,NaN,NaN
1,133,1300,NaN,17.22,NaN,NaN,0.027762,NaN,NaN,NaN,NaN,NaN
1,133,1330,0.0068759,0,NaN,NaN,0.034316,NaN,NaN,NaN,NaN,NaN
1,133,1400,0.0070024,0,NaN,NaN,0.040959,NaN,NaN,NaN,NaN,NaN
1,133,1430,0.0077315,13.24,NaN,NaN,0.033698,NaN,NaN,NaN,NaN,NaN
1,133,1500,0.0085656,10.86,NaN,NaN,0.031667,NaN,NaN,NaN,NaN,NaN
1,133,1530,0.0080284,13.92,NaN,NaN,0.027932,NaN,NaN,NaN,NaN,NaN
1,133,1600,0.0087236,17.06,NaN,NaN,0.022528,NaN,NaN,NaN,NaN,NaN
1,133,1630,0.0089844,19.12,NaN,NaN,0.017178,NaN,NaN,NaN,NaN,NaN
1,133,1700,0.0097457,14.93,NaN,NaN,0.018549,NaN,NaN,NaN,NaN,NaN
1,133,1730,0.0098814,15.6,NaN,NaN,0.016569,NaN,NaN,NaN,NaN,NaN
1,133,1800,0.01229,14.77,NaN,NaN,0.016265,NaN,NaN,NaN,NaN,NaN
1,133,1830,0.013009,17.4,NaN,NaN,0.019313,NaN,NaN,NaN,NaN,NaN
1,133,1900,0.013883,11.7,NaN,NaN,0.015655,NaN,NaN,NaN,NaN,NaN
1,133,1930,0.013645,11.23,NaN,NaN,0.012022,NaN,NaN,NaN,NaN,NaN
1,133,2000,0.014031,13.74,NaN,NaN,0.006767,NaN,NaN,NaN,NaN,NaN
1,133,2030,0.014927,14.44,NaN,NaN,0.0048257,NaN,NaN,NaN,NaN,NaN
1,133,2100,0.015087,12.91,NaN,NaN,0.0012626,NaN,NaN,NaN,NaN,NaN
1,133,2130,0.016949,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1,133,2200,0.017393,0,NaN,NaN,0.00066138,NaN,NaN,NaN,NaN,NaN
1,133,2230,0.016974,0,NaN,NaN,0.0052565,NaN,NaN,NaN,NaN,NaN
1,133,2300,0.018184,0,NaN,NaN,0.016563,NaN,NaN,NaN,NaN,NaN
1,133,2330,0.017434,0,NaN,NaN,0.014583,NaN,NaN,NaN,NaN,NaN
1,134,0,0.015208,0,NaN,NaN,0.015952,NaN,NaN,NaN,NaN,NaN
1,134,30,0.014183,0,NaN,NaN,0.013973,NaN,NaN,NaN,NaN,NaN
1,134,100,NaN,0,NaN,NaN,0.010339,NaN,NaN,NaN,NaN,NaN
1,134,130,0.012885,0,NaN,NaN,0.0067285,NaN,NaN,NaN,NaN,NaN
1,134,200,0.013097,0,NaN,NaN,0.0097306,NaN,NaN,NaN,NaN,NaN
1,134,230,0.012623,0,NaN,NaN,0.0061223,NaN,NaN,NaN,NaN,NaN
1,134,300,0.010208,0,NaN,NaN,0.0074681,NaN,NaN,NaN,NaN,NaN
1,134,330,0.0069885,0,NaN,NaN,0.0038732,NaN,NaN,NaN,NaN,NaN
1,134,400,0.0056333,0,NaN,NaN,0.0019334,NaN,NaN,NaN,NaN,NaN
1,134,430,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1,134,500,NaN,0,NaN,NaN,0.0031012,NaN,NaN,NaN,NaN,NaN
1,134,530,NaN,0,NaN,NaN,0.0062228,NaN,NaN,NaN,NaN,NaN
1,134,600,NaN,0,NaN,NaN,0.004409,NaN,NaN,NaN,NaN,NaN
1,134,630,NaN,0,NaN,NaN,0.002601,NaN,NaN,NaN,NaN,NaN
1,134,700,NaN,0,NaN,NaN,0.0024343,NaN,NaN,NaN,NaN,NaN
1,134,730,NaN,0,NaN,NaN,0.0022676,NaN,NaN,NaN,NaN,NaN
1,134,800,NaN,0,NaN,NaN,0.00046609,NaN,NaN,NaN,NaN,NaN
1,134,830,NaN,0,NaN,NaN,0.0019341,NaN,NaN,NaN,NaN,NaN
1,134,900,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1,134,930,NaN,0,NaN,NaN,0.0016006,NaN,NaN,NaN,NaN,NaN
1,134,1000,NaN,0,NaN,NaN,0.0014339,NaN,NaN,NaN,NaN,NaN
1,134,1030,NaN,0,NaN,NaN,0.0029059,NaN,NaN,NaN,NaN,NaN
1,134,1100,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1,134,1130,NaN,0,NaN,NaN,0.0025719,NaN,NaN,NaN,NaN,NaN
1,134,1200,NaN,0,NaN,NaN,0.0056969,NaN,NaN,NaN,NaN,NaN
1,134,1230,NaN,0,NaN,NaN,0.0055293,NaN,NaN,NaN,NaN,NaN
1,134,1300,NaN,0,NaN,NaN,0.012009,NaN,NaN,NaN,NaN,NaN
1,134,1330,NaN,15.4,NaN,NaN,0.028846,NaN,NaN,NaN,NaN,NaN
1,134,1400,NaN,16.61,NaN,NaN,0.035637,NaN,NaN,NaN,NaN,NaN
1,134,1430,NaN,15.63,NaN,NaN,0.051476,NaN,NaN,NaN,NaN,NaN
1,134,1500,0.0047017,22.01,NaN,NaN,0.07532,NaN,NaN,NaN,NaN,NaN
1,134,1530,0.0052571,24.35,NaN,NaN,0.10028,NaN,NaN,NaN,NaN,NaN
1,134,1600,0.0053965,30.73,NaN,NaN,0.12851,NaN,NaN,NaN,NaN,NaN
1,134,1630,0.0085954,20.81,NaN,NaN,0.15605,NaN,NaN,NaN,NaN,NaN
1,134,1700,0.0099766,27.33,NaN,NaN,0.16466,NaN,NaN,NaN,NaN,NaN
1,134,1730,0.0136,26.21,NaN,NaN,0.14057,NaN,NaN,NaN,NaN,NaN
1,134,1800,0.016642,29.97,NaN,NaN,0.11135,NaN,NaN,NaN,NaN,NaN
1,134,1830,0.020927,33.7,NaN,NaN,0.07218,NaN,NaN,NaN,NaN,NaN
1,134,1900,0.030066,36.63,NaN,NaN,0.042732,NaN,NaN,NaN,NaN,NaN
1,134,1930,0.044112,34.76,NaN,NaN,0.019931,NaN,NaN,NaN,NaN,NaN
1,134,2000,0.058523,31.57,NaN,NaN,0.011319,NaN,NaN,NaN,NaN,NaN
1,134,2030,0.077726,20.65,NaN,NaN,0.0094788,NaN,NaN,NaN,NaN,NaN
1,134,2100,0.088424,14.83,NaN,NaN,0.0059846,NaN,NaN,NaN,NaN,NaN
1,134,2130,0.093449,13.85,NaN,NaN,0.0041622,NaN,NaN,NaN,NaN,NaN
1,134,2200,0.07518,13.31,NaN,NaN,0.0039944,NaN,NaN,NaN,NaN,NaN
1,134,2230,0.054452,0,NaN,NaN,0.0071395,NaN,NaN,NaN,NaN,NaN
1,134,2300,0.03649,0,NaN,NaN,0.022152,NaN,NaN,NaN,NaN,NaN
1,134,2330,0.026157,0,NaN,NaN,0.010137,NaN,NaN,NaN,NaN,NaN
1,135,0,0.020888,0,NaN,NaN,0.0099676,NaN,NaN,NaN,NaN,NaN
1,135,30,0.01586,0,NaN,NaN,0.013153,NaN,NaN,NaN,NaN,NaN
1,135,100,0.01029,0,NaN,NaN,0.014669,NaN,NaN,NaN,NaN,NaN
1,135,130,0.0080631,0,NaN,NaN,0.0077922,NaN,NaN,NaN,NaN,NaN
1,135,200,0.0067734,0,NaN,NaN,0.0026517,NaN,NaN,NaN,NaN,NaN
1,135,230,0.0055355,0,NaN,NaN,0.0041354,NaN,NaN,NaN,NaN,NaN
1,135,300,0.0058789,0,NaN,NaN,0.010627,NaN,NaN,NaN,NaN,NaN
1,135,330,NaN,0,NaN,NaN,0.0071176,NaN,NaN,NaN,NaN,NaN
1,135,400,0.0047658,0,NaN,NaN,0.0069489,NaN,NaN,NaN,NaN,NaN
1,135,430,NaN,0,NaN,NaN,0.0018126,NaN,NaN,NaN,NaN,NaN
1,135,500,NaN,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
1,135,530,NaN,0,NaN,NaN,0.00012631,NaN,NaN,NaN,NaN,NaN
1,135,600,NaN,0,NaN,NaN,0.0068659,NaN,NaN,NaN,NaN,NaN
1,135,630,NaN,0,NaN,NaN,0.012011,NaN,NaN,NaN,NaN,NaN
1,135,700,NaN,0,NaN,NaN,0.025771,NaN,NaN,NaN,NaN,NaN
1,135,730,NaN,0,NaN,NaN,0.059799,NaN,NaN,NaN,NaN,NaN
1,135,800,NaN,0,NaN,NaN,0.090271,NaN,NaN,NaN,NaN,NaN
1,135,830,NaN,1000,NaN,NaN,0.1123,NaN,NaN,NaN,NaN,NaN
1,135,900,NaN,1000,NaN,NaN,0.15239,NaN,NaN,NaN,NaN,NaN
1,135,930,NaN,1000,NaN,NaN,0.17929,NaN,NaN,NaN,NaN,NaN
1,135,1000,NaN,1000,NaN,NaN,0.18632,NaN,NaN,NaN,NaN,NaN
1,135,1030,NaN,0,NaN,NaN,0.19813,NaN,NaN,NaN,NaN,NaN
1,135,1100,NaN,0,NaN,NaN,0.19828,NaN,NaN,NaN,NaN,NaN
